col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
59,21,21,21,解答题,不分科,0,5.0,平均,单评,0,0.0,,1
60,22,22,22,解答题,不分科,0,60.0,平均,双评,0,5.0,,1
61,5,5,5,解答题,不分科,0,5.0,平均,单评,0,0.0,,1
62,6,6,6,解答题,不分科,0,6.0,平均,单评,0,0.0,,1
63,0,1,4,单选题,不分科,4,3.0,,,0,,,1
64,9,9,9,解答题,不分科,0,4.0,平均,单评,0,0.0,,1
65,13,13,13,解答题,不分科,0,10.0,平均,单评,0,0.0,,1
66,20,20,20,解答题,不分科,0,6.0,平均,单评,0,0.0,,1
67,16,16,16,解答题,不分科,0,5.0,平均,单评,0,0.0,,1
68,15,15,15,解答题,不分科,0,6.0,平均,单评,0,0.0,,1
69,0,7,7,单选题,不分科,4,3.0,,,0,,,1
70,0,8,8,多选题,不分科,5,5.0,,,0,,,1
71,0,10,12,单选题,不分科,4,3.0,,,0,,,1
72,0,14,14,多选题,不分科,5,5.0,,,0,,,1
73,0,17,19,单选题,不分科,4,3.0,,,0,,,1
38,17,17,17,解答题,不分科,0,10.0,平均,单评,0,0.0,,2
39,21,21,21,解答题,不分科,0,12.0,平均,单评,0,0.0,,2
40,0,1,12,单选题,不分科,4,5.0,,,0,,,2
41,22,22,22,解答题,不分科,0,12.0,平均,单评,0,0.0,,2
42,20,20,20,解答题,不分科,0,12.0,平均,单评,0,0.0,,2
43,18,18,18,解答题,不分科,0,12.0,平均,单评,0,0.0,,2
44,19,19,19,解答题,不分科,0,12.0,平均,单评,0,0.0,,2
45,0,13,16,填空题,不分科,0,5.0,平均,单评,0,0.0,,2
107,61,61,61,解答题,不分科,0,15.0,平均,单评,0,0.0,,3
108,63,63,63,解答题,不分科,0,25.0,平均,双评,0,0.0,,3
109,0,1,20,单选题,不分科,3,1.5,,,0,,,3
110,62,62,62,解答题,不分科,0,10.0,平均,单评,0,0.0,,3
111,0,21,35,单选题,不分科,4,2.0,,,0,,,3
112,0,36,40,单选题,不分科,7,2.0,,,0,,,3
113,0,41,60,单选题,不分科,4,1.5,,,0,,,3
30,17,17,17,解答题,不分科,0,10.0,平均,单评,0,0.0,,4
31,14,14,14,解答题,不分科,0,8.0,平均,单评,0,0.0,,4
32,0,1,8,单选题,不分科,4,4.0,,,0,,,4
33,13,13,13,解答题,不分科,0,6.0,平均,单评,0,0.0,,4
34,16,16,16,解答题,不分科,0,10.0,平均,单评,0,0.0,,4
35,18,18,18,解答题,不分科,0,10.0,平均,单评,0,0.0,,4
36,15,15,15,解答题,不分科,0,8.0,平均,单评,0,0.0,,4
37,0,9,12,多选题,不分科,4,4.0,,,0,,,4
102,34,34,34,解答题,不分科,0,10.0,平均,单评,0,0.0,,5
103,31,31,31,解答题,不分科,0,8.0,平均,单评,0,0.0,,5
104,33,33,33,解答题,不分科,0,11.0,平均,单评,0,0.0,,5
105,32,32,32,解答题,不分科,0,11.0,平均,单评,0,0.0,,5
106,0,1,30,单选题,不分科,4,2.0,,,0,,,5
74,27,27,27,解答题,不分科,0,12.0,平均,单评,0,0.0,,6
75,29,29,29,解答题,不分科,0,12.0,平均,单评,0,0.0,,6
76,0,1,25,单选题,不分科,4,2.0,,,0,,,6
77,28,28,28,解答题,不分科,0,14.0,平均,单评,0,0.0,,6
78,26,26,26,解答题,不分科,0,12.0,平均,单评,0,0.0,,6
54,27,27,27,解答题,不分科,0,12.0,平均,单评,0,0.0,,7
55,29,29,29,解答题,不分科,0,14.0,平均,单评,0,0.0,,7
56,0,1,25,单选题,不分科,4,2.0,,,0,,,7
57,28,28,28,解答题,不分科,0,12.0,平均,单评,0,0.0,,7
58,26,26,26,解答题,不分科,0,12.0,平均,单评,0,0.0,,7
79,27,27,27,解答题,不分科,0,14.0,平均,单评,0,0.0,,8
80,29,29,29,解答题,不分科,0,12.0,平均,单评,0,0.0,,8
81,0,1,25,单选题,不分科,4,2.0,,,0,,,8
82,28,28,28,解答题,不分科,0,12.0,平均,单评,0,0.0,,8
83,26,26,26,解答题,不分科,0,12.0,平均,单评,0,0.0,,8
92,34,34,34,解答题,不分科,0,10.0,平均,单评,0,0.0,,9
93,31,31,31,解答题,不分科,0,14.0,平均,单评,0,0.0,,9
94,33,33,33,解答题,不分科,0,17.0,平均,单评,0,0.0,,9
95,32,32,32,解答题,不分科,0,14.0,平均,单评,0,0.0,,9
96,0,1,30,单选题,不分科,4,1.5,,,0,,,9
46,17,17,17,解答题,不分科,0,10.0,平均,单评,0,0.0,,10
47,21,21,21,解答题,不分科,0,12.0,平均,单评,0,0.0,,10
48,0,1,12,单选题,不分科,4,5.0,,,0,,,10
49,22,22,22,解答题,不分科,0,12.0,平均,单评,0,0.0,,10
50,20,20,20,解答题,不分科,0,12.0,平均,单评,0,0.0,,10
51,18,18,18,解答题,不分科,0,12.0,平均,单评,0,0.0,,10
52,19,19,19,解答题,不分科,0,12.0,平均,单评,0,0.0,,10
53,0,13,16,填空题,不分科,0,5.0,平均,单评,0,0.0,,10
