col0,col1,col2,col3,col4,col5
271,BR,iso,native,,
271,CR,iso,native,,
271,CR-P,iso,native,,
271,CU,iso,native,,
271,DM,iso,native,,A remark
271,EC,iso,native,1217.0,A remark
271,GD,iso,native,,
271,GP,iso,native,,
271,GT,iso,native,,
271,JM,iso,native,,
271,PA,iso,native,,
271,PE,iso,native,,
271,PR,iso,native,,
273,GT,iso,native,,
273,MX,iso,native,,
273,VE,iso,native,,
275,PA,iso,native,,
275,PE,iso,native,,
275,VE,iso,native,,
277,PA,iso,native,,
279,ID,iso,native,,
279,ID,iso,native,,
281,ID,iso,native,,
281,ID,iso,native,,
281,PG,iso,native,,
281,PG-MBA,iso,native,,
283,LK,iso,native,,
283,VN,iso,native,,
3063,AU,iso,native,,
3063,FJ,iso,native,,
3065,JP,iso,native,,
3065,LK,iso,native,,
3065,SG,iso,native,,
3065,TW,iso,native,,
3069,MG,iso,native,,
