col0,col1,col2,col3,col4
1585,624,test,QUGE,QU
587,621,test,PIPA,PI
903,615,test,PIPA,PI
912,614,test,PIPA,PI
1209,613,test,PIPA,PI
686,603,test,QULA,QU
259,600,test,PIEL,PI
575,599,test,PIPA,PI
1058,596,test,PIPA,PI
97,595,test,PIPA,PI
1436,589,test,PIPA,PI
359,575,test,PIPA,PI
1866,572,test,PIPA,PI
1857,569,test,OTHER,OT
547,566,test,OTHER,OT
1044,565,test,PIPA,PI
430,555,test,PIPA,PI
1066,551,test,PIPA,PI
815,549,test,PIPA,PI
1573,548,test,QUGE,QU
1437,543,test,PIPA,PI
621,538,test,PIPA,PI
526,534,test,PIPA,PI
1386,532,test,PIPA,PI
756,526,test,PIPA,PI
1960,519,test,QULA,QU
1732,516,test,PIPA,PI
109,515,test,PIPA,PI
1150,514,test,PIPA,PI
1113,513,test,PIPA,PI
1976,506,test,PIPA,PI
503,504,test,PIPA,PI
1886,500,test,QULA,QU
1790,488,test,PIPA,PI
1839,477,test,PIPA,PI
373,464,test,PIPA,PI
52,462,test,PITA,PI
1430,459,test,QUNI,QU
1862,458,test,QULA,QU
1561,456,test,PITA,PI
1119,444,test,PIPA,PI
1395,443,test,PIPA,PI
599,441,test,QUGE,QU
1707,438,test,PIPA,PI
938,411,test,PIPA,PI
158,406,test,PIPA,PI
320,385,test,PIPA,PI
1788,383,test,PIPA,PI
1238,376,test,LIST,LI
1428,374,test,PITA,PI
612,372,test,PITA,PI
1314,370,test,PIPA,PI
96,364,test,PIPA,PI
1024,360,test,PIPA,PI
586,356,test,PIPA,PI
965,345,test,PIPA,PI
1498,341,test,PIPA,PI
327,336,test,QULA,QU
605,334,test,PIPA,PI
1776,330,test,PIPA,PI
1905,329,test,QULA,QU
854,327,test,PIPA,PI
1353,323,test,PIPA,PI
861,322,test,PITA,PI
819,320,test,PIEL,PI
685,319,test,PIPA,PI
591,317,test,QULA,QU
201,314,test,PIPA,PI
486,311,test,ACRU,AC
450,296,test,QULA,QU
1252,289,test,PIPA,PI
1826,285,test,PIPA,PI
234,278,test,QULA,QU
837,275,test,PIPA,PI
969,269,test,PIPA,PI
1885,259,test,PIPA,PI
626,250,test,QULA,QU
690,247,test,PITA,PI
1753,246,test,PIPA,PI
1486,238,test,QULA,QU
129,230,test,QULA,QU
1631,224,test,QULA,QU
1323,222,test,PIPA,PI
1640,209,test,QUGE,QU
684,201,test,PIPA,PI
1867,200,test,PIPA,PI
1270,197,test,QULA,QU
1882,196,test,PIPA,PI
1560,195,test,PIPA,PI
761,191,test,QULA,QU
1493,178,test,QULA,QU
1446,159,test,PIPA,PI
1204,154,test,PIPA,PI
1084,152,test,PIPA,PI
1038,149,test,PIPA,PI
118,146,test,QULA,QU
678,144,test,PIPA,PI
849,138,test,QULA,QU
1506,132,test,PIPA,PI
1137,131,test,QULA,QU
1855,129,test,PIPA,PI
750,127,test,PIPA,PI
192,120,test,QULA,QU
1247,108,test,QULA,QU
698,107,test,PIPA,PI
1853,105,test,ACRU,AC
44,103,test,PIPA,PI
233,102,test,PIPA,PI
1907,91,test,PIPA,PI
1716,84,test,PIPA,PI
8,74,test,PIPA,PI
1796,69,test,PIPA,PI
1434,64,test,QULA,QU
1118,63,test,PIPA,PI
416,49,test,PIPA,PI
1345,48,test,PIPA,PI
527,41,test,PIPA,PI
913,38,test,PIPA,PI
683,27,test,PIPA,PI
82,19,test,PIPA,PI
1667,12,test,OTHER,PI
863,11,test,PIPA,PI
1182,10,test,PIPA,PI
80,5,test,QULA,QU
1124,2,test,PIPA,PI
468,1,test,PIPA,PI
