col0,col1,col2
1,501,272
2,1234,28
4,1449,272
7,1546,5372
12,4856,1017
13,4857,376
14,4858,381
15,4859,386
16,4860,394
17,4861,403
18,4862,412
19,4863,405
20,4864,407
21,4865,413
22,4866,414
23,4867,411
24,4868,5287
25,4869,5288
26,4870,5289
27,4871,5290
28,4872,422
29,4873,426
30,4874,427
31,4875,429
32,4876,430
33,4877,431
34,4879,433
35,4880,434
36,4881,435
37,4882,437
38,4883,440
39,4884,442
40,4885,448
41,4886,449
42,4887,456
43,4888,460
44,4889,461
46,4891,3520
48,4893,482
49,4894,483
50,4895,500
51,4896,501
52,4897,502
53,4898,503
54,4899,5775
55,4900,513
56,4901,514
57,4902,515
58,4903,517
59,4904,1798
61,4937,281
62,4938,282
63,5054,1034
64,8120,1218
65,8122,1219
66,8124,1220
67,13724,377
68,13725,380
69,13726,404
70,13727,400
71,13728,369
72,13729,374
74,13731,1603
75,13925,317
79,14587,1658
80,14588,1659
81,14814,1880
82,14815,1881
83,14816,1883
84,14817,1884
85,14818,1885
86,14821,1899
87,14822,1900
88,14823,1901
89,14824,1902
90,14825,1904
91,14826,1905
92,14827,1906
93,14828,1907
94,14829,317
95,14894,372
96,14895,373
97,14896,375
98,14897,384
99,14898,398
100,14899,367
101,14900,385
102,14901,388
103,14902,393
104,14903,408
105,14904,395
106,14905,371
107,14906,387
108,14907,392
109,14908,402
110,14909,428
111,14910,444
112,14911,383
114,15182,2142
116,15646,2246
117,15647,2247
118,15648,2248
119,15649,2249
120,15650,2250
121,15651,2251
122,15652,2252
123,15653,2253
124,15654,2254
125,15655,2255
126,15656,2256
127,15657,2257
128,15658,2258
129,15659,2259
130,15660,2260
131,15661,2261
132,15662,2262
133,15663,2263
134,15664,2264
135,15665,2265
136,15666,2266
137,15667,2267
138,15668,2268
139,15669,2269
140,15670,2270
141,15671,2271
142,15672,2273
143,15673,2274
144,15674,2275
145,15675,2276
146,15676,2277
147,15677,2278
148,15678,2279
149,15679,2280
150,15680,2281
151,15681,2282
152,15682,2283
153,15690,2301
154,15691,2302
155,15692,2303
157,15983,2392
158,15996,2571
159,16023,2392
160,16158,2621
161,16160,1659
162,16185,2323
163,16225,2672
164,16226,2675
165,16229,2705
166,16230,2673
167,16237,2721
168,16264,464
169,16265,466
171,16269,2756
172,16270,2757
173,16271,2758
174,16272,1213
175,16275,419
176,16277,2761
177,16279,2762
178,16281,2763
179,16282,1640
180,16283,2765
181,16285,492
182,16294,2764
183,16332,406
184,16333,1643
185,16334,1646
186,16335,370
187,16336,802
188,16337,322
189,16338,382
190,16339,399
191,16340,2788
192,17261,453
193,17619,2342
194,17864,371
195,18144,3271
196,18159,3284
197,18166,3288
198,18441,3303
199,18494,3384
200,18604,5372
201,18643,3410
202,18674,3384
203,18677,6049
204,18751,3486
205,18752,3485
206,18823,3504
207,18824,3505
208,18825,3506
209,18826,3507
210,18827,3508
211,18828,3509
212,18829,3510
213,18830,3511
214,18831,3512
215,18832,3513
216,19129,3596
217,19463,3658
218,19543,3677
219,19850,411
220,19939,3006
221,19940,2994
222,19941,3004
223,19942,3005
224,19943,2992
225,21331,4562
226,21847,4514
227,23587,4514
228,23590,4586
230,23603,4866
231,23609,4633
232,23614,4599
233,23615,4600
234,23635,4594
235,23679,4699
236,23680,4725
237,23681,4727
238,23682,4743
239,23683,4744
240,23684,4745
241,23685,4625
242,23686,4746
243,23701,4868
244,23702,4867
245,23707,4871
246,23708,4884
247,23709,4891
248,23718,4875
249,23840,4892
250,24181,6224
251,24408,5023
252,24834,5129
253,24835,5130
254,24836,5131
255,25038,2675
257,25253,5500
258,25254,5501
259,25255,5502
260,25256,5503
261,25257,5504
262,26375,5979
263,26376,5984
264,26377,6024
265,26378,6025
269,26430,6014
270,26431,6015
274,26449,6026
275,26450,6027
276,26451,6028
277,26452,6029
278,26453,6030
279,26454,6031
280,26455,6032
281,26456,6033
282,26457,6034
283,26458,6035
284,26459,6036
285,26460,6037
286,26461,6038
287,26462,6039
288,26463,6040
289,26464,6041
290,26465,6042
291,26466,6043
292,26467,6044
293,26468,6045
294,26469,6046
295,26470,6047
296,26471,6048
303,26632,6099
304,26633,6100
305,26634,6101
306,26638,6111
307,26773,6160
309,26821,6180
310,26896,6230
311,26956,6274
313,27346,3658
314,27347,4911
315,27709,6591
316,28026,6669
317,28125,6722
318,28480,7004
319,28938,6997
320,28939,6998
321,28940,6999
322,29210,7055
323,29239,7065
324,29624,7125
325,29800,7229
