col0,col1,col2,col3
KRT18,KRT18,1,21
HABP4,HABP4,1,19
CLEC11A,CLEC11A,1,17
OR3A3,OR3A3,1,17
MAN2C1,MAN2C1,1,14
COMTD1,COMTD1,1,12
LOC146880,LOC146880,1,12
PIGM,PIGM,1,12
SGIP1,SGIP1,1,12
PSMA5,PSMA5,1,11
BTD,BTD,1,11
SPRY3,SPRY3,1,10
CYBASC3,CYBASC3,1,10
C10orf11,C10orf11,1,9
NEK9,NEK9,1,9
RHOU,RHOU,1,8
LEMD2,LEMD2,1,7
TSPAN13,TSPAN13,1,7
BCKDHA,BCKDHA,1,6
VPS45,VPS45,1,6
BTAF1,BTAF1,1,6
MMP11,MMP11,1,6
PDHX,PDHX,1,6
PPP1R21,PPP1R21,1,5
OR2H2,OR2H2,1,5
POU5F1P3,POU5F1P3,1,5
STRADA,STRADA,1,5
DANCR,DANCR,1,5
ILDR2,ILDR2,1,5
GIT1,GIT1,1,4
ARHGAP23,ARHGAP23,1,4
HEATR3,HEATR3,1,4
PRSS23,PRSS23,1,4
BRWD1,BRWD1,1,3
BRCA2,BRCA2,1,3
POP7,POP7,1,3
UBASH3B,UBASH3B,1,2
SGTB,SGTB,1,2
SLC35F3,SLC35F3,1,2
PTCH2,PTCH2,1,2
SENP5,SENP5,1,0
CDC26,CDC26,1,0
hemoglobin,hemoglobin,2,55
monocytes,monocytes,2,51
leukocytes,leukocytes,2,35
neutrophils,neutrophils,2,34
creatinine,creatinine,2,31
platelets,platelets,2,27
alt,alt,2,26
c_CX3CL1,c_CX3CL1,3,100
c_OSM,c_OSM,3,91
c_CXCL10,c_CXCL10,3,71
c_TRAIL,c_TRAIL,3,61
hsa-miR-640,hsa-miR-640,4,72
hsa-miR-4517,hsa-miR-4517,4,31
hsa-miR-1199-3p,hsa-miR-1199-3p,4,28
hsa-miR-629-3p,hsa-miR-629-3p,4,26
hsa-miR-1283,hsa-miR-1283,4,24
hsa-miR-6784-5p,hsa-miR-6784-5p,4,21
hsa-miR-642a-5p,hsa-miR-642a-5p,4,20
hsa-let-7f-2-3p,hsa-let-7f-2-3p,4,18
hsa-miR-4524b-5p,hsa-miR-4524b-5p,4,16
hsa-miR-187-5p,hsa-miR-187-5p,4,15
hsa-miR-1227-5p,hsa-miR-1227-5p,4,14
hsa-miR-200c-5p,hsa-miR-200c-5p,4,12
hsa-miR-215-3p,hsa-miR-215-3p,4,11
hsa-miR-1268a,hsa-miR-1268a,4,11
hsa-miR-376c-3p,hsa-miR-376c-3p,4,11
hsa-miR-6751-5p,hsa-miR-6751-5p,4,10
hsa-miR-1470,hsa-miR-1470,4,10
hsa-miR-6865-3p,hsa-miR-6865-3p,4,10
hsa-miR-7162-3p,hsa-miR-7162-3p,4,10
hsa-miR-3151-3p,hsa-miR-3151-3p,4,10
hsa-miR-6732-5p,hsa-miR-6732-5p,4,10
hsa-miR-2276-5p,hsa-miR-2276-5p,4,10
hsa-miR-1471,hsa-miR-1471,4,9
hsa-miR-6511a-3p,hsa-miR-6511a-3p,4,9
hsa-miR-5189-5p,hsa-miR-5189-5p,4,8
hsa-miR-6810-5p,hsa-miR-6810-5p,4,8
hsa-miR-5591-3p,hsa-miR-5591-3p,4,7
hsa_piR_020365_DQ597975,hsa_piR_020365_DQ597975,4,7
hsa_piR_016735_DQ593039,hsa_piR_016735_DQ593039,4,7
hsa-miR-4260,hsa-miR-4260,4,7
hsa-miR-4725-5p,hsa-miR-4725-5p,4,7
hsa-miR-4323,hsa-miR-4323,4,6
hsa-miR-4466,hsa-miR-4466,4,6
hsa-miR-520g-5p,hsa-miR-520g-5p,4,5
hsa-miR-676-5p,hsa-miR-676-5p,4,5
hsa-miR-4449,hsa-miR-4449,4,5
hsa-miR-1273e,hsa-miR-1273e,4,4
hsa-miR-6125,hsa-miR-6125,4,4
hsa-miR-1180-5p,hsa-miR-1180-5p,4,4
hsa-miR-330-5p,hsa-miR-330-5p,4,4
hsa-miR-648,hsa-miR-648,4,4
hsa-miR-7157-5p,hsa-miR-7157-5p,4,4
hsa-miR-3122,hsa-miR-3122,4,3
hsa-miR-4515,hsa-miR-4515,4,3
hsa-miR-6836-5p,hsa-miR-6836-5p,4,2
hsa-miR-6875-3p,hsa-miR-6875-3p,4,2
hsa-miR-365a-5p,hsa-miR-365a-5p,4,2
hsa-miR-6733-3p,hsa-miR-6733-3p,4,2
hsa-miR-4755-3p,hsa-miR-4755-3p,4,1
hsa-miR-3960,hsa-miR-3960,4,1
hsa-miR-29a-5p,hsa-miR-29a-5p,4,1
hsa-miR-4733-3p,hsa-miR-4733-3p,4,1
hsa-miR-3124-3p,hsa-miR-3124-3p,4,1
hsa-miR-6806-5p,hsa-miR-6806-5p,4,1
hsa-miR-3665,hsa-miR-3665,4,1
hsa-miR-6850-5p,hsa-miR-6850-5p,4,0
hsa-miR-503-3p,hsa-miR-503-3p,4,0
p_AXIN1,p_AXIN1,5,80
p_IL7,p_IL7,5,44
p_STAMPB,p_STAMPB,5,44
p_VEGFA,p_VEGFA,5,34
p_SCF,p_SCF,5,30
p_MCP3,p_MCP3,5,28
p_Flt3L,p_Flt3L,5,16
p_uPA,p_uPA,5,16
p_CXCL5,p_CXCL5,5,15
p_CDCP1,p_CDCP1,5,14
p_CD40,p_CD40,5,9
p_TNFSF14,p_TNFSF14,5,9
p_CXCL10,p_CXCL10,5,8
p_Beta-NGF,p_Beta-NGF,5,8
p_IL18,p_IL18,5,8
p_CD6,p_CD6,5,7
p_CX3CL1,p_CX3CL1,5,7
p_TGF-alpha,p_TGF-alpha,5,7
p_IL8,p_IL8,5,7
p_MMP-10,p_MMP-10,5,7
p_CD5,p_CD5,5,7
p_CCL4,p_CCL4,5,7
p_CCL20,p_CCL20,5,7
p_MCP1,p_MCP1,5,6
p_CCL19,p_CCL19,5,6
p_CCL11,p_CCL11,5,6
p_IL-18R1,p_IL-18R1,5,6
p_ADA,p_ADA,5,6
p_ST1A1,p_ST1A1,5,5
p_FGF23,p_FGF23,5,5
p_OPG,p_OPG,5,5
p_MMP-1,p_MMP-1,5,5
p_CD244,p_CD244,5,4
p_CCL23,p_CCL23,5,4
p_IL-10RB,p_IL-10RB,5,4
p_TRAIL,p_TRAIL,5,4
p_CST5,p_CST5,5,4
p_HGF,p_HGF,5,4
p_CCL25,p_CCL25,5,4
p_TNFB,p_TNFB,5,4
p_CXCL6,p_CXCL6,5,3
p_TNFRSF9,p_TNFRSF9,5,3
p_PD-L1,p_PD-L1,5,3
p_RANKL,p_RANKL,5,3
p_IL-12B,p_IL-12B,5,3
p_4E-BP1,p_4E-BP1,5,3
p_SIRT2,p_SIRT2,5,3
p_CASP-8,p_CASP-8,5,3
p_CSF-1,p_CSF-1,5,3
p_CCL3,p_CCL3,5,2
p_IL6,p_IL6,5,2
