col0,col1,col2,col3,col4,col5,col6,col7,col8
0,2007,1,10.41938376983706,10.0,1.083215811727836,10.0,11.0,Creche
1,2007,2,10.260610949345503,10.0,1.1591544498202,9.5,11.0,Pré-Escola
2,2007,3,8.756746552203806,9.0,0.8336721373302367,8.0,9.166,Ensino Fundamental - anos iniciais
3,2007,4,9.009317556809956,9.166,0.8208579558348839,9.0,9.166,Ensino Fundamental - anos finais
4,2007,5,9.608256172839504,9.5,1.3940650102557777,9.0,10.0,Ensino Médio
5,2007,6,13.881416062801934,15.0,2.6022862877168773,13.833,15.5,EJA
6,2007,99,10.073258869908017,10.0,1.6711474880470607,9.0,11.0,Não classificada
7,2008,1,10.419048465457992,10.0,1.0969541995260932,10.0,11.25,Creche
8,2008,2,10.233577528894346,10.0,1.1361965100788611,9.5,11.0,Pré-Escola
9,2008,3,8.884502347880339,9.0,0.7685401194168201,8.0,9.166,Ensino Fundamental - anos iniciais
10,2008,4,9.073635057471265,9.166,0.7853839113001139,9.0,9.166,Ensino Fundamental - anos finais
11,2008,5,9.753132059971248,9.666,1.334364819064097,9.5,10.0,Ensino Médio
12,2008,6,12.51934287228405,14.5,3.0057697236875622,9.0,15.25,EJA
13,2008,99,9.94665206508135,10.0,1.5035037882681854,9.0,11.0,Não classificada
14,2009,1,10.284702739537346,10.0,1.000020248885786,10.0,11.0,Creche
15,2009,2,10.216997344164977,10.0,1.1343991069109147,9.5,11.0,Pré-Escola
16,2009,3,7.97679202685441,8.0,0.139826088574164,8.0,8.0,Ensino Fundamental - anos iniciais
17,2009,4,7.974745945218387,8.0,0.1379800612540141,8.0,8.0,Ensino Fundamental - anos finais
18,2009,5,7.9810943060498225,8.0,0.1208074934776274,8.0,8.0,Ensino Médio
19,2009,99,9.117492946392584,8.0,1.623358573718901,8.0,10.0,Não classificada
20,2010,1,10.244806411535876,10.0,0.9531660587657104,10.0,11.0,Creche
21,2010,2,10.184210193339409,10.0,1.1476924404268374,9.5,11.0,Pré-Escola
22,2010,3,8.96110334585481,9.0,0.8593968250653407,8.0,9.5,Ensino Fundamental - anos iniciais
23,2010,4,8.9539292445991,9.0,1.044130150357259,8.0,9.166,Ensino Fundamental - anos finais
24,2010,5,9.601439462333234,9.666,1.4128715859935082,9.0,10.0,Ensino Médio
25,2010,6,12.082582582582582,10.0,2.800150958581589,10.0,14.833,EJA
26,2010,99,9.781126202603282,10.0,1.6642601071943646,8.0,11.0,Não classificada
