col0,col1,col2,col3,col4,col5,col6
1,1,1,一般土建工程,陕建翠园锦绣III标段9,,
2,1,1,电气工程,陕建翠园锦绣III标段9,,
3,1,1,采暖工程,陕建翠园锦绣III标段9,,
4,1,1,给排水工程,陕建翠园锦绣III标段9,,
5,1,1,通风工程,陕建翠园锦绣III标段9,,
6,1,1,消防预埋工程,陕建翠园锦绣III标段9,,
7,1,2,一般土建工程,陕建翠园锦绣III标段10,,
8,1,2,电气工程,陕建翠园锦绣III标段10,,
9,1,2,采暖工程,陕建翠园锦绣III标段10,,
10,1,2,给排水工程,陕建翠园锦绣III标段10,,
11,1,2,通风工程,陕建翠园锦绣III标段10,,
12,1,2,消防预埋工程,陕建翠园锦绣III标段10,,
13,1,3,一般土建工程,陕建翠园锦绣III标段11,,
14,1,3,电气工程,陕建翠园锦绣III标段11,,
15,1,3,采暖工程,陕建翠园锦绣III标段11,,
16,1,3,给排水工程,陕建翠园锦绣III标段11,,
17,1,3,通风工程,陕建翠园锦绣III标段11,,
18,1,3,消防预埋工程,陕建翠园锦绣III标段11,,
19,1,4,一般土建工程,陕建翠园锦绣III标段12,,
20,1,4,电气工程,陕建翠园锦绣III标段12,,
21,1,4,采暖工程,陕建翠园锦绣III标段12,,
22,1,4,给排水工程,陕建翠园锦绣III标段12,,
23,1,4,通风工程,陕建翠园锦绣III标段12,,
24,1,4,消防预埋工程,陕建翠园锦绣III标段12,,
25,1,5,一般土建工程,陕建翠园锦绣III标段16,,
26,1,5,电气工程,陕建翠园锦绣III标段16,,
27,1,5,采暖工程,陕建翠园锦绣III标段16,,
28,1,5,给排水工程,陕建翠园锦绣III标段16,,
29,1,5,消防预埋工程,陕建翠园锦绣III标段16,,
30,1,6,一般土建工程,陕建翠园锦绣III标段地下车库一般土建工程,陕建翠园锦绣III标段地下车库一般土建工程单位工程,0.0
