col0,col1,col2,col3,col4,col5,col6,col7,col8
z0bug.invoice_Z0_1_01,z0bug.invoice_Z0_1,,z0bug.product_product_1,Prodotto Alpha,1,z0bug.coa_510000,0.84,z0bug.tax_22v
z0bug.invoice_Z0_1_02,z0bug.invoice_Z0_1,,z0bug.product_product_2,Prodotto Beta,2,z0bug.coa_510000,3.38,z0bug.tax_22v
z0bug.invoice_Z0_1_03,z0bug.invoice_Z0_1,,z0bug.product_product_3,Prodotto Chi,3,z0bug.coa_510000,0.74,z0bug.tax_22v
z0bug.invoice_Z0_1_04,z0bug.invoice_Z0_1,,z0bug.product_product_4,Prodotto Delta,4,z0bug.coa_510000,2.64,z0bug.tax_22v
z0bug.invoice_Z0_1_05,z0bug.invoice_Z0_1,,z0bug.product_product_5,Prodotto Epsilon,5,z0bug.coa_510000,0.96,z0bug.tax_22v
z0bug.invoice_Z0_1_06,z0bug.invoice_Z0_1,,z0bug.product_product_6,Prodotto Phi,6,z0bug.coa_510000,4.68,z0bug.tax_22v
z0bug.invoice_Z0_1_07,z0bug.invoice_Z0_1,,z0bug.product_product_7,Prodotto Gamma,7,z0bug.coa_510000,0.57,z0bug.tax_22v
z0bug.invoice_Z0_1_08,z0bug.invoice_Z0_1,,z0bug.product_product_8,Prodotto Hospice/Eta,8,z0bug.coa_510000,1.72,z0bug.tax_4v
z0bug.invoice_Z0_1_09,z0bug.invoice_Z0_1,,z0bug.product_product_9,Prodotto Iota,9,z0bug.coa_510000,0.71,z0bug.tax_10v
z0bug.invoice_Z0_1_10,z0bug.invoice_Z0_1,,z0bug.product_product_10,Prodotto Juvenilia,10,z0bug.coa_510000,1.46,z0bug.tax_22v
z0bug.invoice_Z0_1_11,z0bug.invoice_Z0_1,,z0bug.product_product_11,Prodotto Kappa,11,z0bug.coa_510000,0.48,z0bug.tax_22v
z0bug.invoice_Z0_1_12,z0bug.invoice_Z0_1,,z0bug.product_product_12,Prodotto Lambda,12,z0bug.coa_510000,0.44,z0bug.tax_22v
z0bug.invoice_Z0_1_13,z0bug.invoice_Z0_1,,z0bug.product_product_13,Prodotto Micro/Mu,13,z0bug.coa_510000,0.45,z0bug.tax_22v
z0bug.invoice_Z0_1_14,z0bug.invoice_Z0_1,,z0bug.product_product_14,Prodotto New/Nu,14,z0bug.coa_510000,0.54,z0bug.tax_22v
z0bug.invoice_Z0_1_15,z0bug.invoice_Z0_1,,z0bug.product_product_15,Prodotto Omicron,15,z0bug.coa_510000,0.77,z0bug.tax_22v
z0bug.invoice_Z0_1_16,z0bug.invoice_Z0_1,,z0bug.product_product_16,Prodotto Greek Pi,16,z0bug.coa_510000,1.24,z0bug.tax_22v
z0bug.invoice_Z0_1_17,z0bug.invoice_Z0_1,,z0bug.product_product_17,Prodotto Quality/Omega,17,z0bug.coa_510000,0.54,z0bug.tax_22v
z0bug.invoice_Z0_1_18,z0bug.invoice_Z0_1,,z0bug.product_product_18,Prodotto Rho,18,z0bug.coa_510100,1.19,z0bug.tax_22v
z0bug.invoice_Z0_1_19,z0bug.invoice_Z0_1,,z0bug.product_product_19,Prodotto Sigma,19,z0bug.coa_510100,0.66,z0bug.tax_22v
z0bug.invoice_Z0_1_20,z0bug.invoice_Z0_1,,z0bug.product_product_20,Prodotto Tau,20,z0bug.coa_510100,1.09,z0bug.tax_22v
z0bug.invoice_Z0_1_21,z0bug.invoice_Z0_1,,z0bug.product_product_21,Prodotto Upsilon,21,z0bug.coa_510100,0.51,z0bug.tax_22v
z0bug.invoice_Z0_1_22,z0bug.invoice_Z0_1,,z0bug.product_product_22,Prodotto Theta,22,z0bug.coa_510100,0.63,z0bug.tax_22v
