col0,col1,col2,col3,col4,col5,col6
account_full_100,Capital social,100,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_100,False
account_full_115,Reserves per accions pròpies,115,account.data_account_type_equity,l10n_ad.account_chart_template_full,l10n_ad.account_group_115,False
account_full_116,Reserva de revaloració,116,account.data_account_type_equity,l10n_ad.account_chart_template_full,l10n_ad.account_group_116,False
account_full_120,Romanent,120,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_120,False
account_full_121,Resultats negatius d’exercicis anteriors,121,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_121,False
account_full_129,Resultat de l’exercici,129,account.data_unaffected_earnings,l10n_ad.account_chart_template_full,l10n_ad.account_group_129,False
account_full_130,Subvencions oficials de capital,130,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_130,False
account_full_132,"Altres subvencions, donacions i llegats",132,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_132,False
account_full_146,Provisió per altres responsabilitats,146,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_146,True
account_full_189,Garanties financeres a llarg termini,189,account.data_account_type_non_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_189,False
account_full_204,Propietat industrial,204,account.data_account_type_fixed_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_204,False
account_full_240,Participacions a llarg termini en parts vinculades,240,account.data_account_type_fixed_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_240,False
account_full_466,Remuneracions mitjançant sistemes d’aportació definida pendents de pagament,466,account.data_account_type_payable,l10n_ad.account_chart_template_full,l10n_ad.account_group_466,True
account_full_490,Deteriorament de valor de crèdits per operacions comercials,490,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_490,False
account_full_551,Compte corrent amb socis i administradors,551,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_551,False
account_full_569,Garanties financeres a curt termini,569,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_569,False
account_full_580,Immobilitzat,580,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_580,False
account_full_581,Inversions amb persones i entitats vinculades,581,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_581,False
account_full_582,Inversions financeres,582,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_582,False
account_full_583,"Existències, deutors comercials i altres comptes a cobrar",583,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_583,False
account_full_584,Altres actius,584,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_584,False
account_full_585,Provisions,585,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_585,False
account_full_586,Deutes amb característiques especials,586,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_586,False
account_full_587,Deutes amb persones i entitats vinculades,587,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_587,False
account_full_588,Creditors comercials i altres comptes a pagar,588,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_588,False
account_full_589,Altres passius,589,account.data_account_type_current_liabilities,l10n_ad.account_chart_template_full,l10n_ad.account_group_589,False
account_full_599,Deteriorament de valor d’actius no corrents mantinguts per a la venda,599,account.data_account_type_current_assets,l10n_ad.account_chart_template_full,l10n_ad.account_group_599,False
account_full_643,Retribucions a llarg termini mitjançant sistemes d’aportació definida,643,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_643,False
account_full_650,Pèrdues de crèdits comercials incobrables,650,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_650,False
account_full_659,Altres pèrdues de gestió corrent,659,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_659,False
account_full_663,"Pèrdues per venda, venciment o valoració d’instruments financers pel seu valor raonable",663,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_663,False
account_full_671,Pèrdues procedents de l’immobilitzat tangible,671,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_671,False
account_full_691,Pèrdues per deteriorament de l’immobilitzat tangible,691,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_691,False
account_full_694,Pèrdues per deteriorament de crèdits per operacions comercials,694,account.data_account_type_expenses,l10n_ad.account_chart_template_full,l10n_ad.account_group_694,False
account_full_763,"Beneficis per venda, venciment o valoració d’instruments financers pel seu valor raonable",763,account.data_account_type_revenue,l10n_ad.account_chart_template_full,l10n_ad.account_group_763,False
account_full_791,Reversió del deteriorament de l’immobilitzat tangible,791,account.data_account_type_revenue,l10n_ad.account_chart_template_full,l10n_ad.account_group_791,False
account_full_794,Reversió del deteriorament de crèdits per operacions comercials,794,account.data_account_type_revenue,l10n_ad.account_chart_template_full,l10n_ad.account_group_794,False
account_full_795,Excés de provisions,795,account.data_account_type_revenue,l10n_ad.account_chart_template_full,l10n_ad.account_group_795,False
