col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
,,,,,,,,,
//main building,,,,,,,,,
20001,HaveStructure,2106,minlvl=1,maxlvl=15,,,,Requires a Farm.,Require Farm Lvl 1
20001,HaveStructure,2107,minlvl=1,maxlvl=15,,,,Requires a Lumbermill.,Require Lumbermill Lvl 1
20002,HaveNoStructure,2301,minlvl=0,maxlvl=15,count=1,,,You can only have a single University.,1 University per city
20003,HaveUnit,type=11,gt,count=4,,,,Requires training 5 Fighters.,Requires training 5 fighters.. For Upgrading mainbuilding to lvl 3
//20004,HaveStructure,2301,minlvl=1,maxlvl=15,,,,Requires a University.,Require University Lvl 1. For Upgrading mainbuilding to lvl 4
//20005,HaveStructure,2202,minlvl=1,maxlvl=15,,,,Requires a Stable.,Require Stable Lvl 1. For building Stable
20007,HaveNoStructure,2201,minlvl=0,maxlvl=3,count=1,,All other Training Ground need to be at least level 4 before you can build a new one.,All other Training Grounds need to be upgraded level 4.,
210601,HaveNoStructure,2106,minlvl=0,maxlvl=15,count=1,,,,Require Lvl4 Main building for 2nd Farm
210602,HaveNoStructure,2106,minlvl=0,maxlvl=15,count=2,,,,2 Farm per city Max
210701,HaveNoStructure,2107,minlvl=0,maxlvl=15,count=1,,,,1 Lumbermill per city Max
,,,,,,,,,
//armory & blacksmith,,,,,,,,,
23021,DistributedPointSystem,techid=23021,,,,,,,
23022,DistributedPointSystem,techid=23022,,,,,,,
23023,DistributedPointSystem,techid=23023,,,,,,,
23024,DistributedPointSystem,techid=23024,,,,,,,
23025,DistributedPointSystem,techid=23025,,,,,,,
23026,DistributedPointSystem,techid=23026,,,,,,,
23027,DistributedPointSystem,techid=23027,,,,,,,
23028,DistributedPointSystem,techid=23028,,,,,,,
,,,,,,,,,
23031,DistributedPointSystem,techid=23031,,,,,,,
23032,DistributedPointSystem,techid=23032,,,,,,,
23033,DistributedPointSystem,techid=23033,,,,,,,
23034,DistributedPointSystem,techid=23034,,,,,,,
23035,DistributedPointSystem,techid=23035,,,,,,,
23036,DistributedPointSystem,techid=23036,,,,,,,
23037,DistributedPointSystem,techid=23037,,,,,,,
23038,DistributedPointSystem,techid=23038,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
//stable,,,,,,,,,
22023,HaveStructure,id=2302,minlvl=3,maxlvl=15,,,,Requires Armory (Level 3).,Require Armory level 3.
,,,,,,,,,
//foundry,,,,,,,,,
21102,HaveNoStructure,2109,minlvl=0,maxlvl=15,count=1,,,,1 Refinery per city Max
,,,,,,,,,
//basement,,,,,,,,,
21111,HaveTechnology,21102,lvl=1,count=1,,,,Requires Tunnel Excavation Research.,Require Tunnel Excavation Technology 
21112,LessThanStructureCount,TempBasement,Basement,,,,Number of temporary basements cannot exceed number of regular basements.,Number of temporary basements cannot exceed number of regular basements.,"Each basement has -1 count, each temp basement has +1 count."
,,,,,,,,,
//training ground,,,,,,,,,
22011,HaveTechnology,22011,lvl=1,count=1,,,,Requires 5 for Price of 4 Technology.,Require 5 for price of 4
22012,HaveTechnology,22012,lvl=1,count=1,,,,Requires 4 for Price of 3 Technology.,
22013,HaveTechnology,22013,lvl=1,count=1,,,,Requires 3 for Price of 2 Technology.,
22014,HaveTechnology,id=23011,minlvl=1,count=1,,,,Requires Archery Research.,Require Archery Class level 1.
22015,HaveTechnology,22015,lvl=1,count=1,,,,Requires Basic Training Technology.,
,,,,,,,,,
//barrack & stable & workshop,,,,,,,,,
22041,CountLessThan,id=2204,count=1,,,,Only one unit can be on diet per structure.,,
,,,,,,,,,
//university,,,,,,,,,
230171,HaveStructure,id=2302,minlvl=1,maxlvl=10,,,,Requires Armory (Level 1).,Require Armory level 1.
230171,HaveStructure,id=2303,minlvl=1,maxlvl=10,,,,Requires Blacksmith (Level 1).,Require Blacksmith level 1.
,,,,,,,,,
//tribal festival,,,,,,,,,
21031,HaveNoStructure,3002,minlvl=0,maxlvl=15,count=1,,,,1 festival per city
,,,,,,,,,
//lumbermill,,,,,,,,,
210711,HaveNoStructure,2111,minlvl=0,maxlvl=3,count=1,,All other basements need to be at least level 4 before you can build a new basement.,All other basements need to be upgraded level 4.,
,,,,,,,,,
//farm,,,,,,,,,
21061,HaveNoStructure,3011,minlvl=0,maxlvl=15,count=2,,,You can only have 2 grape farming fields.,2 grape farming field per city
21061,HaveStructure,2000,minlvl=2,maxlvl=15,,,,Requires a Town Center Level 2,Require towncenter Lvl 2
,,,,,,,,,
//trading post,,,,,,,,,
25011,HaveNoStructure,3002,minlvl=0,maxlvl=15,count=2,,,You can only have 2 tribal gatherings.,You can only have 2 tribal gathering of the same type.
25012,HaveNoStructure,3003,minlvl=0,maxlvl=15,count=2,,,You can only have 2 tribal fairs.,You can only have 2 tribal gathering of the same type.
25013,HaveNoStructure,3004,minlvl=0,maxlvl=15,count=2,,,You can only have 2 tribal carnivals.,You can only have 2 tribal gathering of the same type
25014,HaveNoStructure,3005,minlvl=0,maxlvl=15,count=2,,,You can only have 2 tribal festivals.,You can only have 2 tribal gathering of the same type
