col0,col1,col2,col3,col4
1,1,55,fist_pos_stn_stabler_talk,0
3,3,92,fist_pos_sit_chair_weaponshop_dealer_talk,0
4,4,54,,0
5,5,50,,0
6,6,101,fist_pos_stn_building_dealer_talk,4
7,7,98,fist_pos_stn_soldier_mercenary_talk,0
8,8,83,fist_pos_stn_handsback_talk,0
9,9,39,fist_pos_priest_pray_talk,0
11,11,37,fist_pos_record_talk,0
12,12,54,fist_pos_stn_thinking_talk,0
13,13,83,,0
14,14,50,fist_pos_stn_crossarm_talk,0
15,15,113,,0
16,16,58,,0
17,17,26,fist_pos_sit_lean_talk,0
19,19,106,fist_pos_stn_materials_trader_talk,0
20,20,73,fist_pos_stn_pharmacist_talk,0
21,21,103,fist_pos_record_talk,0
22,22,87,fist_pos_sit_chair_nursery_dealer_talk,0
23,23,224,fist_pos_sit_crouch_furniturerepair_talk,0
24,24,100,fist_pos_stn_armor_dealer_talk,0
25,25,40,fist_pos_priest_silent_talk,0
26,26,30,fist_pos_dresser_talk,0
27,27,223,fist_pos_sit_crouch_livestock_talk,0
28,28,68,fist_pos_stn_florist_talk,0
29,29,108,fist_pos_soldier_attention_talk,0
30,30,113,fist_pos_stn_getherhands_talk,0
31,31,106,,0
32,32,46,fist_ac_sexappeal,0
33,33,47,fist_ac_temptation,0
34,34,25,fist_pos_sit_crouch_talk,0
35,35,81,fist_pos_sit_gnd_prisoner_talk,0
36,36,72,fist_pos_stn_oldman_cane_talk,0
37,37,27,fist_pos_sit_crossleg_talk,0
38,38,65,fist_pos_sit_gnd_drunken_talk,7
39,39,89,fist_pos_stn_cooking_soup_talk,0
40,40,99,,0
41,41,105,fist_pos_sit_chair_talk,4
42,42,104,fist_pos_stn_soldier_general_talk,0
43,43,82,fist_pos_stn_soldier_mercenary_talk,0
45,45,78,fist_pos_sit_chair_rest_talk,4
47,47,20,fist_em_sleep,0
48,48,61,fist_pos_sit_crouch_kid_talk,0
49,49,75,fist_pos_sit_crouch_gang_talk,0
50,50,56,fist_pos_sit_grd_netting_talk,0
51,51,60,fist_pos_stn_sick_searching_talk,0
52,52,59,fist_pos_sit_crouch_crying_idle,0
53,53,70,fist_pos_sit_crouch_investigation_talk,0
55,55,112,fist_pos_stn_soldier_guard_talk,0
56,56,24,fist_pos_sit_chair_talk,0
59,59,62,fist_pos_sit_crouch_kid_playing_talk,0
60,60,76,fist_pos_corpse_1,0
62,62,58,fist_pos_stn_searching_talk,0
63,63,69,fist_pos_stn_soldier_archer_talk,0
64,64,93,fist_pos_sit_chair_guitarist_tune_talk,0
67,67,39,,0
68,68,80,,0
72,72,115,fist_pos_sit_chiar_talk,0
73,73,79,fist_pos_sit_chair_talk,0
78,75,109,fist_pos_soldier_attention_talk,0
79,76,110,fist_pos_soldier_attention_talk,0
80,77,111,fist_pos_soldier_attention_talk,0
83,83,118,fist_ac_cough,0
84,84,119,,0
85,85,120,,0
86,86,118,,0
