col0,col1,col2,col3,col4
0100503_I,0100514,30.0,100,
0100503_I,0100515,20.0,100,
0100503_I,0100524,50.0,100,
0100507_I,0100514,30.0,100,
0100507_I,0100515,45.0,100,
0100507_I,0100519_D,25.0,100,
0100511,0100514,75.0,300,
0100511,0100517,25.0,300,
0100514,0100518,80.0,100,
0100514,0100517,20.0,100,
0100515,0100520,55.0,100,
0100515,0100518,25.0,100,
0100515,0100687,20.0,100,
0100517,0100518,80.0,400,
0100517,0100520,20.0,400,
0100518,0100524,40.0,200,
0100518,0100687,60.0,200,
0100519_D,0100687,100.0,500,
0100520,0100524,100.0,700,
0100524,0100525,100.0,400,
0100526,6400535,100.0,500,
0100570,0103576,100.0,2,
0100620,0100643,100.0,2,
0100687_I,6400516,30.0,100,
0100687_I,6400511_D,50.0,100,
0100687_I,6400518,20.0,100,
0100688,0100525,100.0,600,
0100835,0100501,100.0,100,
0103817_I,0100518,100.0,100,
01_AWP001,0100687,100.0,2,
01_AWP002,0100520,100.0,100,
01_AWP003,0100687,100.0,100,
01_AWP004,0100687,100.0,100,
01_AWP005,0100687,100.0,100,
01_AWP006,06758500,100.0,100,
01_AWP007,0100515,100.0,100,
01_AWP008,01_AWP021,100.0,2,
01_AWP009,01_AWP013,100.0,2,
01_AWP010,0100517,100.0,2,
01_AWP011,01_AWP010,100.0,2,
01_AWP012,01_AWP011,100.0,2,
01_AWP013,01_AWP014,100.0,2,
01_AWP014,01_AWP015,100.0,2,
01_AWP015,01_AWP012,100.0,2,
01_AWP016,01_AWP017,100.0,2,
01_AWP017,01_AWP029,100.0,2,
01_AWP018,01_AWP016,100.0,2,
01_AWP019,01_AWP018,100.0,2,
01_AWP020,01_AWP019,100.0,2,
01_AWP021,01_AWP020,100.0,2,
01_AWP022,01_AWP031,100.0,2,
01_AWP023,01_AWP022,100.0,2,
01_AWP024,01_AWP023,100.0,2,
01_AWP025,01_AWP024,100.0,2,
01_AWP026,06758500,100.0,100,
01_AWP027,06758500,100.0,100,
01_AWP028,0100514,100.0,100,
01_AWP029,0100513,100.0,100,
01_AWP030,0100513,100.0,100,
01_AWP031,0100514,100.0,300,
01_AWP032,0100501,100.0,400,
01_AWP033,0100514,100.0,300,
01_AWP034,0100514,100.0,100,
01_AWP035,0100501,100.0,100,
01_AWP036,0100514,100.0,100,
01_AWP037,06754000,100.0,100,
01_AWP038,0100501,100.0,2,
01_AWP039,01_AWP009,100.0,2,
01_AWP040,01_AWP039,100.0,2,
01_AWP041,0100501,100.0,100,
01_AWP042,0100501,100.0,100,
01_AWP043,0100501,100.0,100,
01_AWP044,0100501,100.0,100,
0200834_I,0100501,60.0,100,
0200834_I,0100507_D,40.0,100,
0200837,0100501,100.0,400,
6400502,6499999,100.0,600,
6400503,6400502,100.0,600,
6400504,6400502,70.0,200,
6400504,6499999,30.0,200,
6400506,6400503,100.0,700,
6400507,6400506,70.0,600,
6400507,6400504,30.0,600,
6400508,6400504,20.0,500,
6400508,6400503,80.0,500,
6400511_I,6400503,50.0,600,
6400511_I,6400504,20.0,600,
6400511_I,6400502,15.0,600,
6400511_I,6400501,15.0,600,
6400513,6400507,100.0,700,
6400514,6400513,100.0,700,
6400516,6400513,100.0,300,
6400518,6400516,100.0,500,
6400520,6400516,100.0,200,
6400522_D,6400518,100.0,200,
6400524,6400522_D,60.0,600,
6400524,6400520,40.0,600,
6400526,6400525,100.0,700,
6400528,6400522_D,70.0,200,
6400528,6400519,30.0,200,
6400530,6400526,80.0,200,
6400530,6400522_D,20.0,200,
6400531,6400526,100.0,300,
6400532,6400528,100.0,200,
6400533,6400528,70.0,200,
6400533,6400522_D,10.0,200,
6400533,6400530,20.0,200,
6400535,6400532,80.0,300,
6400535,6400531,20.0,300,
6400599,6400513,100.0,500,
64_AWP001,6400502,100.0,100,
64_AWP002,6499999,100.0,200,
64_AWP003,6499999,100.0,100,
64_AWP004,6400502,100.0,200,
64_AWP005,6499999,100.0,200,
64_AWP006,6400511_D,100.0,100,
64_AWP007,6400519,100.0,200,
64_AWP008,6400514,100.0,200,
64_AWP009,6400508,100.0,200,
64_AWP010,6400535,100.0,100,
64_AWP011,6400528,100.0,100,
64_AWP012,6400526,100.0,300,
64_AWP013,6400526,100.0,200,
64_AWP014,6400520,100.0,100,
64_AWP015,6400530,100.0,100,
64_AWP016,6400535,100.0,100,
64_AWP017,6400535,100.0,300,
