col0,col1,col2,col3,col4,col5,col6,col7
519,elon musk interview with nyt,https://www.nytimes.com/2018/08/16/business/elon-musk-interview-tesla.html,-19.518426160683852,4.0,0.0,4.0,1.0
524,elon musk interview with nyt,https://www.nytimes.com/2018/08/18/business/elon-musk-tesla-timeline.html,-20.248090976139213,4.0,1.0,8.0,1.0
521,elon musk interview with nyt,https://www.nytimes.com/2018/08/28/business/elon-musk-tesla.html,-21.451097129834054,4.0,2.0,10.523719014285833,1.0
529,elon musk interview with nyt,https://www.autonews.com/article/20180817/COPY01/308179971/report-musk-says-nobody-reviewed-tweet-spacex-could-help-take-tesla-private,-22.01447737502492,2.0,3.0,11.523719014285833,0.9201515141900504
536,elon musk interview with nyt,https://bigthink.com/technology-innovation/elon-musk-interview-1999,-22.207045211633037,0.0,4.0,11.523719014285833,0.8088849528798602
520,elon musk interview with nyt,https://www.nytimes.com/2018/08/19/insider/elon-musk-interview.html,-22.689471360877324,3.0,5.0,12.684277435989456,0.8031156619641896
522,elon musk interview with nyt,https://www.nytimes.com/2018/08/17/business/tesla-elon-musk-interview-takeaways.html,-23.343397828283987,3.0,6.0,13.752898997313524,0.8155927781860598
525,elon musk interview with nyt,https://www.businessinsider.com/elon-musk-says-he-didnt-cry-during-new-york-times-interview-2018-8,-23.836873813714867,3.0,7.0,14.752898997313524,0.8259165097482891
534,elon musk interview with nyt,https://www.reuters.com/article/us-tesla-musk/musks-spacex-could-help-fund-take-private-deal-for-tesla-nyt-idUSKBN1L20EB,-24.27073839634473,3.0,8.0,15.69929362767071,0.8346757723850459
523,elon musk interview with nyt,https://www.nytimes.com/2019/11/22/business/dealbook/tesla-pickup-elon-musk.html,-24.37017229333291,3.0,9.0,16.602383614662653,0.8422499956458112
528,elon musk interview with nyt,https://www.forbes.com/sites/noahkirsch/2018/08/17/elon-musks-net-worth-drops-1-billion-in-a-day-following-new-york-times-interview/,,,,,
527,elon musk interview with nyt,https://www.reuters.com/article/us-tesla-musk-ubs/tesla-stock-sinks-after-musk-gives-tearful-nyt-interview-idUSKBN1L21EP,-24.704374381419587,3.0,11.0,18.306406930569707,0.8548018313126825
537,elon musk interview with nyt,https://www.nbcnews.com/business/autos/elon-musk-recounts-his-excruciating-year-admits-taking-sleeping-pills-n901611,-25.021043990744623,4.0,12.0,19.387359548278987,0.8722561880704087
526,elon musk interview with nyt,https://www.axios.com/elon-musk-new-york-times-tesla-interview-0ddbb234-8041-47ce-ae38-4df255d26350.html,-25.36935068501284,3.0,13.0,20.175308153390567,0.8766297349241604
535,elon musk interview with nyt,https://www.theverge.com/2018/11/30/18119832/tesla-elon-musk-discrimination-harassment-racism,-26.650284530474902,1.0,14.0,20.43126617820038,0.8590881321949778
532,elon musk interview with nyt,https://finance.yahoo.com/video/elon-musk-opens-life-emotional-172403917.html,-27.23807119537702,4.0,15.0,21.43126617820038,0.8825806004652267
538,elon musk interview with nyt,https://threadreaderapp.com/thread/1030496721149685760.html,-29.76379983968528,2.0,16.0,21.920567262436837,0.8848999082978531
530,elon musk interview with nyt,https://www.bloomberg.com/opinion/articles/2018-08-17/elon-musk-tesla-interview-even-he-seems-to-want-the-board-to-act,-32.53638856192506,3.0,17.0,22.640004662141227,0.8965831021017565
531,elon musk interview with nyt,https://techcastdaily.com/2018/08/17/elon-musks-new-york-times-interview-08-17-18/,-32.53638856192506,4.0,18.0,23.58164031560778,0.9252477798623474
533,elon musk interview with nyt,https://www.barstoolsports.com/iowa/elon-musk-claims-he-didnt-crying-during-his-nyt-interview-even-though-he-definitely-cried,-32.53638856192506,2.0,19.0,24.044396741927297,0.9434044623635977
