col0,col1,col2,col3,col4,col5
0,1,1,কুমিল্লা,2169.0,2.0
1,2,1,ফেনী,1534.0,3.0
2,3,1,ব্রাহ্মণবাড়িয়া,1594.0,0.0
3,4,1,রাঙ্গামাটি,1904.0,0.0
4,5,1,নোয়াখালী,1432.0,0.0
5,6,1,চাঁদপুর,10990.0,2.0
6,7,1,লক্ষ্মীপুর,1109.0,0.0
7,8,1,চট্টগ্রাম,1455.0,11.0
8,9,1,কক্সবাজার,279.0,2.0
9,10,1,খাগড়াছড়ি,118.0,0.0
10,11,1,বান্দরবান,114.0,0.0
11,12,2,সিরাজগঞ্জ,413.0,1.0
12,13,2,পাবনা,316.0,4.0
13,14,2,বগুড়া,362.0,0.0
14,15,2,রাজশাহী,1534.0,17.0
15,16,2,নাটোর,81.0,2.0
16,17,2,জয়পুরহাট,57.0,0.0
17,18,2,চাঁপাইনবাবগঞ্জ,150.0,0.0
18,19,2,নওগাঁ,137.0,2.0
19,20,3,যশোর,623.0,2.0
20,21,3,সাতক্ষীরা,711.0,0.0
21,22,3,মেহেরপুর,144.0,0.0
22,23,3,নড়াইল,246.0,0.0
23,24,3,চুয়াডাঙ্গা,133.0,2.0
24,25,3,কুষ্টিয়া,624.0,0.0
25,26,3,মাগুরা,337.0,1.0
26,27,3,খুলনা,1594.0,3.0
27,28,3,বাগেরহাট,123.0,0.0
28,29,3,ঝিনাইদহ,163.0,0.0
29,30,4,ঝালকাঠি,134.0,0.0
30,31,4,পটুয়াখালী,304.0,0.0
31,32,4,পিরোজপুর,309.0,0.0
32,33,4,বরিশাল,1904.0,2.0
33,34,4,ভোলা,234.0,1.0
34,35,4,বরগুনা,326.0,2.0
35,36,5,সিলেট,1432.0,6.0
36,37,5,মৌলভীবাজার,130.0,0.0
37,38,5,হবিগঞ্জ,264.0,0.0
38,39,5,সুনামগঞ্জ,110.0,1.0
39,40,6,নরসিংদী,102.0,0.0
40,41,6,গাজীপুর,279.0,2.0
41,42,6,শরীয়তপুর,253.0,0.0
42,43,6,নারায়ণগঞ্জ,202.0,1.0
43,44,6,টাঙ্গাইল,387.0,6.0
44,45,6,কিশোরগঞ্জ,486.0,0.0
45,46,6,মানিকগঞ্জ,335.0,0.0
46,47,6,ঢাকা,10990.0,164.0
47,48,6,মুন্সিগঞ্জ,48.0,0.0
48,49,6,রাজবাড়ী,261.0,0.0
49,50,6,মাদারীপুর,452.0,0.0
50,51,6,গোপালগঞ্জ,173.0,5.0
51,52,6,ফরিদপুর,971.0,1.0
52,53,7,পঞ্চগড়,68.0,0.0
53,54,7,দিনাজপুর,419.0,0.0
54,55,7,লালমনিরহাট,136.0,0.0
55,56,7,নীলফামারী,81.0,0.0
56,57,7,গাইবান্ধা,173.0,1.0
57,58,7,ঠাকুরগাঁও,227.0,0.0
58,59,7,রংপুর,1109.0,4.0
59,60,7,কুড়িগ্রাম,157.0,3.0
60,61,8,শেরপুর,179.0,1.0
61,62,8,ময়মনসিংহ,1455.0,5.0
62,63,8,জামালপুর,214.0,3.0
63,64,8,নেত্রকোণা,66.0,0.0
