col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,98,86,87.80%,87,83,95.40%,8.70%,19_001,19.0,2.0,4.0,,
Adams,54,50,92.60%,68,68,100.00%,8.00%,19_002,19.0,2.0,4.0,,
Allamakee,226,212,93.80%,224,218,97.30%,3.70%,19_003,19.0,2.0,4.0,,
Appanoose,191,155,81.20%,168,162,96.40%,18.80%,19_004,19.0,2.0,4.0,,
Audubon,71,65,91.50%,89,83,93.30%,1.90%,19_005,19.0,2.0,4.0,,
Benton,305,276,90.50%,325,301,92.60%,2.30%,19_006,19.0,2.0,4.0,,
Black Hawk,"1,509","1,177",78.00%,"1,421","1,168",82.20%,5.40%,19_007,19.0,2.0,4.0,,
Boone,327,288,88.10%,352,317,90.10%,2.30%,19_008,19.0,2.0,4.0,,
Bremer,450,416,92.40%,435,425,97.70%,5.70%,19_009,19.0,2.0,4.0,,
Buchanan,305,283,92.80%,237,227,95.80%,3.20%,19_010,19.0,2.0,4.0,,
Buena Vista,341,311,91.20%,295,263,89.20%,-2.20%,19_011,19.0,2.0,4.0,,
Butler,176,172,97.70%,148,146,98.60%,0.90%,19_012,19.0,2.0,4.0,,
Calhoun,184,172,93.50%,181,174,96.10%,2.80%,19_013,19.0,2.0,4.0,,
Carroll,244,239,98.00%,239,221,92.50%,-5.60%,19_014,19.0,2.0,4.0,,
Cass,257,235,91.40%,234,210,89.70%,-1.90%,19_015,19.0,2.0,4.0,,
Cedar,286,271,94.80%,305,276,90.50%,-4.50%,19_016,19.0,2.0,4.0,,
Cerro Gordo,498,442,88.80%,526,480,91.30%,2.80%,19_017,19.0,2.0,4.0,,
Cherokee,186,171,91.90%,157,150,95.50%,3.90%,19_018,19.0,2.0,4.0,,
Chickasaw,214,203,94.90%,159,156,98.10%,3.40%,19_019,19.0,2.0,4.0,,
Clarke,137,117,85.40%,136,128,94.10%,10.20%,19_020,19.0,2.0,4.0,,
Clay,221,211,95.50%,232,210,90.50%,-5.20%,19_021,19.0,2.0,4.0,,
Clayton,326,312,95.70%,215,207,96.30%,0.60%,19_022,19.0,2.0,4.0,,
Clinton,727,614,84.50%,651,584,89.70%,6.20%,19_023,19.0,2.0,4.0,,
Crawford,185,179,96.80%,276,254,92.00%,-4.90%,19_024,19.0,2.0,4.0,,
Dallas,561,510,90.90%,766,713,93.10%,2.40%,19_025,19.0,2.0,4.0,,
Davis,109,95,87.20%,108,103,95.40%,9.40%,19_026,19.0,2.0,4.0,,
Decatur,116,99,85.30%,70,67,95.70%,12.20%,19_027,19.0,2.0,4.0,,
Delaware,322,292,90.70%,281,272,96.80%,6.70%,19_028,19.0,2.0,4.0,,
Des Moines,533,485,91.00%,552,446,80.80%,-11.20%,19_029,19.0,2.0,4.0,,
Dickinson,246,224,91.10%,224,217,96.90%,6.40%,19_030,19.0,2.0,4.0,,
Dubuque,"1,075",978,91.00%,"1,164","1,025",88.10%,-3.20%,19_031,19.0,2.0,4.0,,
Emmet,175,162,92.60%,133,125,94.00%,1.50%,19_032,19.0,2.0,4.0,,
Fayette,366,346,94.50%,380,353,92.90%,-1.70%,19_033,19.0,2.0,4.0,,
Floyd,255,223,87.50%,232,199,85.80%,-1.90%,19_034,19.0,2.0,4.0,,
Franklin,197,184,93.40%,168,164,97.60%,4.50%,19_035,19.0,2.0,4.0,,
Fremont,96,92,95.80%,124,117,94.40%,-1.50%,19_036,19.0,2.0,4.0,,
Greene,179,170,95.00%,121,115,95.00%,0.10%,19_037,19.0,2.0,4.0,,
Grundy,164,149,90.90%,219,210,95.90%,5.50%,19_038,19.0,2.0,4.0,,
Guthrie,204,192,94.10%,194,189,97.40%,3.50%,19_039,19.0,2.0,4.0,,
Hamilton,222,213,95.90%,264,232,87.90%,-8.40%,19_040,19.0,2.0,4.0,,
Hancock,213,197,92.50%,178,167,93.80%,1.40%,19_041,19.0,2.0,4.0,,
Hardin,354,332,93.80%,230,213,92.60%,-1.30%,19_042,19.0,2.0,4.0,,
Harrison,299,280,93.60%,252,242,96.00%,2.50%,19_043,19.0,2.0,4.0,,
Henry,327,307,93.90%,274,247,90.10%,-4.00%,19_044,19.0,2.0,4.0,,
Howard,199,189,95.00%,197,182,92.40%,-2.70%,19_045,19.0,2.0,4.0,,
Humboldt,156,150,96.20%,143,131,91.60%,-4.70%,19_046,19.0,2.0,4.0,,
Ida,117,114,97.40%,127,123,96.90%,-0.60%,19_047,19.0,2.0,4.0,,
Iowa,222,216,97.30%,236,230,97.50%,0.20%,19_048,19.0,2.0,4.0,,
Jackson,310,278,89.70%,253,239,94.50%,5.30%,19_049,19.0,2.0,4.0,,
Jasper,490,387,79.00%,484,444,91.70%,16.20%,19_050,19.0,2.0,4.0,,
Jefferson,168,144,85.70%,168,151,89.90%,4.90%,19_051,19.0,2.0,4.0,,
Johnson,945,883,93.40%,"1,090","1,023",93.90%,0.40%,19_052,19.0,2.0,4.0,,
Jones,279,253,90.70%,282,262,92.90%,2.50%,19_053,19.0,2.0,4.0,,
Keokuk,193,182,94.30%,154,149,96.80%,2.60%,19_054,19.0,2.0,4.0,,
Kossuth,207,199,96.10%,170,156,91.80%,-4.50%,19_055,19.0,2.0,4.0,,
Lee,505,429,85.00%,462,387,83.80%,-1.40%,19_056,19.0,2.0,4.0,,
Linn,"2,104","1,946",92.50%,"2,563","2,278",88.90%,-3.90%,19_057,19.0,2.0,4.0,,
Louisa,221,175,79.20%,255,218,85.50%,8.00%,19_058,19.0,2.0,4.0,,
Lucas,136,112,82.40%,106,103,97.20%,18.00%,19_059,19.0,2.0,4.0,,
Lyon,192,186,96.90%,151,146,96.70%,-0.20%,19_119,19.0,2.0,4.0,,
Madison,192,184,95.80%,219,209,95.40%,-0.40%,19_121,19.0,2.0,4.0,,
Mahaska,267,221,82.80%,232,211,90.90%,9.90%,19_123,19.0,2.0,4.0,,
Marion,428,378,88.30%,481,459,95.40%,8.00%,19_125,19.0,2.0,4.0,,
Marshall,473,434,91.80%,574,466,81.20%,-11.50%,19_127,19.0,2.0,4.0,,
Mills,210,189,90.00%,196,183,93.40%,3.70%,19_129,19.0,2.0,4.0,,
Mitchell,162,148,91.40%,148,146,98.60%,8.00%,19_131,19.0,2.0,4.0,,
Monona,145,130,89.70%,134,128,95.50%,6.50%,19_133,19.0,2.0,4.0,,
Monroe,106,98,92.50%,89,81,91.00%,-1.60%,19_135,19.0,2.0,4.0,,
Montgomery,160,139,86.90%,158,140,88.60%,2.00%,19_137,19.0,2.0,4.0,,
Muscatine,678,498,73.50%,570,485,85.10%,15.80%,19_139,19.0,2.0,4.0,,
O'Brien,231,207,89.60%,229,200,87.30%,-2.50%,19_141,19.0,2.0,4.0,,
Osceola,75,72,96.00%,75,68,90.70%,-5.60%,19_143,19.0,2.0,4.0,,
Page,237,206,86.90%,227,213,93.80%,8.00%,19_145,19.0,2.0,4.0,,
Palo Alto,162,156,96.30%,148,147,99.30%,3.10%,19_147,19.0,2.0,4.0,,
Plymouth,359,342,95.30%,332,319,96.10%,0.90%,19_149,19.0,2.0,4.0,,
Pocahontas,107,101,94.40%,112,108,96.40%,2.20%,19_151,19.0,2.0,4.0,,
Polk,"3,952","3,343",84.60%,"5,085","4,083",80.30%,-5.10%,19_153,19.0,2.0,4.0,,
Pottawattamie,971,840,86.50%,"1,296","1,050",81.00%,-6.30%,19_155,19.0,2.0,4.0,,
Poweshiek,230,216,93.90%,241,215,89.20%,-5.00%,19_157,19.0,2.0,4.0,,
Ringgold,85,81,95.30%,57,52,91.20%,-4.30%,19_159,19.0,2.0,4.0,,
Sac,200,193,96.50%,153,151,98.70%,2.30%,19_161,19.0,2.0,4.0,,
Scott,"2,097","1,831",87.30%,"2,153","1,804",83.80%,-4.00%,19_163,19.0,2.0,4.0,,
Shelby,219,207,94.50%,169,159,94.10%,-0.50%,19_165,19.0,2.0,4.0,,
Sioux,362,345,95.30%,348,328,94.30%,-1.10%,19_167,19.0,2.0,4.0,,
Story,896,850,94.90%,864,818,94.70%,-0.20%,19_169,19.0,2.0,4.0,,
Tama,272,238,87.50%,179,159,88.80%,1.50%,19_171,19.0,2.0,4.0,,
Taylor,98,91,92.90%,84,75,89.30%,-3.80%,19_173,19.0,2.0,4.0,,
Union,221,173,78.30%,150,136,90.70%,15.80%,19_175,19.0,2.0,4.0,,
Van Buren,119,113,95.00%,94,90,95.70%,0.80%,19_177,19.0,2.0,4.0,,
Wapello,562,428,76.20%,521,446,85.60%,12.40%,19_179,19.0,2.0,4.0,,
Warren,584,517,88.50%,668,638,95.50%,7.90%,19_181,19.0,2.0,4.0,,
Washington,238,218,91.60%,263,254,96.60%,5.40%,19_183,19.0,2.0,4.0,,
Wayne,76,67,88.20%,105,99,94.30%,7.00%,19_185,19.0,2.0,4.0,,
Webster,418,341,81.60%,469,390,83.20%,1.90%,19_187,19.0,2.0,4.0,,
Winnebago,228,209,91.70%,221,204,92.30%,0.70%,19_189,19.0,2.0,4.0,,
Winneshiek,247,238,96.40%,233,229,98.30%,2.00%,19_191,19.0,2.0,4.0,,
Woodbury,"1,390","1,140",82.00%,"1,434","1,170",81.60%,-0.50%,19_193,19.0,2.0,4.0,,
Worth,92,80,87.00%,106,100,94.30%,8.50%,19_195,19.0,2.0,4.0,,
Wright,235,212,90.20%,208,200,96.20%,6.60%,19_197,19.0,2.0,4.0,,
State,"37,759","33,504",88.70%,"38,960","34,562",88.70%,0.00%,,19.0,2.0,4.0,,
Rural,"7,616","7,046",92.50%,"7,000","6,629",94.70%,2.40%,,,,,,IA_Rural_Counties
Small Urban,"15,204","13,470",88.60%,"14,890","13,514",90.80%,2.40%,,,,,,IA_Urban_Counties
Metropolitan,"14,939","12,988",86.90%,"17,070","14,419",84.50%,-2.80%,,,,,,IA_Metropolitan_Counties
United States,"3,561,847","2,553,844",71.70%,"4,013,000","3,026,000",75.40%,5.20%,,,,,US_National,
