col0,col1,col2,col3
HPOS-002.1,Octenoylcarnitine (C8:1),252.31297165611,286.201382697625
HPOS-002.2,Octenoylcarnitine (C8:1),248.191074763759,308.185507729288
HPOS-002.3,Octenoylcarnitine (C8:1) ISF.1,252.222110656096,227.127412846298
HPOS-002.4,Octenoylcarnitine (C8:1) ISF.2,255.249947119822,144.102035623702
HPOS-004.1,L-Acetylcarnitine,300.248241779819,204.122614863646
HPOS-004.2,L-Acetylcarnitine,300.612384588482,226.104668719009
HPOS-004.3,L-Acetylcarnitine ISF.1,299.905264996043,145.048704160761
HPOS-004.4,L-Acetylcarnitine ISF.2,300.051912840051,85.0278132380235
HPOS-006.1,Asymmetric Dimethylarginine,355.516956845783,203.149766835026
HPOS-006.2,Asymmetric Dimethylarginine ISF.1,355.555462386632,158.128038516198
HPOS-006.3,Asymmetric Dimethylarginine ISF.2,355.147570368869,116.069957549998
HPOS-006.4,Asymmetric Dimethylarginine ISF.3,355.44462706712,88.0860862728632
HPOS-010.1,Hexanoylcarnitine (C6:0),257.856303527137,260.185635766676
HPOS-010.2,Hexanoylcarnitine (C6:0) ISF.1,257.896104957374,201.111944268767
HPOS-011.1,Glutarylcarnitine,306.692649205823,276.144545582991
HPOS-011.2,Glutarylcarnitine,306.659982143127,298.126621033157
HPOS-011.3,Glutarylcarnitine ISF.1,306.393563959538,217.071078849512
HPOS-012.1,Isovalerylcarnitine,264.495913418044,246.16982008817
HPOS-012.2,Isovalerylcarnitine,264.59588170389,268.150410666875
HPOS-012.3,Isovalerylcarnitine ISF.1,264.320078968112,187.095893955691
HPOS-014.1,Histidine,361.646705587996,156.076659324801
HPOS-014.2,Histidine,359.897764610241,178.058219572608
HPOS-014.3,Histidine ISF.1,361.488094307539,110.071145711877
HPOS-016.1,"N6,N6,N6-Trimethyllysine",367.155876340175,189.159262331962
HPOS-016.2,"N6,N6,N6-Trimethyllysine ISF.1",367.066066109639,130.08565616315
HPOS-016.3,"N6,N6,N6-Trimethyllysine ISF.2",367.030867189873,84.0800230513816
HPOS-020.1,Proline Betaine,297.172748519134,166.08329640856
HPOS-020.2,Proline Betaine,297.40611993636,144.101381746208
