col0,col1,col2,col3,col4
different,1.0,0.0,3.0,JJ
obtained,1.0,0.0,3.0,VBN
common,1.0,0.0,4.0,JJ
set,1.0,0.0,8.0,NN
moment,1.0,0.0,4.0,NN
Europe\/London,1.0,0.0,2.0,NNP
calling,1.0,0.0,6.0,VBG
strings,1.0,0.0,3.0,NNS
London,1.0,0.0,3.0,NNP
resulting,1.0,0.0,1.0,VBG
absolute,1.0,0.0,3.0,JJ
operation,1.0,0.0,1.0,NN
timezone,1.0,0.0,3.0,NN
time,1.0,0.0,31.0,NN
following,1.0,0.0,2.0,NN
values,1.0,0.0,4.0,NNS
i.e.,1.0,0.0,2.0,FW
DateTime,1.0,0.0,31.0,NNP
millisecond,1.0,0.0,4.0,JJ
corresponding,1.0,0.0,3.0,JJ
ID,1.0,0.0,1.0,NNP
value,1.0,0.0,8.0,NN
couple,1.0,0.0,1.0,NN
TimeZone,1.0,0.0,2.0,NNP
returns,1.0,0.0,4.0,VBZ
datetime,1.0,0.0,18.0,NN
instance,1.0,0.0,5.0,NN
want,1.0,0.0,2.0,VBP
reverse,1.0,0.0,1.0,JJ
getAvailableIDs,1.0,0.0,1.0,NNS
support,1.0,0.0,2.0,VB
calculations,1.0,0.0,5.0,NNS
CODEID,1.0,0.0,37.0,NN
list,1.0,0.0,4.0,NN
available,1.0,0.0,4.0,JJ
zones,1.0,0.0,1.0,NNS
comes,1.0,0.0,1.0,VBZ
field,1.0,0.0,20.0,NN
default,1.0,0.0,4.0,NN
DateTimeZone,1.0,0.0,2.0,NNP
exists,1.0,0.0,1.0,VBZ
provided,1.0,0.0,7.0,VBN
forID,1.0,0.0,1.0,NN
local,1.0,0.0,2.0,JJ
dtLondon,1.0,0.0,1.0,NN
zone,1.0,0.0,8.0,NN
Changing,1.0,0.0,2.0,VBG
