col0,col1,col2,col3,col4,col5,col6
ACLED,event_id_cnty,qualifier,string,,,event_id_cnty
ACLED,event_date_formatted,qualifier,time,P585,,event_date_formatted
ACLED,year,qualifier,time,P585,,year
ACLED,event_type,qualifier,string,,,event_type
ACLED,sub_event_type,qualifier,string,,,sub_event_type
ACLED,actor1,qualifier,string,,,actor1
ACLED,assoc_actor_1,qualifier,string,,,assoc_actor_1
ACLED,inter1,qualifier,string,,,inter1
ACLED,actor2,qualifier,string,,,actor2
ACLED,assoc_actor_2,qualifier,string,,,assoc_actor_2
ACLED,inter2,qualifier,string,,,inter2
ACLED,interaction,qualifier,string,,,interaction
ACLED,region,qualifier,string,,,region
ACLED,country,main value,country,P17,,country
ACLED,admin1,qualifier,location,P131,,admin1
ACLED,admin2,qualifier,location,P131,,admin2
ACLED,admin3,qualifier,location,P131,,admin3
ACLED,Location_1,qualifier,string,,,Location_1
ACLED,latitude,qualifier,globe-coordinate,P625,,latitude
ACLED,longitude,qualifier,globe-coordinate,P625,,longitude
ACLED,source,qualifier,string,,,source
ACLED,source_scale,qualifier,string,,,source_scale
ACLED,notes,qualifier,string,,,notes
ACLED,fatalities,main value,quantity,P1120,number of deaths,fatalities
CHIRPS,Country,main value,country,P17,,Country
CHIRPS,DateTime,qualifier,time,P585,,Date Time
CHIRPS,Precipitation,main value,quantity,P3036,precipitation height,Precipitation
CHIRPS,Region,main value,location,P131,,Region
ERA5,DateTime,qualifier,time,P585,,Date Time
ERA5,Country,main value,country,P17,,Country
ERA5,Region,main value,location,P131,,Region
ERA5,Mean Temperature,main value,quantity,P2076,temperature,Temperature
MERRA2,DateTime,qualifier,time,P585,,Date Time
MERRA2,Country,main value,country,P17,,Country
MERRA2,Region,main value,location,P131,,Region
MERRA2,Precipitation,main value,quantity,P3036,precipitation height,Precipitation
TerraClimate,Country,main value,country,P17,,Country
TerraClimate,DateTime,qualifier,time,P585,,Date Time
TerraClimate,Actual ET,main value,quantity,,,Actual ET
TerraClimate,Max Temperature,main value,quantity,P2076,temperature,Max Temperature
TerraClimate,Min Temperature,main value,quantity,P2076,temperature,Min Temperature
TerraClimate,Palmer Drought Severity Index,main value,quantity,,,Palmer Drought Severity Index
TerraClimate,Precipitation,main value,quantity,P3036,precipitation height,Precipitation
