col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
sgb-decoder,au.gov.amsa.sgb.decoder.internal,Util,0,24,0,0,0,2,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.internal,BaudotCode,0,318,0,2,0,49,0,7,0,6
sgb-decoder,au.gov.amsa.sgb.decoder.internal,Bits,0,525,0,56,0,90,0,60,0,32
sgb-decoder,au.gov.amsa.sgb.decoder.internal,Hex,0,180,0,6,0,31,0,10,0,7
sgb-decoder,au.gov.amsa.sgb.decoder.internal.json,JsonSchema.Definition,0,6,0,0,0,3,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.internal.json,Json,0,77,0,0,0,20,0,5,0,5
sgb-decoder,au.gov.amsa.sgb.decoder.internal.json,JsonSchema,0,763,0,42,0,138,0,49,0,28
sgb-decoder,au.gov.amsa.sgb.decoder.internal.json,JsonSchema.JsonType,0,9,0,0,0,4,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.internal.json,MyField,0,21,0,0,0,8,0,4,0,4
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,ActivationMethod,0,44,0,0,0,5,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,RangeEnd,0,74,0,12,0,23,0,11,0,5
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,DeactivationMethod,0,34,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,Range.BuilderMin,0,42,0,0,0,8,0,4,0,4
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,GnssStatus,0,44,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,Range.BuilderMax,0,31,0,0,0,7,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,Range,0,189,0,16,0,38,0,17,0,9
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,RotatingFieldType,0,64,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,NationalUse,0,15,0,0,0,6,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,RlsProvider,0,34,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,Rls,0,33,0,0,0,12,0,6,0,6
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,TriggeringEvent,0,44,0,0,0,5,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,Cancellation,0,15,0,0,0,6,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,ObjectiveRequirements,0,57,0,0,0,20,0,10,0,10
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,RlsType,0,34,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,UnknownRotatingField,0,15,0,0,0,6,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,BeaconFeedback,0,27,0,0,0,10,0,5,0,5
sgb-decoder,au.gov.amsa.sgb.decoder.rotatingfield,EltDtInFlightEmergency,0,39,0,0,0,14,0,7,0,7
sgb-decoder,au.gov.amsa.sgb.decoder,EncodedGnssPosition,0,15,0,0,0,6,0,3,0,3
sgb-decoder,au.gov.amsa.sgb.decoder,Beacon23HexId,0,68,0,2,0,18,0,9,0,8
sgb-decoder,au.gov.amsa.sgb.decoder,Detection,0,1133,0,124,0,284,0,123,0,61
sgb-decoder,au.gov.amsa.sgb.decoder,BeaconType,0,64,0,0,0,2,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,AircraftRegistrationMarking,0,29,0,2,0,10,0,4,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,RadioCallSign,0,29,0,2,0,10,0,4,0,3
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,AircraftOperatorAndSerialNumber,0,21,0,0,0,8,0,4,0,4
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,VesselIdType,0,54,0,0,0,6,0,1,0,1
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,Mmsi,0,21,0,0,0,8,0,4,0,4
sgb-decoder,au.gov.amsa.sgb.decoder.vesselid,Aviation24BitAddress,0,21,0,0,0,8,0,4,0,4
