col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,68,0,0.0,76,0,0.0,0.00%,19_001,19.0,2.0,4.0,,
Adams,35,0,0.0,55,0,0.0,0.00%,19_002,19.0,2.0,4.0,,
Allamakee,158,0,0.0,180,C,,,19_003,19.0,2.0,4.0,,
Appanoose,142,0,0.0,146,0,0.0,0.00%,19_004,19.0,2.0,4.0,,
Audubon,47,1,21.3,64,C,,,19_005,19.0,2.0,4.0,,
Benton,325,2,6.2,290,0,0.0,-100.00%,19_006,19.0,2.0,4.0,,
Black Hawk,"1,551",11,7.1,"1,746",7,4.0,-43.50%,19_007,19.0,2.0,4.0,,
Boone,317,4,12.6,306,C,,,19_008,19.0,2.0,4.0,,
Bremer,250,2,8.0,250,C,,,19_009,19.0,2.0,4.0,,
Buchanan,301,0,0.0,306,0,0.0,0.00%,19_010,19.0,2.0,4.0,,
Buena Vista,233,0,0.0,286,C,,,19_011,19.0,2.0,4.0,,
Butler,170,1,5.9,167,0,0.0,-100.00%,19_012,19.0,2.0,4.0,,
Calhoun,107,0,0.0,128,C,,,19_013,19.0,2.0,4.0,,
Carroll,262,0,0.0,274,C,,,19_014,19.0,2.0,4.0,,
Cass,158,1,6.3,162,0,0.0,-100.00%,19_015,19.0,2.0,4.0,,
Cedar,206,0,0.0,224,C,,,19_016,19.0,2.0,4.0,,
Cerro Gordo,530,4,7.5,477,C,,,19_017,19.0,2.0,4.0,,
Cherokee,146,0,0.0,126,C,,,19_018,19.0,2.0,4.0,,
Chickasaw,169,0,0.0,137,0,0.0,0.00%,19_019,19.0,2.0,4.0,,
Clarke,97,1,10.3,137,C,,,19_020,19.0,2.0,4.0,,
Clay,204,1,4.9,192,C,,,19_021,19.0,2.0,4.0,,
Clayton,194,1,5.2,194,C,,,19_022,19.0,2.0,4.0,,
Clinton,591,4,6.8,589,4,6.8,0.30%,19_023,19.0,2.0,4.0,,
Crawford,189,1,5.3,235,C,,,19_024,19.0,2.0,4.0,,
Dallas,566,4,7.1,"1,014",C,,,19_025,19.0,2.0,4.0,,
Davis,129,1,7.8,142,C,,,19_026,19.0,2.0,4.0,,
Decatur,101,1,9.9,103,0,0.0,-100.00%,19_027,19.0,2.0,4.0,,
Delaware,227,1,4.4,207,C,,,19_028,19.0,2.0,4.0,,
Des Moines,555,4,7.2,518,C,,,19_029,19.0,2.0,4.0,,
Dickinson,159,0,0.0,161,0,0.0,0.00%,19_030,19.0,2.0,4.0,,
Dubuque,"1,221",9,7.4,"1,217",C,,,19_031,19.0,2.0,4.0,,
Emmet,126,2,15.9,126,C,,,19_032,19.0,2.0,4.0,,
Fayette,233,0,0.0,263,0,0.0,0.00%,19_033,19.0,2.0,4.0,,
Floyd,199,0,0.0,170,C,,,19_034,19.0,2.0,4.0,,
Franklin,113,1,8.8,134,0,0.0,-100.00%,19_035,19.0,2.0,4.0,,
Fremont,82,1,12.2,95,C,,,19_036,19.0,2.0,4.0,,
Greene,92,1,10.9,95,0,0.0,-100.00%,19_037,19.0,2.0,4.0,,
Grundy,133,2,15.0,156,0,0.0,-100.00%,19_038,19.0,2.0,4.0,,
Guthrie,134,0,0.0,124,C,,,19_039,19.0,2.0,4.0,,
Hamilton,192,2,10.4,185,4,21.6,107.60%,19_040,19.0,2.0,4.0,,
Hancock,131,1,7.6,105,C,,,19_041,19.0,2.0,4.0,,
Hardin,208,3,14.4,173,0,0.0,-100.00%,19_042,19.0,2.0,4.0,,
Harrison,193,0,0.0,173,0,0.0,0.00%,19_043,19.0,2.0,4.0,,
Henry,264,2,7.6,217,C,,,19_044,19.0,2.0,4.0,,
Howard,110,1,9.1,134,0,0.0,-100.00%,19_045,19.0,2.0,4.0,,
Humboldt,99,0,0.0,111,0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,70,1,14.3,106,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,1,5.5,204,0,0.0,-100.00%,19_048,19.0,2.0,4.0,,
Jackson,239,3,12.6,219,0,0.0,-100.00%,19_049,19.0,2.0,4.0,,
Jasper,458,2,4.4,389,4,10.3,135.50%,19_050,19.0,2.0,4.0,,
Jefferson,145,0,0.0,150,0,0.0,0.00%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",7,5.1,"1,711",9,5.3,3.80%,19_052,19.0,2.0,4.0,,
Jones,227,0,0.0,200,0,0.0,0.00%,19_053,19.0,2.0,4.0,,
Keokuk,154,0,0.0,118,0,0.0,0.00%,19_054,19.0,2.0,4.0,,
Kossuth,166,1,6.0,156,0,0.0,-100.00%,19_055,19.0,2.0,4.0,,
Lee,410,4,9.8,439,C,,,19_056,19.0,2.0,4.0,,
Linn,"2,715",12,4.4,"2,900",11,3.8,-14.20%,19_057,19.0,2.0,4.0,,
Louisa,164,1,6.1,114,C,,,19_058,19.0,2.0,4.0,,
Lucas,119,3,25.2,95,C,,,19_059,19.0,2.0,4.0,,
Lyon,159,1,6.3,156,0,0.0,-100.00%,19_119,19.0,2.0,4.0,,
