col0,col1,col2
AL-S1,R,27.0
AK-S1,R,15.0
AZ-S1,R,9.0
AR-S1,R,24.0
CA-S1,D,-24.0
CO-S1,D,-1.0
CT-S1,D,-11.0
DE-S1,D,-14.0
FL-S1,R,5.0
GA-S1,R,12.0
HI-S1,D,-36.0
ID-S1,R,35.0
IL-S1,D,-13.0
IN-S1,R,18.0
IA-S1,R,6.0
KS-S1,R,23.0
KY-S1,R,23.0
LA-S1,R,17.0
ME-S1,D,-5.0
MD-S1,D,-23.0
MA-S1,D,-29.0
MI-S1,D,-1.0
MN-S1,D,-2.0
MS-S1,R,15.0
MO-S1,R,19.0
MT-S1,R,18.0
NE-S1,R,24.0
NV-S1,R,1.0
NH-S1,R,2.0
NJ-S1,D,-13.0
NM-S1,D,-7.0
NY-S1,D,-22.0
NC-S1,R,5.0
ND-S1,R,33.0
OH-S1,R,7.0
OK-S1,R,34.0
OR-S1,D,-9.0
PA-S1,R,1.0
RI-S1,D,-26.0
SC-S1,R,17.0
SD-S1,R,31.0
TN-S1,R,28.0
TX-S1,R,17.0
UT-S1,R,31.0
VT-S1,D,-24.0
VA-S1,D,-0.0
WA-S1,D,-12.0
WV-S1,R,30.0
WI-S1,R,1.0
WY-S1,R,47.0
AK-01,R,15.21
AL-01,R,28.61
AL-02,R,30.97
AL-03,R,31.37
AL-04,R,59.81
AL-05,R,32.81
AL-06,R,47.21
AL-07,D,-41.69
AR-01,R,30.0
AR-02,R,9.63
AR-03,R,30.8
AR-04,R,29.13
AZ-01,R,5.56
AZ-02,R,1.22
AZ-03,D,-24.11
AZ-04,R,42.86
AZ-05,R,27.79
AZ-06,R,17.56
AZ-07,D,-43.88
AZ-08,R,26.32
AZ-09,D,-8.38
CA-01,R,22.53
CA-10,R,0.77
CA-11,D,-41.1
CA-12,D,-71.57
CA-13,D,-75.93
CA-14,D,-52.03
CA-15,D,-39.23
CA-16,D,-16.83
CA-17,D,-47.1
CA-18,D,-44.6
CA-19,D,-45.2
CA-02,D,-40.5
CA-20,D,-42.4
CA-21,D,-10.07
CA-22,R,15.3
CA-23,R,27.1
CA-24,D,-13.17
CA-25,R,0.1
CA-26,D,-14.07
CA-27,D,-30.3
CA-28,D,-43.83
CA-29,D,-55.47
CA-03,D,-8.17
CA-30,D,-36.03
CA-31,D,-15.63
CA-32,D,-32.87
CA-33,D,-31.5
CA-34,D,-67.6
CA-35,D,-35.5
CA-36,D,-2.97
CA-37,D,-70.83
CA-38,D,-33.07
CA-39,D,-0.53
CA-04,R,19.9
CA-40,D,-63.97
CA-41,D,-23.03
CA-42,R,17.0
CA-43,D,-56.5
CA-44,D,-66.87
CA-45,R,4.3
CA-46,D,-30.03
CA-47,D,-24.6
CA-48,R,6.73
CA-49,R,1.13
CA-05,D,-40.03
CA-50,R,21.57
CA-51,D,-42.2
CA-52,D,-13.17
CA-53,D,-27.63
CA-06,D,-39.5
CA-07,D,-4.97
CA-08,R,18.67
CA-09,D,-14.33
CO-01,D,-40.37
CO-02,D,-16.77
CO-03,R,13.56
CO-04,R,25.39
CO-05,R,26.49
CO-06,D,-4.07
CO-07,D,-9.37
CT-01,D,-20.56
CT-02,D,-2.29
CT-03,D,-15.02
CT-04,D,-14.96
CT-05,D,-1.39
DE-01,D,-13.66
FL-01,R,43.9
FL-10,D,-20.46
FL-11,R,32.9
FL-12,R,19.8
FL-13,D,-0.8
FL-14,D,-12.7
FL-15,R,13.44
FL-16,R,14.9
FL-17,R,28.47
FL-18,R,12.27
FL-19,R,26.9
FL-02,R,38.84
FL-20,D,-58.3
FL-21,D,-15.26
FL-22,D,-10.06
FL-23,D,-20.3
FL-24,D,-64.03
FL-25,R,9.3
FL-26,D,-9.8
FL-27,D,-10.4
FL-03,R,20.47
FL-04,R,34.67
FL-05,D,-21.43
FL-06,R,18.1
FL-07,R,0.04
FL-08,R,23.54
FL-09,D,-7.76
GA-01,R,20.37
GA-10,R,31.47
GA-11,R,34.2
GA-12,R,20.47
GA-13,D,-36.93
GA-14,R,56.97
GA-02,D,-8.0
GA-03,R,37.7
GA-04,D,-45.66
GA-05,D,-65.43
GA-06,R,14.5
GA-07,R,17.24
GA-08,R,33.04
GA-09,R,63.94
HI-01,D,-35.57
HI-02,D,-36.37
IA-01,D,-0.74
IA-02,D,-0.14
IA-03,R,2.42
IA-04,R,22.46
ID-01,R,39.58
ID-02,R,29.95
IL-01,D,-51.63
IL-10,D,-21.13
IL-11,D,-17.47
IL-12,R,13.27
IL-13,R,7.7
IL-14,R,9.87
IL-15,R,44.67
IL-16,R,17.97
IL-17,D,-1.26
IL-18,R,29.9
IL-02,D,-56.06
IL-03,D,-10.7
IL-04,D,-63.26
IL-05,D,-38.53
IL-06,R,2.0
IL-07,D,-73.33
IL-08,D,-16.03
IL-09,D,-36.77
IN-01,D,-14.48
IN-02,R,21.99
IN-03,R,34.12
IN-04,R,32.59
IN-05,R,15.32
IN-06,R,36.42
IN-07,D,-22.54
IN-08,R,30.59
IN-09,R,25.29
KS-01,R,46.55
KS-02,R,19.05
KS-03,R,4.75
KS-04,R,29.02
KY-01,R,39.53
KY-02,R,31.76
KY-03,D,-18.54
KY-04,R,29.23
KY-05,R,54.43
KY-06,R,10.5
LA-01,R,41.19
LA-02,D,-54.08
LA-03,R,35.19
LA-04,R,20.96
LA-05,R,25.89
LA-06,R,32.42
MA-01,D,-27.23
MA-02,D,-22.96
MA-03,D,-23.9
MA-04,D,-24.96
MA-05,D,-43.3
MA-06,D,-19.06
MA-07,D,-73.96
MA-08,D,-26.53
MA-09,D,-14.8
MD-01,R,30.39
MD-02,D,-21.88
MD-03,D,-24.44
MD-04,D,-53.68
MD-05,D,-28.81
MD-06,D,-10.44
MD-07,D,-51.28
MD-08,D,-27.84
ME-01,D,-14.87
ME-02,R,6.13
MI-01,R,18.64
MI-10,R,27.01
MI-11,R,6.41
MI-12,D,-26.99
MI-13,D,-62.42
MI-14,D,-59.72
MI-02,R,17.71
MI-03,R,10.38
MI-04,R,20.88
MI-05,D,-8.59
MI-06,R,7.74
MI-07,R,14.04
MI-08,R,7.18
MI-09,D,-8.62
MN-01,R,10.99
MN-02,R,2.29
MN-03,D,-5.01
MN-04,D,-28.08
MN-05,D,-51.78
MN-06,R,23.65
MN-07,R,25.32
MN-08,R,10.09
MO-01,D,-55.63
MO-02,R,15.61
MO-03,R,38.14
MO-04,R,35.77
MO-05,D,-11.99
MO-06,R,31.81
MO-07,R,46.41
MO-08,R,51.07
MS-01,R,29.99
MS-02,D,-30.44
MS-03,R,22.99
MS-04,R,39.29
MT-01,R,17.95
NC-01,D,-35.0
NC-10,R,24.4
NC-11,R,28.26
NC-12,D,-36.87
NC-13,R,10.5
NC-02,R,12.7
NC-03,R,23.66
NC-04,D,-34.8
NC-05,R,18.43
NC-06,R,16.0
NC-07,R,18.0
NC-08,R,15.4
NC-09,R,13.56
ND-01,R,33.68
NE-01,R,19.83
NE-02,R,3.9
NE-03,R,50.8
NH-01,R,4.37
NH-02,D,-1.0
NJ-01,D,-24.81
NJ-10,D,-71.78
NJ-11,R,4.49
NJ-12,D,-31.54
NJ-02,R,2.32
NJ-03,R,4.56
NJ-04,R,14.99
NJ-05,R,3.69
NJ-06,D,-16.44
NJ-07,R,3.29
NJ-08,D,-53.34
NJ-09,D,-31.38
NM-01,D,-14.53
NM-02,R,10.77
NM-03,D,-14.63
NV-01,D,-25.27
NV-02,R,16.03
NV-03,R,5.53
NV-04,D,-1.7
NY-01,R,10.44
NY-10,D,-53.46
NY-11,R,7.51
NY-12,D,-62.59
NY-13,D,-85.52
NY-14,D,-56.99
NY-15,D,-88.09
NY-16,D,-48.72
NY-17,D,-16.16
NY-18,R,2.24
NY-19,R,4.88
NY-02,R,7.01
NY-20,D,-13.39
NY-21,R,9.64
NY-22,R,12.88
NY-23,R,12.68
NY-24,D,-5.29
NY-25,D,-14.99
NY-26,D,-20.52
NY-27,R,22.88
NY-03,D,-2.52
NY-04,D,-8.49
NY-05,D,-73.42
NY-06,D,-31.86
NY-07,D,-74.62
NY-08,D,-71.39
