col0,col1,col2,col3,col4
556833240,es,Pobladores de Sarayacu retienen a 11 militares [www.ecuadorinmediato.com],2016-12-19 19:28:30,http://ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813007&umt=pobladores_de_sarayacu_retienen_a_11_militares
556839777,es,"Rafael Correa insta a Fiscalía a indagar ""secuestró"" de militares por Pueblo Sarayaku",2016-12-19 19:59:15,http://www.eluniverso.com/noticias/2016/12/19/nota/5963152/rafael-correa-insta-fiscalia-indagar-secuestro-militares-pueblo
556859932,es,Presidente Correa hace denuncia sobre indígenas de Sarayaku,2016-12-19 21:05:55,http://www.teleamazonas.com/2016/12/presidente-correa-hace-denuncia-sobre-indigenas-de-sarayaku/
557186278,es,EL TELÉGRAFO (Guayaquil) Presidente denuncia el secuestro de 11 soldados en Sarayaku,2016-12-20 07:14:04,http://www.ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813019&umt=el_telc9grafo_28guayaquil29_presidente_denuncia_el_secuestro_de_11_soldados_en_sarayaku
557208332,es,"Dirigente Sarayaku aclaró que militares están ""retenidos"" no ""secuestrados""",2016-12-20 13:45:00,http://www.ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813052&umt=dirigente_sarayaku_aclarf3_que_militares_este1n_22retenidos22_no_22secuestrados22
557209492,es,"Los militares no están secuestrados, están retenidos dice dirigente Sarayaku",2016-12-20 13:37:19,http://www.eluniverso.com/noticias/2016/12/20/nota/5963692/militares-no-estan-secuestrados-estan-retenidos-dice-dirigente
557243836,es,Ministerio de Defensa exige liberación de once soldados en Pastaza,2016-12-20 15:11:10,http://www.eluniverso.com/noticias/2016/12/20/nota/5963716/ministerio-defensa-exige-liberacion-once-soldados-pastaza
557240471,es,"Ministerio de Defensa ""exige liberación de militares retenidos ilegalmente en Sarayaku""",2016-12-20 15:07:15,http://www.ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813059&umt=ministerio_de_defensa_22exige_liberacif3n_de_militares_retenidos_ilegalmente_en_sarayaku22
557275365,es,sarayaku muilitares soldados ecuador rafaelcorrea,2016-12-20 16:32:00,http://expreso.ec/actualidad/sarayaku-muilitares-soldados-ecuador-rafaelcorrea-LC949683
557283352,es,11 militares retenidos en Sarayaku fueron liberados esta tarde,2016-12-20 16:45:00,http://ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813069&umt=11_militares_retenidos_en_sarayaku_fueron_liberados_esta_tarde
557310182,es,Presidente Correa pide cambio de Gobernador de Pastaza por legitimar retención de 11 militares en Sarayaku [www.ecuadorinmediato.com],2016-12-20 20:58:00,http://www.ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813078&umt=presidente_correa_pide_cambio_de_gobernador_de_pastaza_por_legitimar_retencif3n_de_11_militares_en_sarayaku
557317718,es,Militares retenidos en Sarayaku fueron liberados tras la firma de acuerdo,2016-12-20 20:30:35,http://www.teleamazonas.com/2016/12/militares-retenidos-sarayaku-fueron-liberados-tras-la-firma-acuerdo/
557327268,es,Gobierno de Ecuador rechaza retención de 11 militares y anuncia medidas en contra de Sarayaku,2016-12-20 20:44:00,http://ecuadorinmediato.com/index.php?module=Noticias&func=news_user_view&id=2818813081&umt=gobierno_de_ecuador_rechaza_retencif3n_de_11_militares_y_anuncia_medidas_en_contra_de_sarayaku
557372491,es,El problema indígena crece,2016-12-21 00:00:00,http://expreso.ec/actualidad/el-problema-indigena-crece-EL951125
557817123,es,Máxima tensión entre el Gobierno y los indígenas,2016-12-22 00:00:00,http://expreso.ec/actualidad/maxima-tension-entre-el-gobierno-y-los-indigenas-EG954251
594868575,es,"Pronunciamiento  del Pueblo Originario Kichwa de Sarayaku en su asamblea general ordinaria de los dias 16,17, 18  de diciembre del 2016 frente  a la  incursion armada del ejercito y la fuerza publica en territorio de los hermanos del pueblo Shuar Nankints, de Morona Santiago",2016-12-18 12:00:11,http://sarayaku.org/pronunciamiento-del-pueblo-originario-kichwa-de-sarayaku-en-su-asamblea-general-ordinaria-de-los-dias-1617-18-de-diciembre-del-2016-frente-a-la-incursion-armada-del-ejercito-y-la-fuerza-publica/
594868564,es,"Sarayaku, ante la emergencia en la Amazonía",2016-12-20 11:41:01,http://sarayaku.org/boletin/
594868544,es,Acta de acuerdo de las Partes,2016-12-22 15:40:06,http://sarayaku.org/acta-de-acuerdo/
594868529,fr,Sarayaku rejette fermement les accusations de séquestration de 11 militaires formulées par le président Rafael Correa,2016-12-23 14:41:19,http://sarayaku.org/sarayaku-rejette-fermement-les-accusations-de-sequestration-de-11-militaires-formulees-par-le-president-rafael-correa/
594868555,es,Sarayaku desmiente ante los medios de comunicación las acusaciones de secuestro  realizadas por el  Presidente Rafael Correa.,2016-12-22 10:37:51,http://sarayaku.org/sarayaku-desmiente-ante-los-medios-de-comunicacion-las-acusaciones-del-secuestro-del-presidente-rafael-correa/
