col0,col1,col2,col3,col4,col5,col6,col7
z0bug.2019,z0bug.fiscal,2019,<,,,,
z0bug.2019-01,z0bug.monthly,2019/01,<,,,,
z0bug.2019-02,z0bug.monthly,2019/02,<,,,,
z0bug.2019-03,z0bug.monthly,2019/03,<,,,,
z0bug.2019-04,z0bug.monthly,2019/04,<,,,,
z0bug.2019-05,z0bug.monthly,2019/05,<,,,,
z0bug.2019-06,z0bug.monthly,2019/06,<,,,,
z0bug.2019-07,z0bug.monthly,2019/07,<,,,,
z0bug.2019-08,z0bug.monthly,2019/08,<,,,,
z0bug.2019-09,z0bug.monthly,2019/09,<,,,,
z0bug.2019-10,z0bug.monthly,2019/10,<,,,,
z0bug.2019-11,z0bug.monthly,2019/11,<,,,,
z0bug.2019-12,z0bug.monthly,2019/12,<,,,,
z0bug.2019-Q1,z0bug.quarter,2019/T1,<,,,,
z0bug.2019-Q2,z0bug.quarter,2019/T2,<,,,,
z0bug.2019-Q3,z0bug.quarter,2019/T3,<,,,,
z0bug.2019-Q4,z0bug.quarter,2019/T4,<,,,,
z0bug.2020,z0bug.fiscal,2020,,,,,
z0bug.2020-01,z0bug.monthly,2020/01,,,,,
z0bug.2020-02,z0bug.monthly,2020/02,,,,,
z0bug.2020-03,z0bug.monthly,2020/03,,,,,
z0bug.2020-04,z0bug.monthly,2020/04,,,,,
z0bug.2020-05,z0bug.monthly,2020/05,,,,,
z0bug.2020-06,z0bug.monthly,2020/06,,,,,
z0bug.2020-07,z0bug.monthly,2020/07,,,,,
z0bug.2020-08,z0bug.monthly,2020/08,,,,,
z0bug.2020-09,z0bug.monthly,2020/09,,,,,
z0bug.2020-10,z0bug.monthly,2020/10,,,,,
z0bug.2020-11,z0bug.monthly,2020/11,,,,,
z0bug.2020-12,z0bug.monthly,2020/12,,,,,
z0bug.2020-Q1,z0bug.quarter,2020/T1,,,,,
z0bug.2020-Q2,z0bug.quarter,2020/T2,,,,,
z0bug.2020-Q3,z0bug.quarter,2020/T3,,,,,
z0bug.2020-Q4,z0bug.quarter,2020/T4,,,,,
