col0,col1,col2,col3,col4
80,2,4,3963.0,
81,2,7,4079.0,
83,3,4,3963.0,
84,3,7,4079.0,
86,4,4,3963.0,
87,4,7,4079.0,
89,5,4,3963.0,
90,5,7,4079.0,
92,6,4,3963.0,
93,6,7,4079.0,
95,7,4,3963.0,
96,7,7,4079.0,
98,11,4,3963.0,
99,11,7,4079.0,
101,15,4,3963.0,
102,15,7,4079.0,
104,22,4,3963.0,
105,22,7,4079.0,
107,8,4,3959.0,
108,8,7,4079.0,
110,12,4,3959.0,
111,12,7,4079.0,
113,16,4,3959.0,
114,16,7,4079.0,
116,23,4,3959.0,
117,23,7,4079.0,
119,9,4,3963.0,
120,9,7,3974.0,
122,13,4,3963.0,
123,13,7,3974.0,
125,18,4,3963.0,
126,18,7,3974.0,
128,25,4,3963.0,
129,25,7,3974.0,
131,10,4,3972.0,
132,10,7,3973.0,
134,14,4,3972.0,
135,14,7,3973.0,
137,20,4,3972.0,
138,20,7,3973.0,
140,27,4,3972.0,
141,27,7,3973.0,
143,17,4,3972.0,
144,17,7,3971.0,
146,24,4,3972.0,
147,24,7,3971.0,
149,19,4,3976.0,
150,19,7,3978.0,
152,26,4,3976.0,
153,26,7,3978.0,
155,21,4,4602.0,
156,21,7,3974.0,
158,30,4,4603.0,
159,30,7,3974.0,
161,31,4,3957.0,
162,31,7,3958.0,
164,32,4,3957.0,
165,32,7,3958.0,
167,33,4,3957.0,
168,33,7,3958.0,
170,34,4,3957.0,
171,34,7,3958.0,
173,35,4,3957.0,
174,35,7,3958.0,
176,36,4,3957.0,
177,36,7,3958.0,
179,40,4,3957.0,
180,40,7,3958.0,
182,44,4,3957.0,
183,44,7,3958.0,
185,51,4,3957.0,
186,51,7,3958.0,
188,37,4,3965.0,
189,37,7,3967.0,
191,41,4,3965.0,
192,41,7,3967.0,
194,45,4,3965.0,
195,45,7,3967.0,
197,52,4,3965.0,
198,52,7,3967.0,
200,38,4,3957.0,
201,38,7,3967.0,
203,42,4,3957.0,
205,42,7,3967.0,
207,47,4,3957.0,
208,47,7,3967.0,
210,54,4,3957.0,
211,54,7,3967.0,
213,39,4,3969.0,
214,39,7,3968.0,
216,43,4,4597.0,
217,43,7,3968.0,
219,49,4,4598.0,
220,49,7,3968.0,
222,56,4,4599.0,
223,56,7,3968.0,
225,46,4,3958.0,
226,46,7,3968.0,
228,53,4,3958.0,
229,53,7,3968.0,
231,48,4,3965.0,
232,48,7,3975.0,
235,55,4,3965.0,
236,55,7,3975.0,
238,50,4,3972.0,
239,50,7,3971.0,
241,57,4,3972.0,
242,57,7,3971.0,
244,58,4,3959.0,
245,58,7,3973.0,
247,59,4,3959.0,
248,59,7,3973.0,
250,60,4,3959.0,
251,60,7,3973.0,
253,61,4,3959.0,
254,61,7,3973.0,
256,62,4,3959.0,
257,62,7,3973.0,
259,63,4,3959.0,
260,63,7,3973.0,
262,67,4,3959.0,
263,67,7,3973.0,
265,71,4,3959.0,
266,71,7,3973.0,
268,78,4,3959.0,
269,78,7,3973.0,
271,64,4,3969.0,
272,64,7,3968.0,
274,68,4,4597.0,
275,68,7,3968.0,
277,72,4,4598.0,
278,72,7,3968.0,
280,79,4,4599.0,
281,79,7,3968.0,
283,65,4,3959.0,
284,65,7,4079.0,
286,69,4,3959.0,
287,69,7,4079.0,
289,74,4,3959.0,
290,74,7,4079.0,
292,81,4,3959.0,
293,81,7,4079.0,
295,66,4,3971.0,
296,66,7,3975.0,
298,70,4,3971.0,
299,70,7,3975.0,
301,76,4,3971.0,
302,76,7,3975.0,
304,96,4,3971.0,
305,96,7,3975.0,
307,73,4,3958.0,
308,73,7,3968.0,
310,80,4,3958.0,
311,80,7,3968.0,
313,75,4,3972.0,
314,75,7,3971.0,
316,82,4,3972.0,
317,82,7,3971.0,
319,77,4,3976.0,
320,77,7,3978.0,
322,97,4,3976.0,
323,97,7,3978.0,
324,98,3,4005.0,
325,98,5,4006.0,
326,99,3,4007.0,
327,99,5,4008.0,
328,100,3,4009.0,
329,100,5,4010.0,
330,101,3,4011.0,
331,101,5,4012.0,
332,102,3,4013.0,
333,102,5,4014.0,
334,103,3,4015.0,
335,103,5,4016.0,
336,104,3,4017.0,
337,104,5,4018.0,
338,105,3,4019.0,
339,105,5,4020.0,
340,106,3,4021.0,
341,106,5,4022.0,
342,107,3,4023.0,
343,107,5,4024.0,
344,108,3,4025.0,
345,108,5,4026.0,
346,109,3,4028.0,
347,109,5,4029.0,
348,110,3,4033.0,
349,110,5,4034.0,
350,111,4,4345.0,55.0
351,111,7,4346.0,56.0
352,112,4,4349.0,57.0
353,112,7,4350.0,58.0
354,113,4,4347.0,59.0
355,113,7,4348.0,60.0
376,115,3,,44.0
377,116,3,,43.0
378,117,3,,45.0
379,118,3,,64.0
380,120,3,,44.0
381,121,3,,43.0
382,122,3,,45.0
383,123,3,,63.0
384,125,2,6459.0,
385,126,2,6460.0,
386,127,2,6461.0,
387,125,4,,46.0
388,126,4,4126.0,
389,127,4,,47.0
390,131,3,,53.0
391,133,2,6459.0,
392,134,2,6460.0,
393,135,2,6461.0,
394,133,4,,46.0
395,134,4,4126.0,
396,135,4,,47.0
397,139,3,,53.0
398,141,3,4102.0,
399,142,3,3470.0,
400,143,3,4103.0,
401,141,5,,51.0
402,142,5,,50.0
403,143,5,,52.0
404,147,3,6462.0,
405,149,3,6463.0,
406,150,3,3465.0,
407,151,3,4104.0,
408,149,5,4155.0,
409,150,5,4154.0,
410,151,5,,48.0
411,149,7,,49.0
412,150,7,4108.0,
413,151,7,4105.0,
414,158,3,4255.0,
415,159,4,5677.0,59.0
416,163,2,5658.0,
417,162,3,5645.0,
418,162,5,5646.0,
419,162,7,,82.0
420,161,3,6456.0,
421,161,5,,80.0
422,161,7,,81.0
423,160,3,5636.0,
424,160,5,,78.0
425,160,7,,79.0
426,159,7,5680.0,85.0
427,165,3,5934.0,
428,164,5,5939.0,
429,166,5,5965.0,
430,167,3,6084.0,
431,167,5,6087.0,
432,168,3,6083.0,
435,169,3,6082.0,
437,170,2,6089.0,
438,171,2,6091.0,
439,167,7,,87.0
440,168,5,,91.0
441,168,7,6086.0,
442,168,8,6088.0,
443,169,5,,86.0
444,169,7,6085.0,
445,173,2,6513.0,
446,172,2,6514.0,
447,174,4,4345.0,55.0
448,174,7,4346.0,56.0
