col0,col1,col2,col3,col4,col5
S14147_2010,14147,TP--eastern plains (diatoms),0.0876,0.073170732,
S14153_2010,14153,TP--eastern plains (diatoms),0.0808,0.043189369,0.068106312
S14174_2011,14174,TP--eastern plains (diatoms),0.014,,0.513289037
S14179_2010,14179,TP--eastern highlands (diatoms),0.016666667,0.296235679,0.080196399
S14202_2011,14202,TP--eastern plains (diatoms),0.068,0.014975042,0.351081531
S14206_2011,14206,TP--eastern plains (diatoms),0.029,0.012640449,0.040730337
S14226_2011,14226,TP--eastern plains (diatoms),0.0465,0.02601626,0.151219512
S14247_2011,14247,TP--eastern highlands (diatoms),0.01,0.064724919,0.414239482
S14278_2010,14278,TP--eastern plains (diatoms),0.014,0.008278146,0.243377483
S14288_2010,14288,TP--eastern plains (diatoms),0.0657,0.091056911,0.060162602
S14317_2010,14317,TP--eastern plains (diatoms),1.059,0.068965517,0.15270936
S14317_2011,14317,TP--eastern plains (diatoms),0.41575,0.006299213,0.11023622
S14361_2010,14361,TP--eastern plains (diatoms),0.112142857,0.015673981,0.377742947
S14392_2010,14392,TP--eastern plains (diatoms),0.82075,0.069423929,0.1816839
S14410_2010,14410,TP--eastern plains (diatoms),0.023714286,0.009868421,0.421052632
S14414_2010,14414,TP--eastern plains (diatoms),0.352583333,0.060606061,0.049441786
S14441_2010,14441,TP--eastern plains (diatoms),0.0112,0.009852217,0.359605911
S14441_2011,14441,TP--eastern plains (diatoms),0.012666667,,0.199074074
S14442_2010,14442,TP--eastern highlands (diatoms),0.008166667,0.003236246,0.459546926
S14442_2011,14442,TP--eastern highlands (diatoms),0.0125,0.022187005,0.565768621
S14444_2010,14444,TP--eastern plains (diatoms),0.022166667,,0.314754098
S14444_2011,14444,TP--eastern plains (diatoms),0.01925,0.004942339,0.637561779
S14450_2010,14450,TP--eastern plains (diatoms),0.0275,0.026359143,0.154859967
S14450_2011,14450,TP--eastern plains (diatoms),0.018,0.006589786,0.509060956
S14451_2011,14451,TP--eastern plains (diatoms),0.045,0.014446228,0.194221509
S14458_2010,14458,TP--eastern plains (diatoms),0.154,0.038269551,0.074875208
S14482_2010,14482,TP--eastern highlands (diatoms),0.013,0.067823344,0.148264984
S14484_2010,14484,TP--eastern plains (diatoms),0.009142857,0.006644518,0.265780731
S14520_2011,14520,TP--eastern highlands (diatoms),0.0885,0.450980392,0.431372549
S14581_2010,14581,TP--eastern plains (diatoms),0.081,,0.25
S14667_2010,14667,TP--eastern plains (diatoms),0.037571429,0.058333333,0.295
S14720_2011,14720,TP--eastern plains (diatoms),0.01,0.019047619,0.215873016
S14735_2010,14735,TP--eastern plains (diatoms),0.032571429,0.004991681,0.31281198
S14841_2010,14841,TP--eastern plains (diatoms),0.01475,0.015277778,0.415277778
S15013_2010,15013,TP--eastern plains (diatoms),0.027916667,0.034108527,0.11627907
S15087_2011,15087,TP--eastern plains (diatoms),0.035833333,0.011382114,0.206504065
S15151_2011,15151,TP--eastern plains (diatoms),0.042,0.006568144,0.234811166
S15531_2011,15531,TP--eastern plains (diatoms),0.011,,0.684729064
S15571_2011,15571,TP--eastern highlands (diatoms),0.0105,0.064827586,0.253793103
S15796_2010,15796,TP--eastern plains (diatoms),0.023071429,0.035608309,0.318991098
S15901_2011,15901,TP--eastern plains (diatoms),0.020333333,0.003284072,0.300492611
S16066_2011,16066,TP--eastern plains (diatoms),0.067,0.003184713,0.157643312
S16103_2011,16103,TP--eastern highlands (diatoms),0.009,0.02955665,0.430213465
S16110_2011,16110,TP--eastern plains (diatoms),0.0115,,0.543859649
S16112_2010,16112,TP--eastern plains (diatoms),0.018166667,0.00311042,0.314152411
S16114_2011,16114,TP--eastern highlands (diatoms),0.0185,0.074503311,0.688741722
S16127_2011,16127,TP--eastern highlands (diatoms),0.011,0.194078947,0.212171053
S16131_2010,16131,TP--eastern plains (diatoms),0.0168,,0.29375
S16139_2010,16139,TP--eastern highlands (diatoms),0.014222222,0.112769486,0.252072968
S16143_2011,16143,TP--eastern plains (diatoms),0.013,,0.672757475
S16335_2011,16335,TP--eastern plains (diatoms),0.0295,0.014469453,0.573954984
S16370_2010,16370,TP--eastern plains (diatoms),0.013142857,0.001631321,0.378466558
S16387_2011,16387,TP--eastern highlands (diatoms),0.0085,0.001652893,0.548760331
S17530_2011,17530,TP--eastern plains (diatoms),0.0305,0.006633499,0.290215589
S17612_2011,17612,TP--eastern plains (diatoms),0.011,0.029605263,0.453947368
