col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22
1,Alternating,257250.1 (35.74),0.79,4.551 (2.079 -- 7.267),3.640 (2.715 -- 4.586),1.899 (0.000 -- 5.262),1.929 (0.448 -- 4.103),3.902 (3.166 -- 4.712),4.255 (4.068 -- 4.448),AlpineGeneralist:Alternating,0.358022359577533,0.266124259523622,0.458708708327322,9000.00000000001,0.0001111111111111,fixed,0.505433097719719,0.364055295309349,0.649882299807926,0.359176491322024,0.217349254119384,0.505397475353417
2,Alternating,257250.1 (35.74),0.79,4.551 (2.079 -- 7.267),3.640 (2.715 -- 4.586),1.899 (0.000 -- 5.262),1.929 (0.448 -- 4.103),3.902 (3.166 -- 4.712),4.255 (4.068 -- 4.448),AlpineStrict:Alternating,0.297630683126037,0.187150065976311,0.414521500686533,8999.99999999998,0.0001111111111111,fixed,0.505433097719719,0.364055295309349,0.649882299807926,0.359176491322024,0.217349254119384,0.505397475353417
3,GA3,257229.15 (14.79),0.783,4.684 (2.330 -- 7.451),3.759 (2.820 -- 4.703),0.643 (0.000 -- 2.307),1.839 (0.465 -- 3.706),3.761 (3.013 -- 4.523),4.147 (3.958 -- 4.330),AlpineGeneralist:GA3,0.541863160231248,0.450640191847924,0.628380413516425,8999.99999999996,0.0001111111111111,fixed,0.519716634945834,0.374403081474234,0.649891587325865,0.365971738725644,0.228292219801184,0.509514304217848
4,GA3,257229.15 (14.79),0.783,4.684 (2.330 -- 7.451),3.759 (2.820 -- 4.703),0.643 (0.000 -- 2.307),1.839 (0.465 -- 3.706),3.761 (3.013 -- 4.523),4.147 (3.958 -- 4.330),AlpineStrict:GA3,0.558770542366851,0.461906044656644,0.653732420560118,9309.1263021639,0.0001111111111111,fixed,0.519716634945834,0.374403081474234,0.649891587325865,0.365971738725644,0.228292219801184,0.509514304217848
5,Light,257258.86 (44.5),0.78,4.242 (2.019 -- 6.848),3.659 (2.767 -- 4.562),1.434 (0.000 -- 3.912),1.738 (0.371 -- 3.675),3.737 (3.021 -- 4.478),4.234 (4.041 -- 4.421),AlpineGeneralist:Light,0.420322906159296,0.311953039890795,0.517930385176442,8999.99999999999,0.0001111111111111,fixed,0.489357626313747,0.345934285418641,0.634415048085348,0.343517863028673,0.20155790840193,0.487784643045378
6,Light,257258.86 (44.5),0.78,4.242 (2.019 -- 6.848),3.659 (2.767 -- 4.562),1.434 (0.000 -- 3.912),1.738 (0.371 -- 3.675),3.737 (3.021 -- 4.478),4.234 (4.041 -- 4.421),AlpineStrict:Light,0.431159727218482,0.328152063913876,0.534633248083992,9000.00000000001,0.0001111111111111,fixed,0.489357626313747,0.345934285418641,0.634415048085348,0.343517863028673,0.20155790840193,0.487784643045378
7,Scarification,257240.46 (26.1),0.778,4.743 (2.344 -- 7.675),3.572 (2.680 -- 4.512),1.330 (0.000 -- 3.667),1.317 (0.158 -- 2.899),3.846 (3.101 -- 4.648),4.274 (4.079 -- 4.463),AlpineGeneralist:Scarification,0.336794938209903,0.210467495577177,0.464168031336158,9000.00000000005,0.0001111111111111,fixed,0.514715586987308,0.36374393510107,0.64906878636067,0.370063695607328,0.229441486437018,0.519188773570466
8,Scarification,257240.46 (26.1),0.778,4.743 (2.344 -- 7.675),3.572 (2.680 -- 4.512),1.330 (0.000 -- 3.667),1.317 (0.158 -- 2.899),3.846 (3.101 -- 4.648),4.274 (4.079 -- 4.463),AlpineStrict:Scarification,0.481955980203252,0.344036858383333,0.619224243389908,9000.00000000005,0.0001111111111111,fixed,0.514715586987308,0.36374393510107,0.64906878636067,0.370063695607328,0.229441486437018,0.519188773570466
9,Stratification,257214.36 (0),0.807,5.047 (2.397 -- 7.991),3.657 (2.702 -- 4.601),1.959 (0.001 -- 5.295),1.833 (0.316 -- 3.829),4.131 (3.333 -- 4.919),4.080 (3.899 -- 4.263),AlpineGeneralist:Stratification,0.589776587389128,0.49206381206568,0.681691823687288,9000.00000000002,0.0001111111111111,fixed,0.541679711308963,0.402051453810378,0.682311913708549,0.388001323499406,0.238981058068582,0.534643678383494
10,Stratification,257214.36 (0),0.807,5.047 (2.397 -- 7.991),3.657 (2.702 -- 4.601),1.959 (0.001 -- 5.295),1.833 (0.316 -- 3.829),4.131 (3.333 -- 4.919),4.080 (3.899 -- 4.263),AlpineStrict:Stratification,0.811236530941654,0.697859940362832,0.93250307256676,8180.83772431251,0.0001111111111111,fixed,0.541679711308963,0.402051453810378,0.682311913708549,0.388001323499406,0.238981058068582,0.534643678383494
11,Tmean,257219.22 (4.86),0.794,4.434 (2.132 -- 7.066),3.616 (2.753 -- 4.555),0.943 (0.000 -- 2.955),1.767 (0.334 -- 3.585),4.128 (3.363 -- 4.933),3.964 (3.788 -- 4.152),AlpineGeneralist:Tmean,0.554862573520254,0.476192984206136,0.636972404444805,8999.99999999998,0.0001111111111111,fixed,0.516715697691074,0.375568854195369,0.658327721598243,0.362735659417296,0.217595136436781,0.50375277360508
12,Tmean,257219.22 (4.86),0.794,4.434 (2.132 -- 7.066),3.616 (2.753 -- 4.555),0.943 (0.000 -- 2.955),1.767 (0.334 -- 3.585),4.128 (3.363 -- 4.933),3.964 (3.788 -- 4.152),AlpineStrict:Tmean,0.716359713436386,0.639178719284246,0.793393829531851,9000.0,0.0001111111111111,fixed,0.516715697691074,0.375568854195369,0.658327721598243,0.362735659417296,0.217595136436781,0.50375277360508
