col0,col1,col2,col3
51000,New York,36, New York
44000,Los Angeles,6, California
14000,Chicago,17, Illinois
35000,Houston,48, Texas
55000,Phoenix,4, Arizona
60000,Philadelphia,42, Pennsylvania
65000,San Antonio,48, Texas
66000,San Diego,6, California
19000,Dallas,48, Texas
68000,San Jose,6, California
5000,Austin,48, Texas
35000,Jacksonville,12, Florida
67000,San Francisco,6, California
36003,Indianapolis ,18, Indiana
18000,Columbus,39, Ohio
27000,Fort Worth,48, Texas
12000,Charlotte,37, North Carolina
63000,Seattle,53, Washington
22000,Detroit,26, Michigan
20000,Denver,8, Colorado
24000,El Paso,48, Texas
50000,Washington,11, District of Columbia
7000,Boston,25, Massachusetts
48000,Memphis,47, Tennessee
52006,Nashville-Davidson  ,47, Tennessee
59000,Portland,41, Oregon
55000,Oklahoma City,40, Oklahoma
40000,Las Vegas,32, Nevada
4000,Baltimore,24, Maryland
48006,Louisville ,21, Kentucky
53000,Milwaukee,55, Wisconsin
2000,Albuquerque,35, New Mexico
77000,Tucson,4, Arizona
27000,Fresno,6, California
64000,Sacramento,6, California
46000,Mesa,4, Arizona
38000,Kansas City,29, Missouri
43000,Long Beach,6, California
4000,Atlanta,13, Georgia
37000,Omaha,31, Nebraska
82000,Virginia Beach,51, Virginia
16000,Colorado Springs,8, Colorado
55000,Raleigh,37, North Carolina
45000,Miami,12, Florida
53000,Oakland,6, California
43000,Minneapolis,27, Minnesota
75000,Tulsa,40, Oklahoma
79000,Wichita,20, Kansas
16000,Cleveland,39, Ohio
4000,Arlington,48, Texas
55000,New Orleans,22, Louisiana
3526,Bakersfield,6, California
71000,Tampa,12, Florida
4000,Aurora,8, Colorado
2000,Anaheim,6, California
69000,Santa Ana,6, California
17000,Corpus Christi,48, Texas
62000,Riverside,6, California
46027,Lexington-Fayette ,21, Kentucky
65000,St. Louis,29, Missouri
61000,Pittsburgh,42, Pennsylvania
75000,Stockton,6, California
58000,St. Paul,27, Minnesota
15000,Cincinnati,39, Ohio
3000,Anchorage ,2, Alaska
31900,Henderson,32, Nevada
28000,Greensboro,37, North Carolina
51000,Newark,34, New Jersey
58016,Plano,48, Texas
77000,Toledo,39, Ohio
28000,Lincoln,31, Nebraska
53000,Orlando,12, Florida
36000,Jersey City,34, New Jersey
13392,Chula Vista,6, California
25000,Fort Wayne,18, Indiana
11000,Buffalo,36, New York
19000,Durham,37, North Carolina
36770,Irvine,6, California
63000,St. Petersburg,12, Florida
41464,Laredo,48, Texas
48000,Madison,55, Wisconsin
45000,Lubbock,48, Texas
57000,Norfolk,51, Virginia
12000,Chandler,4, Arizona
27820,Glendale,4, Arizona
75000,Winston-Salem,37, North Carolina
60600,Reno,32, Nevada
65000,Scottsdale,4, Arizona
30000,Hialeah,12, Florida
29000,Garland,48, Texas
37000,Irving,48, Texas
16000,Chesapeake,51, Virginia
51800,North Las Vegas,32, Nevada
26000,Fremont,6, California
5000,Baton Rouge,22, Louisiana
67000,Richmond,51, Virginia
8830,Boise City,16, Idaho
65000,San Bernardino,6, California
21000,Des Moines,19, Iowa
67000,Spokane,53, Washington
