col0,col1,col2,col3,col4,col5,col6
1,,20/7/2019 11:30:30,index,0,0,
2,,20/7/2019 11:30:30,jxc,1,0,
3,,20/7/2019 11:30:30,admin,2,0,
4,,20/7/2019 11:30:30,system,3,0,
5,,20/7/2019 11:30:30,funShow,4,0,
21,2.0,20/7/2019 11:30:30,goods,0,0,
22,3.0,20/7/2019 11:30:30,lable,2,0,
23,2.0,20/7/2019 11:30:30,stock,3,0,
24,2.0,20/7/2019 11:30:30,cust,4,0,
31,4.0,20/7/2019 11:30:30,role,0,0,
32,4.0,20/7/2019 11:30:30,user,1,0,
33,4.0,3/8/2019 16:27:47,permission,2,0,
41,4.0,20/7/2019 11:30:30,icons,0,0,
42,4.0,20/7/2019 11:30:30,errorPages,1,0,
43,4.0,20/7/2019 11:30:30,theme,2,0,
44,4.0,20/7/2019 11:30:30,i18n,3,0,
51,5.0,20/7/2019 11:30:30,components,0,0,
52,5.0,20/7/2019 11:30:30,charts,1,0,
53,5.0,20/7/2019 11:30:30,tab,2,0,
54,5.0,20/7/2019 11:30:30,table,3,0,
421,42.0,20/7/2019 11:30:30,page401,0,0,
422,42.0,20/7/2019 11:30:30,page404,1,0,
511,51.0,20/7/2019 11:30:30,dragDialog,0,0,
512,51.0,20/7/2019 11:30:30,dndList,1,0,
513,51.0,20/7/2019 11:30:30,dragKanban,2,0,
521,52.0,20/7/2019 11:30:30,keyboardChart,3,0,
522,52.0,20/7/2019 11:30:30,lineChart,4,0,
523,52.0,20/7/2019 11:30:30,mixChart,5,0,
541,54.0,20/7/2019 11:30:30,inlineEditTable,0,0,
542,54.0,20/7/2019 11:30:30,complexTable,1,0,
550,2.0,13/2/2020 04:43:20,purchase,0,0,16/2/2020 03:51:22
552,2.0,16/2/2020 03:51:36,sales,5,0,16/2/2020 04:03:35
554,3.0,16/2/2020 03:51:48,picture,7,0,16/2/2020 04:03:41
556,3.0,16/2/2020 03:51:57,unit,3,0,16/2/2020 04:03:47
558,3.0,16/2/2020 03:52:13,supplier,5,0,16/2/2020 04:03:53
