col0,col1,col2,col3,col4,col5,col6
toothbrush,"bamboo, wood",Wowe Organic Bamboo Toothbrush Wood,1.jpg,https://www.amazon.com/Wowe-Toothbrush-Eco-Friendly-Ergonomic-Bristles/dp/B00UYFH6YO/ref=sr_1_4?dchild=1&keywords=wow+toothbrush&qid=1617695363&sr=8-4,10.97,"plastic free, recyclable"
,,Charcoal Bamboo Toothbrushes,2.jpg,https://www.amazon.com/Biodegradable-Charcoal-Toothbrushes-Compostable-Kooler-Things/dp/B07HRXYYNF/ref=sr_1_11?dchild=1&keywords=brush+with+bamboo&qid=1618039960&sr=8-11,7.99,plastic free
toothpaste,"david, hey humans, flouride free",Hey Humans Fluoride Toothpaste Clean Mint Rush,3.jpg,https://www.target.com/p/hey-humans-fluoride-toothpaste-clean-mint-rush-3-4oz/-/A-80432887,,
,,Hey Humans Fluoride Toothpaste Clean Wintermind Chill,4.jpg,https://www.target.com/p/hey-humans-fluoride-toothpaste-wintermint-chill-3-4oz/-/A-80432888,,
,,"Bite Toothpaste Tabs (Mint, Charcoal, etc)",5.jpg,https://bitetoothpastebits.com/products/mint,12.0,"plastic free, recyclable"
,,byHumanKind Toothtabs Mint,6.jpg,https://byhumankind.com/products/toothpaste,12.0,recyclable
shampoo,"bar, aluminum",J R Liggett's All-Natural Shampoo Bar Virgin Coconut and Argan Oil,7.jpg,https://www.amazon.com/J-R-Liggett-Shampoo-Virgin-Coconut/dp/B00937VAQE/ref=sr_1_omk_6?dchild=1&keywords=shampoo+bar&qid=1617694839&sr=8-6,9.99,plastic free
,,"Ethique Shampoo Bar, Heal Kiwi",8.jpg,https://www.amazon.com/Ethique-Eco-Friendly-Solid-Shampoo-Heali/dp/B07571LXYD/ref=sr_1_5?dchild=1&keywords=ethique&qid=1617695089&sr=8-5,15.99,"plastic free, BCorp"
,,"Plaine Products Shampoo - Rosemary, Mint, Vanilla",9.jpg,https://www.amazon.com/Returnable-Refillable-Shampoo-Rosemary-Original/dp/B01LXZZIXL/ref=sr_1_6?dchild=1&keywords=plain+shampoo&qid=1617695069&sr=8-6,30.0,"plastic free, closed loop"
,,HiBar Volumize Shampoo Bar,10.jpg,https://www.amazon.com/s?k=hi+bar+shampoo&ref=nb_sb_noss_2,16.49,plastic free
,,Acure Coconut & Argan Shampoo Bar,11.jpg,https://www.amazon.com/Acure-Coconut-Shampoo-Performance-Solution/dp/B07XSPS7ZH/ref=sxin_10?ascsubtag=amzn1.osa.425d43bc-9fc9-43ea-91ab-9ed37aa880b2.ATVPDKIKX0DER.en_US&creativeASIN=B07XSPS7ZH&cv_ct_cx=shampoo+bar&cv_ct_id=amzn1.osa.425d43bc-9fc9-43ea-91ab-9ed37aa880b2.ATVPDKIKX0DER.en_US&cv_ct_pg=search&cv_ct_we=asin&cv_ct_wn=osp-single-source-earns-comm&dchild=1&keywords=shampoo+bar&linkCode=oas&pd_rd_i=B07XSPS7ZH&pd_rd_r=be972bc3-6080-482d-a408-13765581f20b&pd_rd_w=uG2n7&pd_rd_wg=R4eUu&pf_rd_p=e666d5aa-04ca-46aa-86b0-07ac28e037d4&pf_rd_r=ANFCQ6T9CKA30DWKARGJ&qid=1617695239&sr=1-2-64f3a41a-73ca-403a-923c-8152c45485fe&tag=totalbeauty-tca-20,8.99,plastic free
conditioner,"bar, aluminum",Conditioner Bar by Clever Yoga,12.jpg,https://www.amazon.com/Conditioner-Bar-All-Hair-Types/dp/B07VXB93MN/ref=sxin_10_ac_d_rm?ac_md=1-1-Y29uZGl0aW9uZXIgYmFyIGZvciBoYWly-ac_d_rm&cv_ct_cx=Conditioner+Bar&dchild=1&keywords=Conditioner+Bar&pd_rd_i=B07VXB93MN&pd_rd_r=9fac0139-545f-4eaa-bd7d-43404704e6dc&pd_rd_w=jFhrc&pd_rd_wg=yrbwN&pf_rd_p=b0625ac1-ea22-4a1c-8206-57129b08e075&pf_rd_r=RB9S5JA0718SY67HHHWJ&psc=1&qid=1617695643&sr=1-2-12d4272d-8adb-4121-8624-135149aa9081,10.99,pastic free
,,HIBar Moisture Conditioner Bar,13.jpg,https://www.amazon.com/HiBAR-Moisturize-Conditioner-Bar-2-9/dp/B07VQBS1NG/ref=sr_1_6?dchild=1&keywords=Conditioner+Bar&qid=1617695710&sr=8-6,12.45,plastic free
,,Ethique Hydrayinig Conditional Bar for Normal-Dry Hair,14.jpg,https://www.amazon.com/Ethique-Eco-Friendly-Conditioner-Normal-Dry-Guardian/dp/B07572RXKP/ref=sr_1_5_mod_primary_new?dchild=1&keywords=Conditioner+Bar&qid=1617695486&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-5,17.99,"plastic free, BCorp"
,,Plaine Products Conditioner - Citrus Lavender,15.jpg,https://www.amazon.com/Eco-Friendly-Conditioner-Lavender-Sulfate-Refillable/dp/B07LB9SH6H/ref=sr_1_2?dchild=1&keywords=Plaine+Conditioner&qid=1617695803&sr=8-2,30.0,"plastic free, closed loop"
matcha,"latte, pocky, cookies",Purechimp Matcha Green Tea Powder 50g,16.jpg,https://www.amazon.com/Matcha-Green-Tea-Powder-PureChimp/dp/B01DSXK88E/ref=sr_1_4?dchild=1&keywords=purechimp&qid=1617695877&sr=8-4&th=1,14.95,"plastic free, 1% for the planet, BCorp"
