col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
19,7208 Live mult session from beginning,70-30yf,2017-05-15 18:48:01.398617,2017-05-15 20:37:48,1215.0,1,,2,4,0,1,
10,LiveTraining nv,50-10nv Can cancel up to one day before,2017-04-25 22:34:46.531615,2017-05-11 16:53:46,,1,,1,7,0,1,
13,LiveTraining nf,100-50nf Can cancel up to one week before,2017-04-25 22:49:18.075462,2017-05-11 16:53:46,,1,,1,7,0,1,
14,LiveTraining yv,60-30yv Can cancel up to one day before,2017-04-25 22:50:11.000087,2017-05-11 16:53:46,,1,,2,9,0,1,
15,LiveTraining yf,80-40yf Can cancel up to one week before,2017-04-25 22:51:01.381556,2017-05-11 16:53:46,,1,,1,7,0,1,
3,Test Session 1,100-03yf testing stuff and what not,2017-04-12 15:19:42.585973,2017-05-11 16:54:43,,1,,1,9,0,1,
1,,Description,2016-06-02 20:40:58.812287,2017-05-11 16:55:03,,1,,2,2,0,1,
37,LiveTrainingAnnualincldAttach2hour,annual,2017-08-18 20:54:44.332605,2017-08-18 20:55:36,12.0,1,,1,1,0,1,
31,LiveTraining Pre-ServicenoAttachment1.5hours,pre-service,2017-08-16 15:40:55.236022,2017-08-16 16:31:07.47466,12.0,1,,1,1,0,1,
20,7208 mult session cancel code,90-10yf,2017-05-15 20:41:59.632224,2017-05-15 20:43:32,1215.0,1,,2,1,0,1,
16,7208 LiveTraining yf,75-25yf,2017-05-11 17:01:26.757732,2017-05-15 21:35:54,1215.0,1,,1,3,0,1,
17,7208 Virtual Session,80-20nv,2017-05-12 14:24:21.166204,2017-05-12 14:26:13,1215.0,1,,1,1,0,1,
36,Late Night Live Training,orientation,2017-08-18 20:43:09.787782,2017-08-23 18:13:02,12.0,1,,1,3,1,1,
34,Orientation LiveTraining test,orientation,2017-08-18 19:06:00.544204,2017-08-18 19:33:25,12.0,1,,3,2,1,1,
29,LiveTrainingOrientationNoAttach5hrs,orientation,2017-08-16 14:40:39.801758,2017-08-16 14:42:50,12.0,1,,1,1,0,1,
32,LiveTrainingCorenoAttachment.75hour,core,2017-08-16 16:31:39.575878,2017-08-16 16:33:14.205084,12.0,1,,1,1,0,1,
6,Test Training 4 Face-to-Face,100-25yf,2017-04-13 20:34:40.6814,2017-04-14 17:29:46,,1,2017-04-14 17:29:46.609416,0,0,0,1,
4,Test Session 2,103-500nv,2017-04-12 18:43:26.892999,2017-05-11 16:53:33,,1,,1,3,0,1,
5,Test Session3,50-100yf This is a session created by an author,2017-04-13 19:11:55.903725,2017-05-11 16:53:33,,1,,1,4,0,1,
9,Virtual Session,50-10nv,2017-04-14 17:48:43.011611,2017-05-11 16:53:33,,1,,1,6,0,1,
8,Face-To-Face,,2017-04-14 17:42:51.481254,2017-04-14 17:43:03.276436,,1,2017-04-14 17:48:42.139725,0,0,0,1,
12,,,2017-04-25 22:49:05.030797,2017-04-25 22:49:08.341022,,1,2017-04-25 22:49:14.84641,0,0,0,1,
21,7208 Virtual 2,90-10yv,2017-05-15 21:35:28.645088,2017-05-16 15:05:06,1215.0,1,,1,2,0,1,
23,,,2017-07-26 19:36:33.31963,2017-07-26 19:36:33.31963,12.0,1,,0,0,0,1,
11,,,2017-04-25 22:49:00.903175,2017-04-25 22:49:00.903175,,1,2017-04-25 22:49:16.59182,0,0,0,1,
7,Test Session5,60-100nv,2017-04-13 22:42:52.607531,2017-04-14 17:29:44,,1,2017-04-14 17:29:44.116226,0,0,0,1,
25,LiveTraining Pre-ServiceinclAttachment3hours,pre-service,2017-08-11 20:42:04.422416,2017-08-16 15:29:22.940425,12.0,1,,1,1,1,1,
43,newLiveAnnualPre,pre-service annual,2017-09-21 14:21:22.959907,2017-09-21 14:24:01,12.0,1,,1,2,0,1,
28,LiveTrainingNOmatchKeynoAttach2.5hours,,2017-08-11 21:14:52.774069,2017-08-16 15:30:18.238581,12.0,1,,1,1,0,1,
18,7208 Live Training yf No. 2,80-20yf,2017-05-15 17:39:42.671411,2017-05-15 18:38:05,1215.0,1,,2,1,0,1,
41,Live TrainingPreAnnual,annual pre-service,2017-09-21 05:37:46.043081,2017-09-21 15:31:16,12.0,1,,2,2,0,1,
24,Orientation Live TrainingsinclAttach2hours,orientation,2017-07-31 21:28:27.195403,2017-08-16 15:32:54.718431,12.0,1,,1,1,1,1,
40,LiveTrainingAnnualPre,annual pre-service,2017-09-18 19:40:18.052812,2017-09-18 22:44:39,12.0,1,,3,7,1,1,
35,No description live training,,2017-08-18 20:13:37.122875,2017-08-18 20:18:13,12.0,1,,1,1,1,1,
33,LiveTrainingNOmatchKeyinclAttach5.5hours,,2017-08-16 16:33:45.27459,2017-08-16 18:19:31.558497,12.0,1,,1,1,1,1,
2,,,2017-01-18 16:30:57.845235,2017-05-03 21:18:34,,1,,1,2,0,1,
22,7208 Live test 3,85-15yf,2017-05-15 22:16:30.673384,2017-07-27 19:12:00,1215.0,1,,5,7,0,1,
27,LiveTrainingAnnualincldAttach1hour,annual,2017-08-11 20:44:29.805346,2017-08-16 21:02:16.845951,12.0,1,,1,1,2,1,
38,LiveTrainingOrientation3hours1attach,orientation,2017-08-24 15:16:32.843307,2017-08-24 15:18:48.087654,12.0,103,,1,1,1,103,
30,LiveTrainingnoattach3.5,annual,2017-08-16 15:33:13.925083,2017-08-16 15:40:35.842898,12.0,1,,1,1,0,1,
39,,,2017-09-18 19:07:20.221763,2017-09-18 19:07:25.187483,12.0,1,,0,0,0,1,
26,LiveTrainingCoreincldAttachment1hour,core,2017-08-11 20:43:23.144444,2017-09-18 20:48:06,12.0,2,,1,2,1,2,
42,NewLiveTrainingAnnualPre,annual pre-service,2017-09-21 14:02:18.963586,2017-09-21 14:03:19,12.0,1,,1,2,0,1,
