col0,col1,col2,col3,col4,col5,col6
18,t,t,,False,CONSONANT,805
5,æ,{,,False,VOWEL,539
36,n,n,,False,CONSONANT,166
29,s,s,,False,CONSONANT,144
4,iː,i,,False,VOWEL,72
19,k,k,,False,CONSONANT,58
38,r,r,,False,CONSONANT,42
39,w,w,,False,CONSONANT,32
6,ʌ,V,,False,VOWEL,32
7,ɛ,E,,False,VOWEL,26
27,θ,T,,False,CONSONANT,24
1,ɑ,A,,False,VOWEL,12
8,ɪ,I,,False,VOWEL,12
25,f,f,,False,CONSONANT,10
26,v,v,,False,CONSONANT,10
35,m,m,,False,CONSONANT,6
131,uː,u:,,False,VOWEL,4
10,ə,@,,False,VOWEL,4
78,ˈ,"""",,False,,4
3,u,u,,False,VOWEL,2
130,ɜ,3,,False,VOWEL,2
83,.,.,,False,,0
82,_,_,,False,,0
12,aʊ,aU,,False,VOWEL,0
20,b,b,,False,CONSONANT,0
21,d,d,,False,CONSONANT,0
24,dʒ,dZ,,False,CONSONANT,0
22,g,g,,False,CONSONANT,0
33,h,h,,False,CONSONANT,0
40,j,j,,False,CONSONANT,0
34,l,l,,False,CONSONANT,0
133,o,o,,False,VOWEL,0
17,p,p,,False,CONSONANT,0
11,r̩,r_=,,False,CONSONANT,0
23,tʃ,tS,,False,CONSONANT,0
30,z,z,,False,CONSONANT,0
28,ð,D,,False,CONSONANT,0
37,ŋ,N,,False,CONSONANT,0
16,ɑɪ,AI,,False,VOWEL,0
2,ɔ,O,,False,VOWEL,0
13,ɔɪ,OI,,False,VOWEL,0
132,ɔː,O:,,False,VOWEL,0
14,əʊ,@U,,False,VOWEL,0
15,ɛɪ,EI,,False,VOWEL,0
81,ɝ,@`,,False,,0
31,ʃ,S,,False,CONSONANT,0
9,ʊ,U,,False,VOWEL,0
32,ʒ,Z,,False,CONSONANT,0
79,ˌ,%,,False,,0
