col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,"1,486",0,0,"1,317",0,0.0,0.00%,19_001,19.0,2.0,4.0,,
Adams,831,1,120,641,C,,,19_002,19.0,2.0,4.0,,
Allamakee,"2,857",0,0,"2,536",0,0.0,0.00%,19_003,19.0,2.0,4.0,,
Appanoose,"2,496",0,0,"2,238",0,0.0,0.00%,19_004,19.0,2.0,4.0,,
Audubon,"1,354",1,74,988,0,0.0,-100.00%,19_005,19.0,2.0,4.0,,
Benton,"5,423",1,18,"5,070",0,0.0,-100.00%,19_006,19.0,2.0,4.0,,
Black Hawk,"22,716",5,22,"22,146",C,,,19_007,19.0,2.0,4.0,,
Boone,"4,969",2,40,"4,737",C,,,19_008,19.0,2.0,4.0,,
Bremer,"4,240",0,0,"4,176",0,0.0,0.00%,19_009,19.0,2.0,4.0,,
Buchanan,"4,562",0,0,"4,417",0,0.0,0.00%,19_010,19.0,2.0,4.0,,
Buena Vista,"3,985",1,25,"3,818",C,,,19_011,19.0,2.0,4.0,,
Butler,"2,820",1,35,"2,738",C,,,19_012,19.0,2.0,4.0,,
Calhoun,"1,920",0,0,"1,559",C,,,19_013,19.0,2.0,4.0,,
Carroll,"4,348",0,0,"3,914",C,,,19_014,19.0,2.0,4.0,,
Cass,"2,631",1,38,"2,447",C,,,19_015,19.0,2.0,4.0,,
Cedar,"3,491",0,0,"3,457",0,0.0,0.00%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"8,458",2,24,"7,317",0,0.0,-100.00%,19_017,19.0,2.0,4.0,,
Cherokee,"2,398",0,0,"1,931",0,0.0,0.00%,19_018,19.0,2.0,4.0,,
Chickasaw,"2,591",0,0,"2,299",0,0.0,0.00%,19_019,19.0,2.0,4.0,,
Clarke,"1,819",0,0,"1,835",0,0.0,0.00%,19_020,19.0,2.0,4.0,,
Clay,"3,267",0,0,"2,986",0,0.0,0.00%,19_021,19.0,2.0,4.0,,
Clayton,"3,602",2,56,"3,210",0,0.0,-100.00%,19_022,19.0,2.0,4.0,,
Clinton,"9,867",1,10,"8,945",C,,,19_023,19.0,2.0,4.0,,
Crawford,"3,335",1,30,"3,474",0,0.0,-100.00%,19_024,19.0,2.0,4.0,,
Dallas,"8,913",2,22,"15,571",C,,,19_025,19.0,2.0,4.0,,
Davis,"1,803",0,0,"1,996",0,0.0,0.00%,19_026,19.0,2.0,4.0,,
Decatur,"1,516",0,0,"1,462",0,0.0,0.00%,19_027,19.0,2.0,4.0,,
Delaware,"4,038",0,0,"3,408",0,0.0,0.00%,19_028,19.0,2.0,4.0,,
Des Moines,"7,893",2,25,"7,268",C,,,19_029,19.0,2.0,4.0,,
Dickinson,"2,733",3,110,"2,518",0,0.0,-100.00%,19_030,19.0,2.0,4.0,,
Dubuque,"17,518",6,34,"17,270",4,23.0,-32.40%,19_031,19.0,2.0,4.0,,
Emmet,"1,938",3,155,"1,787",0,0.0,-100.00%,19_032,19.0,2.0,4.0,,
Fayette,"4,169",0,0,"3,528",0,0.0,0.00%,19_033,19.0,2.0,4.0,,
Floyd,"3,268",0,0,"2,967",0,0.0,0.00%,19_034,19.0,2.0,4.0,,
Franklin,"1,922",0,0,"1,947",0,0.0,0.00%,19_035,19.0,2.0,4.0,,
Fremont,"1,551",0,0,"1,269",0,0.0,0.00%,19_036,19.0,2.0,4.0,,
Greene,"2,009",1,50,"1,654",0,0.0,-100.00%,19_037,19.0,2.0,4.0,,
Grundy,"2,379",0,0,"2,243",C,,,19_038,19.0,2.0,4.0,,
Guthrie,"2,021",1,49,"2,009",0,0.0,-100.00%,19_039,19.0,2.0,4.0,,
Hamilton,"3,207",1,31,"2,939",C,,,19_040,19.0,2.0,4.0,,
Hancock,"2,420",0,0,"2,041",0,0.0,0.00%,19_041,19.0,2.0,4.0,,
Hardin,"3,333",0,0,"3,043",0,0.0,0.00%,19_042,19.0,2.0,4.0,,
Harrison,"3,168",2,63,"2,707",C,,,19_043,19.0,2.0,4.0,,
Henry,"3,830",1,26,"3,586",0,0.0,-100.00%,19_044,19.0,2.0,4.0,,
Howard,"1,988",0,0,"1,851",C,,,19_045,19.0,2.0,4.0,,
Humboldt,"1,920",0,0,"1,760",0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,"1,505",0,0,"1,292",0,0.0,0.00%,19_047,19.0,2.0,4.0,,
Iowa,"3,276",1,31,"3,023",C,,,19_048,19.0,2.0,4.0,,
Jackson,"4,044",2,49,"3,529",C,,,19_049,19.0,2.0,4.0,,
Jasper,"7,059",4,57,"6,527",0,0.0,-100.00%,19_050,19.0,2.0,4.0,,
Jefferson,"2,977",2,67,"2,328",C,,,19_051,19.0,2.0,4.0,,
Johnson,"17,329",3,17,"20,377",5,25.0,41.70%,19_052,19.0,2.0,4.0,,
Jones,"3,740",0,0,"3,518",0,0.0,0.00%,19_053,19.0,2.0,4.0,,
Keokuk,"2,237",0,0,"1,859",0,0.0,0.00%,19_054,19.0,2.0,4.0,,
Kossuth,"3,288",1,30,"2,677",C,,,19_055,19.0,2.0,4.0,,
Lee,"7,094",2,28,"5,993",0,0.0,-100.00%,19_056,19.0,2.0,4.0,,
Linn,"37,856",9,24,"40,331",C,,,19_057,19.0,2.0,4.0,,
Louisa,"2,633",0,0,"2,263",C,,,19_058,19.0,2.0,4.0,,
Lucas,"1,880",0,0,"1,652",C,,,19_059,19.0,2.0,4.0,,
Lyon,"2,511",0,0,"2,532",0,0.0,0.00%,19_119,19.0,2.0,4.0,,
Madison,"2,937",0,0,"3,353",0,0.0,0.00%,19_121,19.0,2.0,4.0,,
Mahaska,"4,381",3,68,"4,261",C,,,19_123,19.0,2.0,4.0,,
Marion,"6,248",1,16,"6,426",0,0.0,-100.00%,19_125,19.0,2.0,4.0,,
Marshall,"7,591",1,13,"7,953",0,0.0,-100.00%,19_127,19.0,2.0,4.0,,
Mills,"3,015",1,33,"2,938",0,0.0,-100.00%,19_129,19.0,2.0,4.0,,
Mitchell,"2,231",0,0,"2,070",0,0.0,0.00%,19_131,19.0,2.0,4.0,,
Monona,"1,754",0,0,"1,561",0,0.0,0.00%,19_133,19.0,2.0,4.0,,
Monroe,"1,557",0,0,"1,475",0,0.0,0.00%,19_135,19.0,2.0,4.0,,
Montgomery,"2,267",0,0,"1,929",0,0.0,0.00%,19_137,19.0,2.0,4.0,,
Muscatine,"8,665",0,0,"8,680",0,0.0,0.00%,19_139,19.0,2.0,4.0,,
O'Brien,"2,815",1,36,"2,629",0,0.0,-100.00%,19_141,19.0,2.0,4.0,,
