col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
,1,1,1,1,,,,,,,,,340
,2,1,2,1,,,,,,,,,341
,3,1,3,1,,,,,,,,,342
,4,1,4,1,,,,,,,,,343
,5,2,4,1,,,,,,,,,344
,6,2,3,1,,,,,,,,noseed,345
,7,2,2,1,,,,,,,,disease|noseed,346
,8,2,1,1,,,,,,,,,347
,9,3,1,1,,,,,,,,,348
,10,3,2,1,,,,,,,,,349
,11,3,3,1,,,,,,,,,350
,12,3,4,1,,,,,,,,,351
,13,4,4,1,,,,,,,,,352
,14,4,3,1,,,,,,,,,353
,15,4,2,1,,,,,,,,,354
,16,4,1,1,,,,,,,,,355
,17,1,1,2,,,,,,,,,356
,18,1,2,2,,,,,,,,,357
,19,1,3,2,,,,,,,,,358
,20,1,4,2,,,,,,,,,359
,21,2,4,2,,,,,,,,,360
,22,2,3,2,,,,,,,,,361
,23,2,2,2,,,,,,,,,362
,24,2,1,2,,,,,,,,,363
,25,3,1,2,,,,,,,,,364
,26,3,2,2,,,,,,,,,365
,27,3,3,2,,,,,,,,,366
,28,3,4,2,,,,,,,,,367
,29,4,4,2,,,,,,,,,368
,30,4,3,2,,,,,,,,,369
,31,4,2,2,,,,,,,,,370
,32,4,1,2,,,,,,,,,371
,33,1,1,3,,,,,,,,,372
,34,1,2,3,,,,,,,,,373
,35,1,3,3,,,,,,,,,374
,36,1,4,3,,,,,,,,,375
,37,2,4,3,,,,,,,,,376
,38,2,3,3,,,,,,,,,377
,39,2,2,3,,,,,,,,,378
,40,2,1,3,,,,,,,,,379
,41,3,1,3,,,,,,,,,380
,42,3,2,3,,,,,,,,,381
,43,3,3,3,,,,,,,,,382
,44,3,4,3,,,,,,,,,383
,45,4,4,3,,,,,,,,,384
,46,4,3,3,,,,,,,,,385
,47,4,2,3,,,,,,,,,386
,48,4,1,3,,,,,,,,,387
