col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,366,138,37.70%,449,153,34.10%,-9.60%,19_001,19.0,2.0,4.0,,
Adams,218,71,32.60%,234,84,35.90%,10.20%,19_002,19.0,2.0,4.0,,
Allamakee,836,371,44.40%,945,395,41.80%,-5.80%,19_003,19.0,2.0,4.0,,
Appanoose,732,271,37.00%,811,242,29.80%,-19.40%,19_004,19.0,2.0,4.0,,
Audubon,290,77,26.60%,335,79,23.60%,-11.20%,19_005,19.0,2.0,4.0,,
Benton,"1,541",228,14.80%,"1,645",268,16.30%,10.10%,19_006,19.0,2.0,4.0,,
Black Hawk,"7,292","2,791",38.30%,"8,458","3,364",39.80%,3.90%,19_007,19.0,2.0,4.0,,
Boone,"1,435",359,25.00%,"1,561",267,17.10%,-31.60%,19_008,19.0,2.0,4.0,,
Bremer,"1,178",197,16.70%,"1,414",204,14.40%,-13.70%,19_009,19.0,2.0,4.0,,
Buchanan,"1,441",281,19.50%,"1,566",291,18.60%,-4.70%,19_010,19.0,2.0,4.0,,
Buena Vista,"1,145",516,45.10%,"1,449",692,47.80%,6.00%,19_011,19.0,2.0,4.0,,
Butler,739,94,12.70%,982,112,11.40%,-10.30%,19_012,19.0,2.0,4.0,,
Calhoun,465,123,26.50%,550,97,17.60%,-33.30%,19_013,19.0,2.0,4.0,,
Carroll,"1,190",288,24.20%,"1,464",316,21.60%,-10.80%,19_014,19.0,2.0,4.0,,
Cass,740,270,36.50%,923,287,31.10%,-14.80%,19_015,19.0,2.0,4.0,,
Cedar,992,155,15.60%,"1,148",115,10.00%,-35.90%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"2,480",777,31.30%,"2,543",934,36.70%,17.20%,19_017,19.0,2.0,4.0,,
Cherokee,602,206,34.20%,681,220,32.30%,-5.60%,19_018,19.0,2.0,4.0,,
Chickasaw,689,139,20.20%,822,126,15.30%,-24.00%,19_019,19.0,2.0,4.0,,
Clarke,576,229,39.80%,689,284,41.20%,3.70%,19_020,19.0,2.0,4.0,,
Clay,952,352,37.00%,"1,078",402,37.30%,0.90%,19_021,19.0,2.0,4.0,,
Clayton,989,238,24.10%,"1,122",228,20.30%,-15.60%,19_022,19.0,2.0,4.0,,
Clinton,"2,954",920,31.10%,"3,095",901,29.10%,-6.50%,19_023,19.0,2.0,4.0,,
Crawford,"1,054",474,45.00%,"1,269",610,48.10%,6.90%,19_024,19.0,2.0,4.0,,
Dallas,"3,058",589,19.30%,"5,772",718,12.40%,-35.40%,19_025,19.0,2.0,4.0,,
Davis,544,91,16.70%,746,72,9.70%,-42.30%,19_026,19.0,2.0,4.0,,
Decatur,450,194,43.10%,532,233,43.80%,1.60%,19_027,19.0,2.0,4.0,,
Delaware,"1,033",166,16.10%,"1,140",179,15.70%,-2.30%,19_028,19.0,2.0,4.0,,
Des Moines,"2,460",798,32.40%,"2,638",927,35.10%,8.30%,19_029,19.0,2.0,4.0,,
Dickinson,824,178,21.60%,817,150,18.40%,-15.00%,19_030,19.0,2.0,4.0,,
Dubuque,"5,683","1,396",24.60%,"5,955","1,619",27.20%,10.70%,19_031,19.0,2.0,4.0,,
Emmet,601,230,38.30%,660,219,33.20%,-13.30%,19_032,19.0,2.0,4.0,,
Fayette,"1,091",313,28.70%,"1,263",357,28.30%,-1.50%,19_033,19.0,2.0,4.0,,
Floyd,941,237,25.20%,"1,046",293,28.00%,11.20%,19_034,19.0,2.0,4.0,,
Franklin,575,221,38.40%,672,219,32.60%,-15.20%,19_035,19.0,2.0,4.0,,
Fremont,404,125,30.90%,470,83,17.70%,-42.90%,19_036,19.0,2.0,4.0,,
Greene,518,174,33.60%,520,148,28.50%,-15.30%,19_037,19.0,2.0,4.0,,
Grundy,604,95,15.70%,786,68,8.70%,-45.00%,19_038,19.0,2.0,4.0,,
Guthrie,647,158,24.40%,615,89,14.50%,-40.70%,19_039,19.0,2.0,4.0,,
Hamilton,959,276,28.80%,972,298,30.70%,6.50%,19_040,19.0,2.0,4.0,,
Hancock,607,122,20.10%,684,133,19.40%,-3.30%,19_041,19.0,2.0,4.0,,
Hardin,"1,031",314,30.50%,"1,058",301,28.40%,-6.60%,19_042,19.0,2.0,4.0,,
Harrison,859,207,24.10%,928,173,18.60%,-22.60%,19_043,19.0,2.0,4.0,,
Henry,"1,133",271,23.90%,"1,170",323,27.60%,15.40%,19_044,19.0,2.0,4.0,,
Howard,534,140,26.20%,690,175,25.40%,-3.30%,19_045,19.0,2.0,4.0,,
Humboldt,512,197,38.50%,625,183,29.30%,-23.90%,19_046,19.0,2.0,4.0,,
Ida,375,145,38.70%,489,159,32.50%,-15.90%,19_047,19.0,2.0,4.0,,
Iowa,869,184,21.20%,"1,000",134,13.40%,-36.70%,19_048,19.0,2.0,4.0,,
Jackson,"1,093",292,26.70%,"1,122",215,19.20%,-28.30%,19_049,19.0,2.0,4.0,,
Jasper,"2,225",488,21.90%,"2,162",570,26.40%,20.20%,19_050,19.0,2.0,4.0,,
Jefferson,757,260,34.30%,762,256,33.60%,-2.20%,19_051,19.0,2.0,4.0,,
Johnson,"6,454","1,421",22.00%,"8,075","1,653",20.50%,-7.00%,19_052,19.0,2.0,4.0,,
Jones,"1,033",203,19.70%,"1,210",208,17.20%,-12.50%,19_053,19.0,2.0,4.0,,
Keokuk,665,122,18.30%,610,107,17.50%,-4.40%,19_054,19.0,2.0,4.0,,
Kossuth,826,217,26.30%,902,216,23.90%,-8.80%,19_055,19.0,2.0,4.0,,
Lee,"2,045",660,32.30%,"2,078",623,30.00%,-7.10%,19_056,19.0,2.0,4.0,,
Linn,"13,441","3,338",24.80%,"14,160","3,393",24.00%,-3.50%,19_057,19.0,2.0,4.0,,
Louisa,807,288,35.70%,672,211,31.40%,-12.00%,19_058,19.0,2.0,4.0,,
Lucas,522,220,42.10%,548,235,42.90%,1.80%,19_059,19.0,2.0,4.0,,
Lyon,759,145,19.10%,929,151,16.30%,-14.90%,19_119,19.0,2.0,4.0,,
Madison,949,207,21.80%,"1,099",213,19.40%,-11.10%,19_121,19.0,2.0,4.0,,
Mahaska,"1,360",421,31.00%,"1,515",485,32.00%,3.40%,19_123,19.0,2.0,4.0,,
Marion,"1,932",596,30.80%,"2,220",614,27.70%,-10.30%,19_125,19.0,2.0,4.0,,
Marshall,"2,608","1,139",43.70%,"2,866","1,527",53.30%,22.00%,19_127,19.0,2.0,4.0,,
Mills,844,193,22.90%,958,190,19.80%,-13.30%,19_129,19.0,2.0,4.0,,
Mitchell,630,123,19.50%,665,113,17.00%,-13.00%,19_131,19.0,2.0,4.0,,
Monona,486,212,43.60%,501,156,31.10%,-28.60%,19_133,19.0,2.0,4.0,,
Monroe,439,139,31.70%,521,186,35.70%,12.80%,19_135,19.0,2.0,4.0,,
Montgomery,655,268,40.90%,595,233,39.20%,-4.30%,19_137,19.0,2.0,4.0,,
Muscatine,"2,945","1,128",38.30%,"3,069","1,227",40.00%,4.40%,19_139,19.0,2.0,4.0,,
O'Brien,782,174,22.30%,922,250,27.10%,21.90%,19_141,19.0,2.0,4.0,,
Osceola,365,117,32.10%,401,106,26.40%,-17.50%,19_143,19.0,2.0,4.0,,
Page,835,333,39.90%,919,338,36.80%,-7.80%,19_145,19.0,2.0,4.0,,
Palo Alto,527,117,22.20%,586,152,25.90%,16.80%,19_147,19.0,2.0,4.0,,
Plymouth,"1,510",266,17.60%,"1,652",296,17.90%,1.70%,19_149,19.0,2.0,4.0,,
Pocahontas,361,98,27.10%,431,98,22.70%,-16.20%,19_151,19.0,2.0,4.0,,
Polk,"29,078","6,415",22.10%,"32,816","7,980",24.30%,10.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"5,788","2,212",38.20%,"6,318","2,441",38.60%,1.10%,19_155,19.0,2.0,4.0,,
Poweshiek,950,221,23.30%,"1,007",285,28.30%,21.70%,19_157,19.0,2.0,4.0,,
Ringgold,306,101,33.00%,332,63,19.00%,-42.50%,19_159,19.0,2.0,4.0,,
Sac,527,108,20.50%,596,99,16.60%,-18.90%,19_161,19.0,2.0,4.0,,
Scott,"11,036","3,247",29.40%,"11,253","3,630",32.30%,9.60%,19_163,19.0,2.0,4.0,,
Shelby,674,201,29.80%,684,154,22.50%,-24.50%,19_165,19.0,2.0,4.0,,
Sioux,"2,111",639,30.30%,"2,639",787,29.80%,-1.50%,19_167,19.0,2.0,4.0,,
Story,"4,117",981,23.80%,"4,803","1,196",24.90%,4.50%,19_169,19.0,2.0,4.0,,
Tama,"1,127",361,32.00%,"1,111",345,31.10%,-3.10%,19_171,19.0,2.0,4.0,,
Taylor,367,144,39.20%,374,131,35.00%,-10.70%,19_173,19.0,2.0,4.0,,
Union,631,361,57.20%,829,311,37.50%,-34.40%,19_175,19.0,2.0,4.0,,
Van Buren,407,94,23.10%,492,79,16.10%,-30.50%,19_177,19.0,2.0,4.0,,
Wapello,"2,135","1,169",54.80%,"2,361","1,452",61.50%,12.30%,19_179,19.0,2.0,4.0,,
Warren,"2,486",496,20.00%,"2,974",659,22.20%,11.10%,19_181,19.0,2.0,4.0,,
Washington,"1,413",283,20.00%,"1,386",222,16.00%,-20.00%,19_183,19.0,2.0,4.0,,
Wayne,350,120,34.30%,399,111,27.80%,-18.90%,19_185,19.0,2.0,4.0,,
Webster,"2,361",876,37.10%,"2,248",938,41.70%,12.50%,19_187,19.0,2.0,4.0,,
Winnebago,608,227,37.30%,594,198,33.30%,-10.70%,19_189,19.0,2.0,4.0,,
Winneshiek,934,213,22.80%,"1,081",191,17.70%,-22.50%,19_191,19.0,2.0,4.0,,
Woodbury,"7,732","2,810",36.30%,"7,927","3,348",42.20%,16.20%,19_193,19.0,2.0,4.0,,
Worth,400,41,10.30%,414,52,12.60%,22.50%,19_195,19.0,2.0,4.0,,
Wright,764,291,38.10%,854,377,44.10%,15.90%,19_197,19.0,2.0,4.0,,
State,"181,365","51,182",28.20%,"202,123","56,995",28.20%,-0.10%,,19.0,2.0,4.0,,
Rural,"25,681","7,108",27.70%,"28,802","6,912",24.00%,-13.30%,,,,,,IA_Rural_Counties
Small Urban,"65,063","19,463",29.90%,"73,556","21,459",29.20%,-2.50%,,,,,,IA_Urban_Counties
Metropolitan,"90,621","24,611",27.20%,"99,765","28,624",28.70%,5.60%,,,,,,IA_Metropolitan_Counties
United States,"19,778,166","5,773,612",29.20%,"20,133,943","7,038,128",35.00%,19.70%,,,,,US_National,
