col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,98,86,87.80%,68,66,97.10%,10.60%,19_001,19.0,2.0,4.0,,
Adams,54,50,92.60%,44,42,95.50%,3.10%,19_002,19.0,2.0,4.0,,
Allamakee,226,212,93.80%,225,215,95.60%,1.90%,19_003,19.0,2.0,4.0,,
Appanoose,191,155,81.20%,170,164,96.50%,18.90%,19_004,19.0,2.0,4.0,,
Audubon,71,65,91.50%,90,86,95.60%,4.40%,19_005,19.0,2.0,4.0,,
Benton,305,276,90.50%,325,276,84.90%,-6.20%,19_006,19.0,2.0,4.0,,
Black Hawk,"1,509","1,177",78.00%,"1,301","1,107",85.10%,9.10%,19_007,19.0,2.0,4.0,,
Boone,327,288,88.10%,267,241,90.30%,2.50%,19_008,19.0,2.0,4.0,,
Bremer,450,416,92.40%,416,401,96.40%,4.30%,19_009,19.0,2.0,4.0,,
Buchanan,305,283,92.80%,223,215,96.40%,3.90%,19_010,19.0,2.0,4.0,,
Buena Vista,341,311,91.20%,295,223,75.60%,-17.10%,19_011,19.0,2.0,4.0,,
Butler,176,172,97.70%,128,119,93.00%,-4.90%,19_012,19.0,2.0,4.0,,
Calhoun,184,172,93.50%,147,139,94.60%,1.20%,19_013,19.0,2.0,4.0,,
Carroll,244,239,98.00%,265,245,92.50%,-5.60%,19_014,19.0,2.0,4.0,,
Cass,257,235,91.40%,196,174,88.80%,-2.90%,19_015,19.0,2.0,4.0,,
Cedar,286,271,94.80%,265,244,92.10%,-2.80%,19_016,19.0,2.0,4.0,,
Cerro Gordo,498,442,88.80%,428,389,90.90%,2.40%,19_017,19.0,2.0,4.0,,
Cherokee,186,171,91.90%,145,138,95.20%,3.50%,19_018,19.0,2.0,4.0,,
Chickasaw,214,203,94.90%,168,153,91.10%,-4.00%,19_019,19.0,2.0,4.0,,
Clarke,137,117,85.40%,128,116,90.60%,6.10%,19_020,19.0,2.0,4.0,,
Clay,221,211,95.50%,201,174,86.60%,-9.30%,19_021,19.0,2.0,4.0,,
Clayton,326,312,95.70%,198,187,94.40%,-1.30%,19_022,19.0,2.0,4.0,,
Clinton,727,614,84.50%,624,529,84.80%,0.40%,19_023,19.0,2.0,4.0,,
Crawford,185,179,96.80%,260,232,89.20%,-7.80%,19_024,19.0,2.0,4.0,,
Dallas,561,510,90.90%,745,709,95.20%,4.70%,19_025,19.0,2.0,4.0,,
Davis,109,95,87.20%,83,82,98.80%,13.40%,19_026,19.0,2.0,4.0,,
Decatur,116,99,85.30%,90,84,93.30%,9.40%,19_027,19.0,2.0,4.0,,
Delaware,322,292,90.70%,249,243,97.60%,7.60%,19_028,19.0,2.0,4.0,,
Des Moines,533,485,91.00%,463,374,80.80%,-11.20%,19_029,19.0,2.0,4.0,,
Dickinson,246,224,91.10%,202,185,91.60%,0.60%,19_030,19.0,2.0,4.0,,
Dubuque,"1,075",978,91.00%,"1,064",970,91.20%,0.20%,19_031,19.0,2.0,4.0,,
Emmet,175,162,92.60%,138,121,87.70%,-5.30%,19_032,19.0,2.0,4.0,,
Fayette,366,346,94.50%,274,261,95.30%,0.80%,19_033,19.0,2.0,4.0,,
Floyd,255,223,87.50%,179,167,93.30%,6.70%,19_034,19.0,2.0,4.0,,
Franklin,197,184,93.40%,164,154,93.90%,0.50%,19_035,19.0,2.0,4.0,,
Fremont,96,92,95.80%,134,124,92.50%,-3.40%,19_036,19.0,2.0,4.0,,
Greene,179,170,95.00%,119,109,91.60%,-3.60%,19_037,19.0,2.0,4.0,,
Grundy,164,149,90.90%,238,220,92.40%,1.70%,19_038,19.0,2.0,4.0,,
Guthrie,204,192,94.10%,193,186,96.40%,2.40%,19_039,19.0,2.0,4.0,,
Hamilton,222,213,95.90%,201,186,92.50%,-3.60%,19_040,19.0,2.0,4.0,,
Hancock,213,197,92.50%,143,127,88.80%,-4.00%,19_041,19.0,2.0,4.0,,
Hardin,354,332,93.80%,224,203,90.60%,-3.40%,19_042,19.0,2.0,4.0,,
Harrison,299,280,93.60%,243,224,92.20%,-1.60%,19_043,19.0,2.0,4.0,,
Henry,327,307,93.90%,249,219,88.00%,-6.30%,19_044,19.0,2.0,4.0,,
Howard,199,189,95.00%,131,124,94.70%,-0.30%,19_045,19.0,2.0,4.0,,
Humboldt,156,150,96.20%,127,119,93.70%,-2.60%,19_046,19.0,2.0,4.0,,
Ida,117,114,97.40%,104,102,98.10%,0.70%,19_047,19.0,2.0,4.0,,
Iowa,222,216,97.30%,246,221,89.80%,-7.70%,19_048,19.0,2.0,4.0,,
Jackson,310,278,89.70%,302,280,92.70%,3.40%,19_049,19.0,2.0,4.0,,
Jasper,490,387,79.00%,477,444,93.10%,17.90%,19_050,19.0,2.0,4.0,,
