col0,col1,col2
2049627,"Schreiber, Liev",m
3825023,"Toussaint, Beth",f
1072584,"Jackson, Roger",m
3649447,"Rutherford, Kelly",f
581911,"Diesel, Vin",m
3413531,"Mitchell, Radha",f
951580,"Hauser, Cole",m
523435,"David, Keith",m
606633,"Douglas, Michael",m
1402001,"Maguire, Tobey",m
3375959,"McDormand, Frances",f
608635,"Downey Jr., Robert",m
3619702,"Roberts, Julia",f
278679,"Brisbin, David",m
2875249,"Didawick, Dawn",f
718017,"Finney, Albert",m
2032599,"Sawa, Devon",m
3257358,"Larter, Ali",f
2142690,"Smith, Kerr",m
2792625,"Cloke, Kristen",f
1329956,"Li, Jet",m
2557253,Aaliyah,f
2427896,"Washington, Isaiah",m
2494359,"Wong, Russell",m
129112,"Bale, Christian",m
2273088,"Theroux, Justin",m
1370783,"Lucas, Josh",m
1996895,"Sage, Bill",m
1480185,"McConaughey, Matthew",m
1760831,"Paxton, Bill",m
1167048,"Keitel, Harvey",m
238391,"Bon Jovi, Jon",m
3405985,"Miller, Lara Jill",f
2076540,"Seth, Joshua",m
1739265,"Papenbrook, Bob",m
1351913,"Lodge, David",m
1060304,"Irons, Jeremy",m
1761219,"Payne, Bruce",m
2452267,"Whalin, Justin",m
2433640,"Wayans, Marlon",m
1793283,"Phillippe, Ryan",m
2805709,"Cook, Rachael Leigh",f
2961547,"Forlani, Claire",f
1929540,"Robbins, Tim",m
1014988,"Hopkins, Anthony",m
3426176,"Moore, Julianne",f
1698048,"Oldman, Gary",m
1342347,"Liotta, Ray",m
1892087,"Reeves, Keanu",m
3807179,"Theron, Charlize",f
1061413,"Isaacs, Jason",m
810424,"Germann, Greg",m
3731714,"Smith, Brooke",f
2496945,"Woodbury, Mark",m
1162220,"Kaycheck, Michael",m
2726482,"Burke, Marylouise",f
542238,"De Niro, Robert",m
313166,"Burns, Edward",m
861346,"Grammer, Kelsey",m
283459,"Brooks, Avery",m
1290791,"Law, Jude",m
938435,"Harris, Ed",m
3898471,"Weisz, Rachel",f
713207,"Fiennes, Joseph",m
2062006,"Seagal, Steven",m
591435,DMX,m
61523,"Anderson, Anthony",m
630173,"Dutcher, Richard",m
290614,"Brown, Matthew A.",m
277808,"Brimley, Wilford",m
3431089,"Morgan, Carrie",f
2312401,"Travolta, John",m
1069742,"Jackman, Hugh",m
2665816,"Berry, Halle",f
396877,"Cheadle, Don",m
3900269,"Wen, Ming-Na",f
128645,"Baldwin, Alec",m
1907368,"Rhames, Ving",m
316365,"Buscemi, Steve",m
485553,"Cronin, Jonathan",m
2605571,"Armstrong, Brittany",f
830152,"Glauser, Michael",m
1405458,"Mainwaring, Cameron",m
2355195,"Van Der Beek, James",m
1253701,"Kutcher, Ashton",m
1483828,"McDermott, Dylan",m
2055016,"Schwarzenegger, Arnold",m
3464199,"Neri, Francesca",f
1229838,"Koteas, Elias",m
498094,"Curtis, Cliff",m
1206315,"Klein, Chris",m
1900518,"Reno, Jean",m
1348041,LL Cool J,m
3632088,"Romijn, Rebecca",f
618247,"Duchovny, David",m
1158040,"Katt, Nicky",m
3191522,"Keener, Catherine",f
3373644,"McCormack, Mary",f
1953875,"Romano, Ray",m
1309137,"Leguizamo, John",m
1297720,"Leary, Denis",m
2392683,"Visnjic, Goran",m
1856129,"Quinn, Aidan",m
3120951,"Hunt, Bonnie",f
1817602,"Pollak, Kevin",m
2276255,"Thomas, Eddie Kaye",m
2963551,"Foster, Jodie",f
3763705,"Stewart, Kristen",f
2454190,"Whitaker, Forest",m
2520743,"Yoakam, Dwight",m
2724050,"Bullock, Sandra",f
390181,"Chaplin, Ben",m
854081,"Gosling, Ryan",m
1808510,"Pitt, Michael",m
1724647,"Pacino, Al",m
601519,"Donovan, Martin",m
2539853,"Zemen, Oliver 'Ole'",m
3781744,"Swank, Hilary",f
1839848,"Prinze Jr., Freddie",m
2997171,"Gellar, Sarah Michelle",f
1335137,"Lillard, Matthew",m
2746767,"Cardellini, Linda",f
1292135,"Lawrence, Martin",m
2532241,"Zahn, Steve",m
702631,"Feore, Colm",m
621487,"Duke, Bill",m
386263,"Chan, Jackie",m
2481470,"Wilson, Owen",m
2260528,"Taylor-Johnson, Aaron",m
721841,"Fisher, Tom",m
17838,"Affleck, Ben",m
2991079,"Garner, Jennifer",f
692749,"Farrell, Colin",m
623809,"Duncan, Michael Clarke",m
2559267,"Abernathy, Donzaleigh",f
35434,"Aldrich, Mark",m
44393,"Allen, George",m
46775,"Allison, Keith",m
3116114,"Hu, Kelly",f
3471294,"Nielsen, Connie",f
1072668,"Jackson, Samuel L.",m
511361,"Daly, Tim",m
2731923,"Bynes, Amanda",f
719241,"Firth, Colin",m
3568607,"Preston, Kelly",f
2613454,"Atkins, Eileen",f
2284269,"Thornton, Billy Bob",m
755967,"Freeman, Morgan",m
3121684,"Hunter, Holly",f
2899766,"Dunst, Kirsten",f
1808442,"Pitt, Brad",m
3951524,"Zeta-Jones, Catherine",f
3544742,"Pfeiffer, Michelle",f
3587970,"Rampling, Charlotte",f
3656062,"Sagnier, Ludivine",f
513037,"Dance, Charles",m
1271633,"Lamour, Jean-Marie",m
96585,"Ashker, John",m
172359,"Beesley, Max",m
455857,"Cook, Dane",m
1049512,Ice Cube,m
3650577,"Ryan, Meg",f
665574,"Epps, Omar",m
630676,"Dutton, Charles S.",m
2082212,"Shalhoub, Tony",m
2197978,"Stiller, Ben",m
2149685,Snoop Dogg,m
2476125,"Williamson, Fred",m
1606367,"Muniz, Frankie",m
3747431,"Spearritt, Hannah",f
3762843,"Stevenson, Cynthia",f
3805632,"Texada, Tia",f
1374719,"Luke, Derek",m
1190192,"Kilmer, Val",m
339013,"Campbell, Jeremie",m
3558986,"Polley, Sarah",f
2436599,"Weber, Jake",m
1792455,"Phifer, Mekhi",m
3161739,"Jolie, Angelina",f
952910,"Hawke, Ethan",m
2223897,"Sutherland, Kiefer",m
3641958,"Rowlands, Gena",f
1198397,"Kinnear, Greg",m
277151,"Bright, Cameron",m
1860883,"Radcliffe, Daniel",m
878356,"Griffiths, Richard",m
2946264,"Ferris, Pam",f
3704908,"Shaw, Fiona",f
565786,"Depp, Johnny",m
987727,"Highmore, Freddie",m
1170039,"Kelly, David",m
2689164,"Bonham Carter, Helena",f
720541,"Fishburne, Laurence",m
322458,"Byrne, Gabriel",m
2655416,"Bello, Maria",f
2430898,"Watson, Barry",m
2867955,"Deschanel, Emily",f
3373136,"McCole Bartusiak, Skye",f
3447369,"Mussett, Tory",f
1260631,"LaBeouf, Shia",m
1021526,"Hounsou, Djimon",m
1174609,"Kennedy, Jamie",m
494272,"Cumming, Alan",m
687024,"Falconer, Liam",m
687040,"Falconer, Ryan",m
2914348,"Elise, Kimberly",f
940290,"Harris, Steve",m
1781042,"Perry, Tyler",m
1576393,"Moore, Shemar",m
3813562,"Thurman, Uma",f
2369664,"Vaughn, Vince",m
377600,Cedric the Entertainer,m
2558605,"Abdul, Paula",f
2681348,"Bliss, Lucille",f
263611,"Bradshaw, Terry",m
3826054,"Trachtenberg, Michelle",f
2828120,"Cusack, Joan",f
3763182,"Stewart, Amy",f
1965647,"Ross, Steve",m
2823711,"Cruz, Pen̩lope",f
3076964,"Hayek, Salma",f
749056,"Franco, James",m
733545,"Foley, Macka",m
1747719,"Parrack, Jim",m
2408311,"Wahlberg, Donnie",m
3301462,"Long, Nia",f
3571456,"Procter, Emily",f
1323070,"Levi, Zachary",m
2654869,"Belle, Camilla",f
724992,"Flanagan, Tommy",m
2757658,"Cassidy, Katie",f
3811626,"Thompson, Tessa",f
2413133,"Walker, Paul",m
872868,"Greenwood, Bruce",m
2682129,"Bloodgood, Moon",f
2819679,"Crewson, Wendy",f
2340377,"Underwood, Blair",m
3907210,"Whitfield, Lynn",f
1216582,"Kodjoe, Boris",m
3168573,"Jovovich, Milla",f
406221,"Chinlund, Nick",m
68671,"Andrieu, Sebastien",m
742423,"Foster, Jon",m
2605924,"Armstrong, Samaire",f
2118363,"Simpson, Jimmi",m
2476829,"Willis, Bruce",m
2083024,"Shandling, Garry",m
350376,"Carell, Steve",m
3783897,"Sykes, Wanda",f
562270,"Dempsey, Patrick",m
831209,"Glenn, Scott",m
3756760,"Staunton, Imelda",f
2102051,"Short, Columbus",m
3019879,"Good, Meagan",f
1637467,Ne-Yo,m
973296,"Henson, Darrin Dewitt",m
3648407,"Russell, Keri",f
715492,"Fillion, Nathan",m
3097703,"Hines, Cheryl",f
2125863,"Sisto, Jeremy",m
1771318,"Penn, Kal",m
337981,"Campbell, Adam",m
2806255,"Coolidge, Jennifer",f
3368894,"Mays, Jayma",f
458558,"Cooper, Chris",m
3292476,"Linney, Laura",f
2871653,"Dhavernas, Caroline",f
1767026,"Pegg, Simon",m
755909,"Freeman, Martin",m
1658441,"Nighy, Bill",m
1823127,"Popper, Robert",m
901175,"Gyllenhaal, Jake",m
1978197,"Ruffalo, Mark",m
642688,"Edwards, Anthony",m
45899,"Allen, Tim",m
1395789,"Macy, William H.",m
312142,"Burn, Scott",m
782027,"Gamble, Ken",m
3249812,"Lamont, Ceilidh",f
1431118,"Marinescu, Razvan",m
3460709,"Neamtu, Isabela",f
1047854,"Iacob, Cristian",m
1058829,"Ionescu, Ioan",m
2745228,"Caplan, Lizzy",f
3310162,"Lucas, Jessica",f
1542279,"Miller, T.J.",m
2177227,"Stahl-David, Michael",m
2472635,"Williams, Katt",m
1584763,"Morgan, Tracy",m
2870323,"Devine, Loretta",f
3251912,"Lane, Diane",f
310310,"Burke, Billy",m
925935,"Hanks, Colin",m
486691,"Cross, Joseph",m
1778373,"Perlman, Ron",m
2678332,"Blair, Selma",f
1116824,"Jones, Doug",m
37902,"Alexander, John",m
1853425,"Quaid, Dennis",m
3520350,"Parker, Sarah Jessica",f
416857,"Church, Thomas Haden",m
3509936,"Page, Ellen",f
2706646,"Breslin, Abigail",f
319124,"Butler, Gerard",m
353746,"Carman, Michael",m
408123,"Cho, John",m
462304,"Corddry, Rob",m
450680,"Conley, Jack",m
