col0,col1,col2,col3,col4,col5,col6,col7
139A-ipk,ipk,Indo-Pakistani Sign Language (Karachi dialect),139A,Irregular Negatives in Sign Languages,None,,
139A-isl,isl,International Sign,139A,Irregular Negatives in Sign Languages,Some (2-5),Webb-and-Supalla-1994[177],
139A-ada,ada,Adamorobe Sign Language,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-asl,asl,American Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Baker-Shenk-and-Cokely-1996[152];Deuchar-1987[37],
139A-aus,aus,Auslan,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-bsl,bsl,British Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Deuchar-1987[37];Sutton-Spence-and-Woll-1999[passim],
139A-csl,csl,Chinese Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Yang-and-Fischer-2002[passim],
139A-fsl,fsl,Finnish Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Savolainen-2003,
139A-gsl,gsl,Greek Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-hks,hks,Hong Kong Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Tang-2003,
139A-ics,ics,Icelandic Sign Language,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-ipi,ipi,Indo-Pakistani Sign Language (Indian dialects),139A,Irregular Negatives in Sign Languages,One,,
139A-irs,irs,Irish Sign Language,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-iss,iss,Israeli Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Meir-2003,
139A-kkl,kkl,Kata Kolok,139A,Irregular Negatives in Sign Languages,One,,
139A-lsf,lsf,Langue des Signes Française,139A,Irregular Negatives in Sign Languages,Many (more than 5),Moody-et-al-1986[passim],
139A-lsq,lsq,Langue des Signes Québecoise,139A,Irregular Negatives in Sign Languages,Many (more than 5),Berthiaume-and-Rinfret-2000[6f],
139A-lsa,lsa,Lengua de Señas Argentina,139A,Irregular Negatives in Sign Languages,Many (more than 5),Veinberg-1993[103],
139A-lse,lse,Lengua de Señas Española,139A,Irregular Negatives in Sign Languages,One,,
139A-lsb,lsb,Língua de Sinais Brasileira,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-lii,lii,Lingua Italiana dei Segni,139A,Irregular Negatives in Sign Languages,Some (2-5),Radutzky-et-al-1992[passim],
139A-lgh,lgh,Lughat al-Isharat al-Lubnaniya,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-ned,ned,Nederlandse Gebarentaal,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-nzs,nzs,New Zealand Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),McKee-2003,
139A-nih,nih,Nihon Shuwa (Japanese Sign Language),139A,Irregular Negatives in Sign Languages,Many (more than 5),Morgan-2003,
139A-rsl,rsl,Russian Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),Grenoble-1992[331ff],
139A-ssl,ssl,South Korean Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-svt,svt,Svenska Teckenspråket,139A,Irregular Negatives in Sign Languages,Many (more than 5),Bergman-1995[89ff],
139A-tzi,tzi,Taiwanese Sign Language (Ziran Shouyu),139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-tsl,tsl,Tanzania Sign Language,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-ths,ths,Thai Sign Language,139A,Irregular Negatives in Sign Languages,Some (2-5),Suwanarat-and-Reilly-1986[passim],
139A-tui,tui,Türk Isaret Dili,139A,Irregular Negatives in Sign Languages,Some (2-5),,
139A-ugs,ugs,Ugandan Sign Language,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-vla,vla,Vlaamse Gebarentaal,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
139A-dge,dge,Deutsche Gebärdensprache,139A,Irregular Negatives in Sign Languages,Many (more than 5),,
