col0,col1,col2,col3,col4,col5
1,1,3,1,5,5
2,3,4,1,2,2
3,3,8,1,4,4
4,3,5,1,4,4
5,5,6,1,3,3
6,5,7,1,4,4
7,1,10,1,5,5
8,10,9,1,3,3
9,10,14,1,2,2
10,10,11,1,3,3
11,11,12,1,3,3
12,11,13,1,3,3
13,6,15,1,3,3
14,4,16,1,2,2
15,4,6,1,2,1
16,4,18,1,2,1
17,18,17,1,3,3
18,18,19,1,2,1
19,8,18,1,3,3
20,8,20,1,4,4
21,8,9,1,3,3
23,9,21,1,4,4
24,9,22,1,3,3
25,22,23,1,3,3
26,22,24,1,2,2
27,14,22,1,3,3
28,14,25,1,2,2
29,14,13,1,3,3
30,13,27,1,3,3
31,13,26,1,2,2
32,4,3,1,2,2
33,8,3,1,4,4
34,5,3,1,4,4
35,6,5,1,3,3
36,7,5,1,4,4
37,9,10,1,3,3
38,14,10,1,2,2
39,11,10,1,3,3
40,12,11,1,3,3
41,13,11,1,3,3
42,15,6,1,3,3
43,16,4,1,2,2
44,6,4,1,2,1
45,18,4,1,2,1
46,17,18,1,3,3
47,19,18,1,2,1
48,18,8,1,3,3
49,20,8,1,4,4
50,9,8,1,3,3
51,21,9,1,4,4
52,22,9,1,3,3
53,23,22,1,3,3
54,24,22,1,2,2
55,22,14,1,3,3
56,25,14,1,2,2
57,13,14,1,3,3
58,27,13,1,3,3
59,26,13,1,2,2
