col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
,,,,,,,,,
// LAND,,,,,,,,,
,,,,,,,,,
Boot_Camp,1.0,land,all,/,/,,5.0,infantry_experience,yes
Tank_School,5.0,land,all,1939,/,,5.0,tank_experience,yes
Field_Medics,31.0,land,"usa, marine_corps",/,/,,10.0,Field_Medics,yes
Nuclear_Bomb,11.0,land,usa,1945,Tizard_Mission,,15.0,nuke,yes
Landing_Craft_Tank,35.0,land,"usa, marine_corps",1943,Landing_Craft_Infantry,,7.0,landing_craft_tank,no
Auftragstaktik,3.0,land,germany,1940,Boot_Camp,,10.0,Auftragstaktik,no
Beutepanzer,4.0,land,germany,1941,/,,5.0,Beutepanzer,no
Baukommando_Becker,52.0,land,germany,8/1942,Beutepanzer,,3.0,baukommando_becker,no
Goliath_Mine,84.0,land,germany,3/1942,/,,5.0,goliath,no
PaK_Front,8.0,land,"germany, ussr",1943,/,,5.0,PaK_Front,no
Panzer_Keil,9.0,land,germany,1943,Tank_School,,5.0,Panzer_Keil,no
Panzer_Fibel,7.0,land,germany,1943,Panzer_Fibel,,5.0,Panzer_Fibel,no
Panzer_Lehr,63.0,land,germany,1/1944,Tank_School,,10.0,Panzer_Lehr,no
Waffen_SS,10.0,land,germany,8/1940,/,,10.0,Waffen_SS,no
Waffen_SS_II,56.0,land,germany,6/1942,Waffen_SS,,15.0,Waffen_SS_II,no
Waffen_SS_III,57.0,land,germany,10/1943,Waffen_SS_II,,15.0,Waffen_SS_III,no
Organisation_Todt,85.0,land,germany,1941,/,,5.0,Arbeitnehmer,yes
Entwicklung_Series,87.0,land,germany,3/1945,War_Economy,,5.0,e_series,no
Vampir_Nachtjaeger,89.0,land,germany,11/1944,/,,5.0,infrared,no
Uranprojekt,88.0,land,germany,1945,/,,20.0,nuke,no
Banzai_Charge,2.0,land,japan,1940,/,,5.0,Banzai_Charge,no
Bushido_Code,6.0,land,japan,1940,/,,5.0,bushido_code,no
Forced_Labour,73.0,land,"japan, germany, ussr",6/1941,/,,7.0,forced_labour,no
Super_Sensha,72.0,land,japan,1943,/,,10.0,super_sensha,no
Landing_Craft_Infantry,34.0,land,"japan, britain, usa, marine_corps",6/1941,/,,7.0,landing_craft_infantry,no
Defensive_Doctrine,69.0,land,japan,/,/,,5.0,build_bunkers,no
Lend_Lease_Act,59.0,land,"britain, china",10/1941,/,,3.0,lend_lease,no
Home_Guard,,land,britain,1940,/,,5.0,home_guard,no
Metal_Detector,42.0,land,britain,7/1942,/,,3.0,metal_detector,no
Hobarts_Funnies,49.0,land,britain,5/1944,/,,3.0,hobarts_funnies,no
Free_French,,land,britain,8/1940,/,,4.0,free_french,no
Resistance_Fighters,,land,britain,8/1941,Free_French,,3.0,resistance_fighters,no
