col0,col1,col2,col3,col4,col5,col6
6,6_1,2017-01-08,308.0221267884847,,-1,1
6,6_1,2017-01-09,309.1506312957232,,-1,1
6,6_1,2017-01-10,344.4103885339334,,-1,1
6,6_1,2017-01-11,484.2303531093249,,-1,1
6,6_1,2017-01-12,293.83654298043695,,-1,1
6,6_1,2017-01-13,704.388009905774,,-1,1
6,6_1,2017-01-14,579.2997994699671,,-1,1
6,6_1,2017-01-15,382.2059177465521,,-1,1
6,6_1,2017-01-16,525.4737450617107,,-1,1
6,6_1,2017-01-17,617.43686416794,,-1,1
6,6_1,2017-01-18,668.3906378012273,,-1,1
6,6_1,2017-01-19,516.4124212153617,,-1,1
6,6_1,2017-01-20,476.1022285428159,,-1,1
6,6_1,2017-01-21,349.6862645213492,,-1,1
6,6_1,2017-01-22,558.9105369904042,,-1,1
6,6_1,2017-01-23,684.4408623849134,,-1,1
6,6_1,2017-01-24,345.7193858651684,,-1,1
6,6_1,2017-01-25,812.5887269777211,,-1,1
6,6_1,2017-01-26,671.5601505052042,,-1,1
6,6_1,2017-01-27,418.8758028719882,,-1,1
6,6_1,2017-01-28,959.4010222313516,,-1,1
6,6_1,2017-01-29,919.572900900024,,-1,1
6,6_1,2017-01-30,721.6080498106971,,-1,1
6,6_1,2017-01-31,351.021994441095,,-1,1
6,6_1,2017-02-01,769.0932603784302,,-1,1
6,6_1,2017-02-02,640.7440571053327,,-1,1
6,6_1,2017-02-03,549.0743111021593,,-1,1
6,6_1,2017-02-04,357.8033687286078,,-1,1
6,6_1,2017-02-05,399.1865741532891,,-1,1
6,6_1,2017-02-06,863.8711220131479,,-1,1
6,6_1,2017-02-07,603.4420388714401,,-1,1
6,6_1,2017-02-08,371.8976937371546,,-1,1
6,6_1,2017-02-09,340.5226979709473,,-1,1
6,6_1,2017-02-10,344.4103885339334,,-1,1
6,6_1,2017-02-11,402.3812580160115,,-1,1
6,6_1,2017-02-12,643.7395882278805,,-1,1
6,6_1,2017-02-13,329.6273202940005,,-1,1
6,6_1,2017-02-14,384.1719742282209,,-1,1
6,6_1,2017-02-15,792.5180359906562,,-1,1
6,6_1,2017-02-16,457.3014469250245,,-1,1
6,6_1,2017-02-17,481.4394408319668,,-1,1
6,6_1,2017-02-18,368.56437773337547,,-1,1
