col0,col1,col2,col3,col4,col5,col6
10,3,21,0,[0. 0. 0.],13.8352,BC
13,3,29,0,[0. 0. 0.],12.3118,BC
15,3,31,0,[0. 0. 0.],11.7447,BC
25,3,51,0,[0. 0. 0.],15.3703,BC
55,3,127,0,[0. 0. 0.],10.3385,BC
56,3,129,0,[0. 0. 0.],12.8084,BC
65,3,154,0,[0. 0. 0.],12.4364,BC
68,3,162,0,[0. 0. 0.],12.0488,BC
70,3,165,0,[0. 0. 0.],13.0653,BC
81,3,179,0,[0. 0. 0.],17.7114,BC
86,3,193,0,[0. 0. 0.],11.6574,BC
88,3,195,0,[0. 0. 0.],9.63448,BC
89,3,198,0,[0. 0. 0.],13.241,BC
94,3,207,0,[0. 0. 0.],15.3074,BC
105,3,238,0,[0. 0. 0.],14.7091,BC
2,3,4,0,[0. 0. 0.],11.0004,BPC
6,3,14,0,[0. 0. 0.],16.6056,BPC
8,3,16,0,[0. 0. 0.],11.7506,BPC
23,3,48,0,[0. 0. 0.],11.1623,BPC
29,3,58,0,[0. 0. 0.],11.5199,BPC
33,3,68,0,[0. 0. 0.],12.9728,BPC
34,3,76,0,[0. 0. 0.],14.0902,BPC
36,3,82,0,[0. 0. 0.],11.2374,BPC
42,3,94,0,[0. 0. 0.],10.3497,BPC
43,3,95,0,[0. 0. 0.],10.0706,BPC
49,3,105,0,[0. 0. 0.],11.4911,BPC
54,3,122,0,[0. 0. 0.],19.8474,BPC
58,3,132,0,[0. 0. 0.],12.9969,BPC
60,3,137,0,[0. 0. 0.],11.2162,BPC
66,3,155,0,[0. 0. 0.],16.4557,BPC
75,3,172,0,[0. 0. 0.],12.4514,BPC
82,3,181,0,[0. 0. 0.],12.3428,BPC
84,3,191,0,[0. 0. 0.],9.74651,BPC
91,3,200,0,[0. 0. 0.],16.1538,BPC
97,3,214,0,[0. 0. 0.],11.9688,BPC
101,3,221,0,[0. 0. 0.],11.2364,BPC
107,3,242,0,[0. 0. 0.],13.3325,BPC
4,3,12,0,[0. 0. 0.],11.4671,BTC
12,3,24,0,[0. 0. 0.],9.24577,BTC
14,3,30,0,[0. 0. 0.],18.2379,BTC
21,3,42,0,[0. 0. 0.],13.9309,BTC
26,3,53,0,[0. 0. 0.],8.42934,BTC
28,3,57,0,[0. 0. 0.],10.0649,BTC
37,3,84,0,[0. 0. 0.],13.2256,BTC
44,3,98,0,[0. 0. 0.],11.904,BTC
48,3,103,0,[0. 0. 0.],11.2103,BTC
51,3,108,0,[0. 0. 0.],9.48084,BTC
61,3,141,0,[0. 0. 0.],13.5963,BTC
63,3,145,0,[0. 0. 0.],16.1657,BTC
74,3,170,0,[0. 0. 0.],15.7532,BTC
77,3,174,0,[0. 0. 0.],11.6553,BTC
78,3,175,0,[0. 0. 0.],10.4442,BTC
79,3,176,0,[0. 0. 0.],13.2247,BTC
90,3,199,0,[0. 0. 0.],12.9011,BTC
95,3,209,0,[0. 0. 0.],9.97989,BTC
98,3,215,0,[0. 0. 0.],11.3537,BTC
106,3,241,0,[0. 0. 0.],8.78132,BTC
27,3,55,0,[0. 0. 0.],12.9808,ChC
38,3,86,0,[0. 0. 0.],12.1032,ChC
46,3,101,0,[0. 0. 0.],10.6585,ChC
50,3,106,0,[0. 0. 0.],8.7002,ChC
57,3,131,0,[0. 0. 0.],17.827,ChC
71,3,166,0,[0. 0. 0.],13.4616,ChC
72,3,167,0,[0. 0. 0.],14.5367,ChC
