col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,1,FULL,-39.5733517797917,2.115901335,140896314.1,8.780102712,14.9377359694662,18.7635325584381,4.07753744390572,4.38083354810407
2,2,FULL,-39.5733517797917,0.15,1581219966.0,34.13985583,20.9580160132357,20.9307779571294,4.9416424226093,4.74742393254332
3,3,FULL,-39.5733517797917,1.280581664,77028026.82,14.87636272,15.088722650614,18.1596568295143,4.56434819146784,5.09744882607141
4,4,FULL,-39.5733517797917,0.160341958,253543600.6,10.79243502,16.044563411039,19.3122738578436,5.44673737166631,5.33659773434979
5,5,FULL,-39.5733517797917,0.500000001,125064414.5,10.01001161,13.5969889465111,18.6443310100649,5.52942908751142,4.06807115814314
6,6,FULL,-39.5733517797917,0.695579154,65318439.74,176.1145617,15.3969534922463,17.9942094083929,4.82028156560504,6.18083400420967
7,7,DEF,-39.5733517797917,0.15,2721438505.0,1000.01,21.1012925147547,21.1737485136719,1.79175946922805,2.09572500800611
8,8,DEF,-39.5733517797917,1.825769797,64055956.51,180.308843,14.7324322267559,17.9749332675745,5.23110861685459,5.43102636003257
9,9,DEF,-39.5733517797917,0.500000001,86348984.72,10.01001056,15.6435826409205,18.2738954470423,4.78749174278205,4.06749145918126
10,10,DEF,-39.5733517797917,1.807101728,56735297.65,12.12754713,15.1359651516928,17.8538881858997,4.55387689160054,5.12549700372077
11,11,DEF,-39.5733517797917,0.500000001,47220862.96,10.009984318,15.362114373238,17.6703242984243,3.8286413964891,4.06606647710882
12,12,DEF,-39.5733517797917,0.500000001,63000950.05,10.009977981,15.6357788544548,17.9586437919737,3.66356164612965,4.06692051990497
13,13,FULL,-40.1207956916685,0.15,64388145.7,12.02462272,16.8442748354969,17.9818771902152,2.63905732961526,1.47045321030947
14,14,FULL,-40.1207956916685,0.15,285850459.9,17.7013207,19.9800485889201,19.4099394270318,3.49650756146648,3.36872959338048
15,15,FULL,-40.1207956916685,0.183001071,29392512.44,39.48735405,16.0056786836701,17.1957060821211,3.66356164612965,3.56061845624175
16,16,FULL,-40.1207956916685,0.15,21859086.49,13.89368536,13.3815617742587,16.9012519760843,4.00733318523247,4.12062430457414
17,17,FULL,-40.1207956916685,0.15,21655094.63,18.86746996,16.3083434816826,16.8917201956381,3.25809653802148,2.93170066338201
18,18,FULL,-40.1207956916685,0.61561301,48621175.32,21.26528499,15.9423470767068,17.6995617439153,3.87120101090789,3.6881513813833
19,19,DEF,-40.1207956916685,1.846869618,48533707.11,13.84693581,15.8405836726687,17.6977638884348,3.68887945411394,3.56828874281003
20,20,DEF,-40.1207956916685,0.892267092,106430793.6,165.1990921,14.5529190964475,18.4829547379828,4.34380542185368,4.1639543839561
21,21,DEF,-40.1207956916685,0.15,27738460.95,224.3023943,16.4757455634607,17.1394181559004,2.484906649788,2.24370337775814
22,22,DEF,-40.1207956916685,0.15,28036570.01,767.0192459,14.4222568206211,17.1476617956491,2.89037175789616,2.91692030192239
23,23,DEF,-40.1207956916685,1.870012048,53811494.59,371.1010528,16.6188886296234,17.8009908544848,0.0,1.02834422768681
24,24,DEF,-40.1207956916685,0.15,48042271.12,23.8558582,16.1817515176711,17.6845863945798,3.25809653802148,3.07784193959653
25,25,FULL,-39.0406463881741,0.15,11162194.01,2.792275552,13.5006371697619,16.2321167009898,4.07753744390572,3.79143366924127
26,26,FULL,-39.0406463881741,0.15,14894203.87,66.25402046,16.1699685329525,16.520632261868,4.29045944114839,4.06205692162895
27,27,FULL,-39.0406463881741,0.271030709,20103151.29,11.22804324,10.7680406808057,16.8162241645523,5.10594547390058,4.89016824419405
28,28,FULL,-39.0406463881741,0.153428595,18605919.99,20.45709304,14.3355659718682,16.7425846704381,4.33073334028633,4.26632337355196
29,29,FULL,-39.0406463881741,0.166113412,10000000.0,18.6280474,14.1519045415238,16.1201431314389,4.18965474202643,3.95908674380086
30,30,FULL,-39.0406463881741,0.15,10090623.44,13.25627917,12.9978995498723,16.1307259607251,4.93447393313069,4.62150603349049
31,31,DEF,-39.0406463881741,0.15,10000000.0,69.60686224,14.0071346615872,16.1213094322267,3.93182563272433,4.15933402979304
32,32,DEF,-39.0406463881741,0.15,12160790.16,0.180230091,15.025443472494,16.3175779987969,4.02535169073515,3.97297616489371
33,33,DEF,-39.0406463881741,0.241727317,10000000.0,321.8740824,15.5314266138775,16.1169578815441,3.66356164612965,2.49676510785287
34,34,DEF,-39.0406463881741,0.232821373,10019524.62,40.35277312,14.8824965597499,16.1199610180788,4.27666611901606,3.73706700460536
35,35,DEF,-39.0406463881741,0.212641296,10000000.0,783.5248881,14.7916340462122,16.1170434770174,3.58351893845611,3.63034477592122
36,36,DEF,-39.0406463881741,0.230529488,11588966.64,1000.01,14.4003080486221,16.2631842406555,3.76120011569356,2.82528861381177
