col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_Blank-01,Blank,,,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level13,Standard,1.0,13.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level13,Standard,2.0,13.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level13,Standard,3.0,13.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level11,Standard,1.0,11.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level11,Standard,2.0,11.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level11,Standard,3.0,11.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level9,Standard,1.0,9.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level9,Standard,2.0,9.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level9,Standard,3.0,9.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level7,Standard,1.0,7.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level7,Standard,2.0,7.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level7,Standard,3.0,7.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level5,Standard,1.0,5.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level5,Standard,2.0,5.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level5,Standard,3.0,5.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level3,Standard,1.0,3.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level3,Standard,2.0,3.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level3,Standard,3.0,3.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level1,Standard,1.0,1.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level1,Standard,2.0,1.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level1,Standard,3.0,1.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_Blank-02,Blank,,,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level14,Standard,1.0,14.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level14,Standard,2.0,14.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level14,Standard,3.0,14.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level12,Standard,1.0,12.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level12,Standard,2.0,12.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level12,Standard,3.0,12.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level10,Standard,1.0,10.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level10,Standard,2.0,10.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level10,Standard,3.0,10.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level8,Standard,1.0,8.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level8,Standard,2.0,8.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level8,Standard,3.0,8.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level6,Standard,1.0,6.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level6,Standard,2.0,6.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level6,Standard,3.0,6.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level4,Standard,1.0,4.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level4,Standard,2.0,4.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level4,Standard,3.0,4.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM1_Level2,Standard,1.0,2.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM2_Level2,Standard,2.0,2.0,,1
4,3,3,,140718_McCloskey2013,140521-v02,chemoCLim01,140521-v02_CM3_Level2,Standard,3.0,2.0,,1
