col0,col1,col2,col3
Why LINQ Matters:Cloud Composability Guaranteed,https://queue.acm.org/detail.cfm?id=2141937,The benefits of composability are becoming clear in software engineering,programming
Don’t Come to the Dark Side,http://www.acqnotes.com/Attachments/Build%20Droids%20Not%20Death%20Stars.pdf,They shouldn’t build those Death Stars anymore. They keep getting blown up,engineering
Your Mouse is a Database,http://queue.acm.org/detail.cfm?id=2169076,Web and mobile applications are increasingly composed of asynchronous and realtime streaming services and push notifications,programming
Adopt Open Source Process Constraints,http://tomayko.com/writings/adopt-an-open-source-process-constraints,Your team should work like an open source project,software
Making Sense of Stream Processing,http://blog.confluent.io/2015/01/29/making-sense-of-stream-processing,"We will discuss how event streams can help make your application more scalable, more reliable and more maintainable",engineering
Disambiguating Databases,http://queue.acm.org/detail.cfm?id=2696453,Use the database built for your access model,engineering
Why Software Is Eating The World,http://www.wsj.com/articles/SB10001424053111903480904576512250915629460,Many of the winners are Silicon Valley-style entrepreneurial technology companies that are invading and overturning established industry structures,software
Personal observations on the reliability of the Shuttle,http://science.ksc.nasa.gov/shuttle/missions/51-l/docs/rogers-commission/Appendix-F.txt,"For a successful technology, reality must take precedence over
public relations, for nature cannot be fooled",engineering
Improving Performance on Twitter.com,https://blog.twitter.com/2012/improving-performance-on-twittercom,"To improve the twitter.com experience for everyone, we’ve been working to take back control of our front-end performance by moving the rendering to the server",engineering
The Expression Problem,http://homepages.inf.ed.ac.uk/wadler/papers/expression/expression.txt,Whether a language can solve the Expression Problem is a salient indicator of its capacity for expression,programming
The Curse of the Excluded Middle,https://queue.acm.org/detail.cfm?ref=rss&id=2611829,Mostly functional programming does not work,programming
Overused Code Reuse,http://ithare.com/overused-code-reuse,It’s tempting to use someone else’s code rather than write it yourself.,engineering
REST APIs must be Hypertext-Driven,http://roy.gbiv.com/untangled/2008/rest-apis-must-be-hypertext-driven,I am getting frustrated by the number of people calling any HTTP-based interface a REST API.,engineering
Learnable Programming,http://worrydream.com/LearnableProgramming,Designing a programming system for understanding programs.,programming
Five Years Building a Culture and Handing it Off,http://laughingmeme.org/2015/08/31/five-years-building-a-culture-and-handing-it-off,"After 5 years, the time has come. This is my last week as Etsy’s CTO.",engineering
Feral Concurrency Control,http://www.bailis.org/papers/feral-sigmod2015.pdf,"In this work, we empirically investigate modern ORM-backed applications’ use and disuse of database concurrency control mechanisms.",engineering
Dont Call Yourself a Programmer,http://www.kalzumeus.com/2011/10/28/dont-call-yourself-a-programmer,"If there was one course I could add to every engineering education, it wouldn’t involve compilers or gates or time complexity.",business
The Future of JavaScript MVCs,https://swannodette.github.io/2013/12/17/the-future-of-javascript-mvcs,We've known this for some time over here in the ClojureScript corner of the world - all of our collections are immutable and modeled directly on the original Clojure versions written in Java.,engineering
Eclectic Programming Languages,http://www.atariarchives.org/bcc1/showpage.php?page=64,"Where are programming languages headed? Will there always be many languages, or will there be one ultimate language?",programming
Your Coffee Shop Doesn’t Use Two-Phase Commit,http://www.enterpriseintegrationpatterns.com/docs/IEEE_Software_Design_2PC.pdf,The real world is often asynchronous. Our daily lives consist of many coordinated but asynchronous interactions.,engineering
How We Ended Up With Microservices,http://philcalcado.com/2015/09/08/how_we_ended_up_with_microservices.html,Microservices are a thing these days...,engineering
Pure UI,http://rauchg.com/2015/pure-ui/,The fundamental idea I want to discuss is the definition of an application’s UI as a pure function of application state.,java
Lambdas in Java 8 Dysfunctional Interfaces,http://j2objc.org/blog/2015/08/07/lambdas-in-java-8-dysfunctional-interfaces.html,So we finally have lambda expressions in Java with Java 8...,programming
Best seed pitch ever,http://avc.com/2016/06/best-seed-pitch-ever/,"He then pulled out his laptop, fired up an editor, and started live coding an app. He asked me for my cell phone number and within 30 seconds my phone was ringing.",software
Programming Pearls - A literate programe,http://cecs.wright.edu/~pmateti/Courses/4180/Lectures/Examples/Knuth-CWP/cwp-knuth-cacm-1986.pdf,"Knuth has shown us here how to program intelligibly, but not wisely. I buy the discipline. I do not buy the result. He has fashioned a sort of industrial strength Faberge egg-intricate, wonderfully worked,refined beyond all ordinary desires, a museum piece from the start.",programming
Execution in Kingdom of Nouns,http://steve-yegge.blogspot.co.uk/2006/03/execution-in-kingdom-of-nouns.html,"Hello, world! Today we're going to hear the story of Evil King Java and his quest for worldwide verb stamp-outage.",programming
Facebook turned me down,https://twitter.com/brianacton/status/3109544383,Facebook turned me down. It was a great opportunity to connect with some fantastic people. Looking forward to life's next adventure.,tweet
Criteria,https://www.cs.umd.edu/class/spring2003/cmsc838p/Design/criteria.pdf,We propose instead that one begins with a list of difficult design decisions or design decisions which are likely to change. Each module is then designed to hide such a decision from the others.,engineering
A Note on Distributed Computing,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.41.7628,We argue that objects that interact in a distributed system need to be dealt with in ways that are intrinsically different from objects that interact in a single address space.,engineering
Organizational Skills Beat Algorithmic Wizardry,http://prog21.dadgum.com/177.html,To a great extent the act of coding is one of organization. Refactoring. Simplifying. Figuring out how to remove extraneous manipulations here and there.,programming
Systems Approaches to Tackling Configuration Errors: A Survey,http://opera.ucsd.edu/paper/csur15-survey.pdf,"In recent years, configuration errors (i.e., misconfigurations) have become one of the dominant causes of
system failures, resulting in many severe service outages and downtime",engineering
Monads for functional programming,http://homepages.inf.ed.ac.uk/wadler/papers/marktoberdorf/baastad.pdf,"Monads provide a convenient framework for simulating effects found in other languages, such as global state, exception handling, out- put, or non-determinism.",programming
