col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
Q1,P41 : Physique thermonucléaire,"Bonjour, je suis M. Freeze, votre nouveau professeur d'enseignement général. Pour commencer, vous allez me faire un résumé de ce que vous avez fait lors de votre dernier cours.","(""Je sais plus..."")","(""J'étais pas là."")","(""Euh... on a fait de la lumière ?"")","(""On a éclairé de la glace."")","(""Quand on met de la lumière sur de la glace, ça la change."")","(""On a mis la lumière sur de la glace, et ca a dévié la lumière."")","(""Je sais m'sieur ! On a réalisé des expériences de réfraction sur de la glace !"")"
Q2,P41 : Physique thermonucléaire,Pas mal du tout ! Quelqu'un peut me rappeler la formule de la réfraction de la lumière dans la glace ?,"(""On a pas vu ça non ?"")","(""J'étais absent..."")","(""C'est en fonction de la lumière."")","(""J'ai un trou..."")","(""Ça dépend de l'angle du rayon incident et de la surface, je crois."")","(""C'est racine de quelque chose..."")","(""C'est simple, c'est racine de trois flocons carrés !"")"
Q3,P41 : Physique thermonucléaire,"Parfait ! Nous allons donc continuer cette leçon, l'un de vous connait-il le point de fusion de l'eau ?","(""J'sais plus."")","(""C'est pas possible Monsieur."")","(""Très chaud je dirais."")","(""C'est dégoûtant !"")","(""C'est dégoûtant !"")","(""C'est 0, je crois."")","(""0 degrés Celsius à pression atmosphérique."")"
Q4,M42 : Mathématiques théoriques,"Pas mal du tout. Bon, et bien on va continuer avec un nouveau module de maths, le M42, fait par un certain Monsieur Z.","(""Trop nul..."")","(""Pfff..."")","(""Ah !"")","(""Zut !"")","(""OK."")","(""Ah je le connais !"")","(""Ouaaais j'adore les maths !"")"
Q5,M42 : Mathématiques théoriques,"On va commencer par une question facile, pouvez vous m'expliquer qu'est-ce qui définit une relation d'équivalence ?","(""J'sais plus."")","(""J'étais pas là."")","(""Les liaisons de covalence ? Ah non je me trompe de cours..."")","(""Réflexive, symétrique et transitive."")","(""Réflexive, symétrique et transitive."")","(""Réflexive, symétrique et transitive."")","(""Réflexive, symétrique et transitive."")"
Q6,M42 : Mathématiques théoriques,"Effectivement. Plus compliqué, le polynôme de plus petit degré dont la courbe représentative passe par 4 points distincts est-il un polynôme de Lagrange ?","(""Aucune idée."")","(""J'sais pas m'sieur."")","(""Ouais ?"")","(""Tous les polynômes sont des polynômes de Lagrange ?"")","(""J'crois pas."")","(""Non !"")","(""Non. Mais j'ai plus de place dans la marge pour écrire la preuve."")"
Q7,M42 : Mathématiques théoriques,"C'était pas si compliqué pourtant. Bon, passons à un autre chapitre ; quelle est l'écriture binaire de 1/7 ?","(""Bip-bop."")","(""On peut pas écrire des nombres à virgule en binaire !"")","(""C'est pas un truc périodique ?"")","(""C'est pas un truc périodique ?"")","(""0,001001001... la période est 001."")","(""0,001001001... la période est 001."")","(""0,001001001... la période est 001."")"
Q8,M42 : Mathématiques théoriques,"Question suivante, combien d'itérations maximum sont nécessaires pour atteindre le résultat le plus précis dans un algorithme de dichotomie, en utilisant des flottants à double précision ?","(""Un algo-quoi ?"")","(""Beaucoup."")","(""Pas tellement."")","(""Une cinquantaine, je crois."")","(""Une cinquantaine ?"")","(""Une cinquantaine !"")","(""Plus ou moins 52."")"
Q9,M42 : Mathématiques théoriques,"Bon, assez travaillé pour ce matin. Je vous attends après la pause de midi.","(""Enfin ! Quel cours ennuyeux.."")","(""Enfin ! Quel cours ennuyeux.."")","(""Bon appétit Monsieur !"")","(""Bon appétit Monsieur !"")","(""Bon appétit Monsieur !"")","(""Bon appétit Monsieur !"")","(""Bon appétit Monsieur !"")"
Q10,H41 : Histoire patriotique,Rebonjour à tous. Le programme pour cet après-midi : histoire et droit.,"(""Ça sert à rien."")","(""Nul..."")","(""Oh non..."")","(""Génial."")","(""Génial."")","(""Oui Monsieur !"")","(""Oui Monsieur !"")"
