col0,col1,col2,col3,col4,col5,col6
"Simulation of an Attic Fire in a Wood Frame Residential Structure - Chicago, IL",41.80208806,-87.68198118,Navy,LODD/LODI,2-Nov-12,http://dx.doi.org/10.6028/NIST.TN.1838
"Simulation of a Fire in a Hillside Residential Structure - San Francisco, CA",37.73950476,-122.4392232,Navy,LODD/LODI,2-Jun-11,http://dx.doi.org/10.6028/NIST.TN.1856
"Simulation of a Residential Wind Driven Basement Fire - Riverdale Heights, MD",38.96589095,-76.9177536,Navy,LODD/LODI,24-Feb-12,http://dx.doi.org/10.6028/NIST.TN.1870
Simulation of the Dynamics of a Wind-Driven Fire in a Ranch-Style House - Texas,29.6794896,-95.28232909,Navy,LODD/LODI,12-Apr-09,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=909779
Simulation of the Dynamics of a Fire in a Two-Story Duplex - Iowa,40.40468872,-91.38241645,Red,LODD/LODI & Civilian Loss,22-Dec-99,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=861122
Report of the Technical Investigation of The Station Nightclub Fire,41.68479358,-71.51070059,Green,Civilian Loss,20-Feb-03,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=100988
"Technical Study of the Sofa Super Store Fire, South Carolina",32.78837302,-80.02222553,Navy,LODD/LODI,18-Jun-07,http://dx.doi.org/10.6028/NIST.SP.1118v1
"Initial Reconnaissance of the 2011 Wildland-Urban Interfaces Fires in Amarillo, Texas",35.22199828,-101.8312983,Orange,WUI,27-Feb-11,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=908719
A Case Study of a Community Affected by the Witch and Guejito Fires,33.0186473,-117.0608673,Orange,WUI,21-Oct-07,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=902864
"Cook County Administration Building Fire, 69 West Washington, Chicago, Illinois",41.88322343,-87.62998032,Green,Civilian Loss,17-Oct-03,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=861327
World Trade Center Disaster Study,40.71124257,-74.01438639,Red,LODD/LODI & Civilian Loss,11-Sep-01,http://www.nist.gov/el/disasterstudies/wtc/index.cfm
Simulation of the Dynamics of a Fire in the Basement of a Hardware Store,40.77211517,-73.92879477,Navy,LODD/LODI,17-Jun-01,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=861312
Simulation of the Dynamics of a Fire in a One-Story Restaurant,29.67759679,-95.60071313,Navy,LODD/LODI,14-Feb-00,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=861191
Simulation of the Dynamics of the Fire at 3146 Cherry Road NE Washington D.C.,38.92694858,-76.96227182,Navy,LODD/LODI,30-May-99,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=908795
Analysis of the Happyland Social Club Fire With HAZARD I,40.8387737,-73.8868546,Green,Civilian Loss,31-Dec-92,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=908806
"First Interstate Bank Building Fire, California, 1988",34.049167,-118.256944,Green,Civilian Loss,4-May-88,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=908807
The Fire at the Dupont Plaza Hotel and Casino,18.456111,-66.070278,Green,Civilian Loss,31-Dec-86,http://www.nist.gov/customcf/get_pdf.cfm?pub_id=908808
A Case Study of a Community Affected by the Waldo Fire,38.8338816,-104.8213634,Orange,WUI,22-Jun-12,http://nvlpubs.nist.gov/nistpubs/TechnicalNotes/NIST.TN.1910.pdf
