col0,col1,col2,col3,col4,col5
GCT4A1,9.79,6.95,2.82,KW,
GCT4A2,9.64,6.82,2.45,CW,
GCT4A3,9.97,6.8,3.11,CW,
GCT4A4,10.07,6.88,3.14,CW,
GCT4A5,10.13,6.88,3.24,KW,
GCT4A6,9.96,6.72,3.18,CW,
GCT4A7,9.7,6.96,2.68,CW,
GCT4A8,10.1,6.87,3.15,CW,
GCT4B1,10.15,6.84,3.3,CW,
GCT4B2,9.51,6.79,2.64,NS,
GCT4B3,9.99,6.81,3.16,CW,
GCT4B4,9.72,6.86,2.84,KW,
GCT4B5,10.06,6.92,3.09,KW,
GCT4B6,9.44,6.82,2.56,CW,
GCT4B7,10.18,6.92,3.18,NS,
GCT4B8,9.44,6.85,2.47,CW,
GCT4C1,9.42,6.82,2.26,CW,
GCT4C2,9.66,6.91,2.7,CW,
GCT4C3,10.21,6.9,3.22,NS,
GCT4C4,9.69,6.85,2.81,NS,
GCT4C5,10.15,6.92,2.99,CW,
GCT4C6,9.52,6.79,2.68,KW,
GCT4C7,10.07,6.86,3.18,KW,
GOT4A1,6.47,3.75,2.63,CW,
GOT4A2,7.23,3.67,3.14,CW,
GOT4A3,6.69,3.73,2.92,KW,
GOT4A4,6.38,3.74,2.6,KW,
GOT4A5,6.89,3.7,3.15,KW,
GOT4A6,6.51,3.77,2.71,KW,
GOT4A7,6.58,3.73,2.85,CW,
GOT4A8,6.92,3.69,3.1,CW,
GOT4B1,7.45,3.86,3.44,CW,
GOT4B2,6.85,3.41,3.42,CW,"Originally recorded as ""GCT4B2"" but that ID already existed; changed because, given weight of litterbag, cannot be a closed bag"
GOT4B3,6.64,3.75,2.86,CW,
GOT4B4,6.9,3.58,3.3,NS,
GOT4B5,7.08,3.76,3.28,NS,
GOT4B6,7.09,3.73,3.33,NS,
GOT4B7,7.07,3.66,3.33,NS,
GOT4B8,7.0,3.74,3.05,NS,
GOT4C1,7.19,3.79,3.28,CW,
GOT4C2,7.01,3.71,3.29,CW,
GOT4C3,7.14,3.71,3.41,CW,
GOT4C4,6.9,3.52,3.35,KW,
GOT4C5,7.08,3.76,3.2,NS,
GOT4C6,6.67,3.67,3.0,KW,
GOT4C7,7.07,3.66,3.35,KW,
GOT4C8,6.29,3.69,2.58,KW,
SCT4A1,8.95,6.69,2.23,KW,
SCT4A2,8.64,6.33,2.29,CW,
SCT4A3,9.16,6.83,2.3,CW,
SCT4A4,9.38,6.85,2.51,KW,
SCT4A5,9.23,6.87,2.32,KW,
SCT4A6,8.95,6.66,2.2,NS,
SCT4A7,9.35,6.83,2.42,CW,
SCT4A8,8.52,6.16,2.33,CW,
SCT4B1,9.04,6.72,2.08,CW,
SCT4B2,9.07,6.9,2.13,NS,
SCT4B3,9.01,6.68,2.26,CW,
SCT4B4,9.31,6.89,2.36,KW,
SCT4B5,9.13,6.75,2.31,NS,
SCT4B6,8.61,6.27,2.3,CW,
SCT4B7,9.22,6.88,2.28,NS,
SCT4B8,8.97,6.62,2.21,CW,
SCT4C1,8.55,6.17,2.22,NS,
SCT4C2,8.85,6.45,2.29,CW,
SCT4C3,9.2,6.82,2.29,NS,
SCT4C4,9.38,6.89,2.43,KW,
SCT4C5,9.18,6.85,1.96,CW,
SCT4C6,9.24,6.78,2.39,KW,
SCT4C7,9.3,6.85,2.27,CW,
SCT4C8,9.33,6.98,2.27,KW,
SOT4A1,6.02,3.68,2.29,CW,
SOT4A2,6.04,3.74,2.27,KW,
SOT4A3,6.19,3.73,2.4,CW,
SOT4A4,6.23,3.7,2.52,KW,
SOT4A5,6.13,3.75,2.33,CW,
SOT4A6,5.94,3.65,2.26,CW,
SOT4A7,6.12,3.83,2.26,KW,
SOT4A8,5.91,3.67,1.99,CW,
SOT4B1,5.94,3.73,2.17,KW,
SOT4B2,6.17,3.62,2.48,NS,
SOT4B3,5.75,3.72,1.86,CW,
SOT4B4,5.97,2.25,,CW,
SOT4B5,6.05,3.71,2.26,CW,
SOT4B6,5.97,3.77,2.14,KW,
SOT4B7,5.88,3.66,2.19,CW,
SOT4B8,6.11,3.76,2.32,CW,
SOT4C1,6.23,3.83,2.32,CW,
SOT4C2,6.23,3.73,2.44,CW,
SOT4C3,6.25,3.75,2.2,CW,
SOT4C4,6.24,3.8,2.4,NS,
SOT4C5,5.51,3.11,2.34,CW,
SOT4C6,5.9,3.61,2.23,NS,
SOT4C7,6.14,3.72,2.37,CW,
SOT4C8,6.09,3.75,2.27,NS,
