col0,col1,col2,col3,col4,col5
1,GameCourt Multicourt — 5,1204-0010 -5,23.2,45.15,1
2,GameCourt Multicourt — 5.5,1204-0010 -5.5,23.2,45.15,1
3,GameCourt Multicourt — 6,1204-0010 -6,23.2,45.15,1
4,GameCourt Multicourt — 7,1204-0010 -7,23.2,45.15,1
5,GameCourt — 7,1202-0001-7,38.5,0.0,2
6,GameCourt — 8,1202-0001-8,38.5,0.0,2
7,GameCourt — 9,1202-0001-9,38.5,0.0,2
8,GameCourt — 10,1202-0001-10,38.5,0.0,2
9,GameCourt — 11,1202-0001-11,38.5,0.0,2
10,GameCourt — 12,1202-0001-12,38.5,0.0,2
11,Adizero Club 2 — 5.5,1205-0002-5.5,36.99,42.0,3
12,Adizero Club 2 — 6,1205-0002-6,36.99,42.0,3
13,Adizero Club 2 — 7,1205-0002-7,36.99,42.0,3
14,Free TR 8 — 6,1205-0003-6,44.99,0.0,4
15,Free TR 8 — 7,1205-0003-7,44.99,0.0,4
16,Free TR 8 -  8,1205-0003-8,44.99,0.0,4
17,Free TR 8 — 9,1205-0003-9,44.99,0.0,4
18,Free TF 8 — 5,1210-0007-5,42.99,44.99,5
19,Free TF 8 — 6,1210-0007-6,42.99,44.99,5
20,Free TF 8 — 6.5,1210-0007-6.5,42.99,44.99,5
21,Downshifter 9 — 9,1204-0019 — 9,27.99,39.99,6
22,Downshifter 9 — 10,1204-0019 — 10,27.99,39.99,6
23,Downshifter 9 — 11,1204-0019 — 11,27.99,39.99,6
24,Downshifter 10 — 8,1202-0008 — 8,28.5,0.0,7
25,Downshifter 10 — 9,1202-0008 — 9,28.5,0.0,7
26,Downshifter 10 — 10,1202-0008 — 10,28.5,0.0,7
27,Run Swift FR — 5,1204-0009 -5,52.6,0.0,8
28,Run Swift FR — 6,1204-0009 — 6,52.6,0.0,8
29,Run Swift FR — 6.5,1204-0009 — 6.5,52.6,0.0,8
30,Run Swift FT — 6,1205-0005-6,33.0,36.5,9
31,Run Swift FT — 7,1205-0005-7,33.0,36.5,9
32,Run Swift FT — 9,1205-0005-9,33.0,36.5,9
33,Run Swift FE — 8,1210-0006-8,41.0,44.99,10
34,Run Swift FE — 10,1210-0006-10,41.0,44.99,10
35,Run Swift FE — 12,1210-0006-12,41.0,44.99,10
36,Free Metcon 2 — 6,1305-0011-6,36.99,40.0,11
37,Free Metcon 2 — 6.5,1305-0011-6.5,36.99,40.0,11
38,Free Metcon 2 — 8,1305-0011-8,36.99,40.0,11
39,Free Metcon 3 — 8,1307-0012-8,44.99,0.0,12
40,Free Metcon 3 — 9,1307-0012-9,44.99,0.0,12
41,Free Metcon 3 — 11,1307-0012-11,44.99,0.0,12
42,Free Metcon 3 — 12,1307-0012-12,44.99,0.0,12
43,White shoelaces - 6,1606-3435-6,2.0,0.0,13
44,White shoelaces — 8,1606-3435-8,2.0,0.0,13
45,White shoelaces — 10,1606-3435-10,2.0,0.0,13
46,White shoelaces — 12,1606-3435-12,2.0,0.0,13
47,Black shoelaces - 6,1606-3400-6,2.0,0.0,14
48,Black shoelaces — 8,1606-3400-8,2.0,0.0,14
49,Black shoelaces — 10,1606-3400-10,2.0,0.0,14
50,Black shoelaces — 12,1606-3400-12,2.0,0.0,14
