col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
0,-89.81072359,35.00485525,Storage Tank,52.0,80192,97677,1379,0.078,77.659,71730,0.566666667,15667,1000000,10000000
1,-90.01350689,35.00723595,Pumping Station,30.84,35395,44686,1817,0.061,60.664,56032,0.3,13000,1000000,10000000
2,-90.1180831,35.02483649,Pumping Station,69.01,25607,32372,368,0.027,27.494,25395,0.566666667,15667,1000000,10000000
3,-89.85424473,35.05372432,Pumping Station,53.45,57718,76783,2503,0.145,144.833,133775,0.833333333,18333,1000000,10000000
4,-90.02756048,35.10091371,Pumping Station,37.6,27261,38334,1741,0.071,70.873,65462,0.366666667,13667,1000000,10000000
5,-89.93030941,35.114479,Pumping Station,38.51,40695,60281,3221,0.134,134.282,124029,0.6,16000,1000000,10000000
6,-89.64163653,35.16926573,Storage Tank,52.25,102491,128574,812,0.046,45.947,42439,0.5,15000,1000000,10000000
7,-90.01471543,35.15647357,Pumping Station,47.16,31297,46661,2096,0.107,107.034,98861,0.6,16000,1000000,10000000
8,-89.8527066,35.18172986,Pumping Station,50.94,58400,73134,2300,0.127,126.834,117150,0.666666667,16667,1000000,10000000
9,-89.75838583,35.2006367,Storage Tank,69.47,82991,99831,1180,0.089,88.74,81964,0.8,18000,1000000,10000000
10,-89.94980067,35.246328,Pumping Station,73.47,42428,52964,986,0.078,78.407,72420,0.8,18000,1000000,10000000
11,-89.67644063,35.32495857,Pumping Station,46.21,88576,104805,294,0.015,14.713,13590,0.3,13000,1000000,10000000
12,-90.03358832,35.34209544,Storage Tank,86.31,50898,68773,95,0.009,8.888,8209,0.566666667,15667,1000000,10000000
13,-89.71770387,35.37741124,Storage Tank,22.58,72689,94410,66,0.002,1.625,1501,0.066666667,10667,1000000,10000000
14,-89.80639628,35.38015299,Storage Tank,55.21,54522,62863,201,0.012,12.007,11091,0.466666667,14667,1000000,10000000
15,-89.92918924,35.0209335,Distribution Node,26.01,42319,51155,1514,0.043,-42.651,39395,0.735294118,17353,1000000,10000000
16,-89.70606321,35.00136005,Distribution Node,36.56,89417,112223,1394,0.055,-55.167,50955,0.867647059,18676,1000000,10000000
17,-89.92818104,35.05285945,Distribution Node,16.04,32160,43038,2891,0.05,-50.204,46371,0.573529412,15735,1000000,10000000
18,-89.98241271,35.0639128,Distribution Node,13.92,31606,41321,1538,0.023,-23.187,21417,0.411764706,14118,1000000,10000000
19,-90.0328948,35.06443844,Distribution Node,33.65,30488,38991,1985,0.072,-72.332,66809,0.867647059,18676,1000000,10000000
20,-90.14727652,35.08710837,Distribution Node,61.16,21445,27135,113,0.007,-7.493,6921,0.676470588,16765,1000000,10000000
21,-90.06847085,35.11676474,Distribution Node,12.39,24414,34557,1107,0.015,-14.845,13711,0.323529412,13235,1000000,10000000
22,-89.98516993,35.1094937,Distribution Node,11.78,35620,53776,3344,0.043,-42.635,39379,0.470588235,14706,1000000,10000000
23,-89.64006118,35.09718747,Distribution Node,18.15,97706,123623,1194,0.023,-23.465,21673,0.485294118,14853,1000000,10000000
24,-89.85851007,35.09762303,Distribution Node,41.81,56597,75580,2598,0.118,-117.6,108621,0.955882353,19559,1000000,10000000
25,-89.72815625,35.11757418,Distribution Node,23.85,107085,143053,997,0.026,-25.743,23777,0.602941176,16029,1000000,10000000
26,-90.02180771,35.13117275,Distribution Node,8.07,33172,48936,3555,0.031,-31.052,28681,0.411764706,14118,1000000,10000000
27,-89.77845963,35.12779297,Distribution Node,25.18,78113,98089,2364,0.064,-64.456,59535,0.764705882,17647,1000000,10000000
28,-90.0308232,35.15991635,Distribution Node,25.09,29168,45083,1628,0.044,-44.205,40830,0.705882353,17059,1000000,10000000
29,-89.73747298,35.15500143,Distribution Node,25.48,75503,92151,1475,0.041,-40.688,37581,0.691176471,16912,1000000,10000000
30,-89.94613247,35.14673329,Distribution Node,29.77,39877,58798,2933,0.095,-94.542,87323,0.852941176,18529,1000000,10000000
31,-89.64455051,35.20059691,Distribution Node,22.7,88977,117368,642,0.016,-15.775,14570,0.485294118,14853,1000000,10000000
32,-90.00878124,35.24010276,Distribution Node,18.12,29311,42412,961,0.019,-18.855,17415,0.426470588,14265,1000000,10000000
33,-89.97022534,35.23640693,Distribution Node,18.93,33365,43052,1874,0.038,-38.4,35468,0.558823529,15588,1000000,10000000
