col0,col1,col2,col3,col4,col5,col6,col7,col8
1,AUTO SWING KNOB,,,,Skyzen,COOLER,5,1
2,BOLTS & NUTS,,,,Skyzen,COOLER,10,1
3,CABLE TIE 100 MM,,,,Skyzen,COOLER,15,1
4,CORRUGATED BOXES,,,,Skyzen,COOLER,35,1
5,FRONT PANEL,,,,Skyzen,COOLER,45,1
6,HONEY COMB PADS,,,,Skyzen,COOLER,10,1
7,MAIN CORD 3 CORE 1.9MTR,,,,Skyzen,COOLER,5,1
8,MAINS CARD SKYZEN,,,,Skyzen,COOLER,5,1
9,PUSH WHEEL SET,,,,Skyzen,COOLER,10,1
10,ROTARY SWITCH FUNCTION ERS 14M,,,,Skyzen,COOLER,15,1
11,SARA PUMP MOTOR,,,,Skyzen,COOLER,35,1
12,SIDE PANEL,,,,Skyzen,COOLER,45,1
13,SKY AUTO SWING ACTIVATOR,,,,Skyzen,COOLER,10,1
14,SKY DRAIN PLUG,,,,Skyzen,COOLER,5,1
15,SKY LOUVER MOTOR WITH OUT CAP,,,,Skyzen,COOLER,8,1
16,SKY LOUVERS MOTOR(SHORT),,,,Skyzen,COOLER,9,1
17,SKY TANK,,,,Skyzen,COOLER,5,1
18,SWING MOTOR,,,,Skyzen,COOLER,10,1
19,SWITCH (FUNCTIONAL),,,,Skyzen,COOLER,15,1
20,SWITCH (REGULAR),,,,Skyzen,COOLER,35,1
21,SWITCH ELCOM FUNCTION(P/S/PS),,,,Skyzen,COOLER,45,1
22,FEED HOSE,,,,Skyzen,WASHER,10,1
23,HOSE FOR ADAPTOR,,,,Skyzen,WASHER,5,1
24,KNOBDECO B MRN,,,,Skyzen,WASHER,5,1
25,SKY BUZZER,,,,Skyzen,WASHER,10,1
26,SKY CAPACITOR 9 5MFD,,,,Skyzen,WASHER,15,1
27,SKY CASTOR WHEEL,,,,Skyzen,WASHER,35,1
28,SKY COCK PACKING,,,,Skyzen,WASHER,45,1
29,SKY COCK ROD,,,,Skyzen,WASHER,10,1
30,SKY COCK ROD HOOK BOTTOM,,,,Skyzen,WASHER,5,1
31,SKY COCK ROD HOOK TOP,,,,Skyzen,WASHER,8,1
32,SKY COCK ROD LENGTH,,,,Skyzen,WASHER,9,1
33,SKY COCK SPRING,,,,Skyzen,WASHER,5,1
34,SKY DRAIN HOSE ADOPTER,,,,Skyzen,WASHER,10,1
35,SKY DRAIN LEVER,,,,Skyzen,WASHER,15,1
36,SKY DRAIN VALVE SPRING,,,,Skyzen,WASHER,35,1
37,SKY KNOB PART A ( MAROON),,,,Skyzen,WASHER,45,1
38,SKY KNOB PART B WHITE,,,,Skyzen,WASHER,10,1
39,SKY LID INSERT,,,,Skyzen,WASHER,5,1
40,SKY MOTOR PULLEY D80MM(ALU),,,,Skyzen,WASHER,5,1
41,SKY OVER FLOW DV,,,,Skyzen,WASHER,10,1
42,SKY OVERFLOW HOSE,,,,Skyzen,WASHER,15,1
43,SKY POWER CARD 3.5 MTS,,,,Skyzen,WASHER,35,1
44,SKY PULLEY MOTOR COVER,,,,Skyzen,WASHER,45,1
45,SKY PULSATOR CAP GREEN,,,,Skyzen,WASHER,10,1
46,SKY TOP LID,,,,Skyzen,WASHER,5,1
47,SKY V BELT FOR WASHER,,,,Skyzen,WASHER,8,1
48,SKY VALUE ROD A,,,,Skyzen,WASHER,9,1
49,SKY VALVE ( RUBBER),,,,Skyzen,WASHER,5,1
50,SKY VOLVE ROD,,,,Skyzen,WASHER,10,1
51,SKY VOLVE ROD RUBBER,,,,Skyzen,WASHER,15,1
52,SKY WASHER GEAR BOX,,,,Skyzen,WASHER,35,1
53,SKY WASHER GEAR BOX WITH PULLEY,,,,Skyzen,WASHER,45,1
54,SKY WASHER KNOB-A,,,,Skyzen,WASHER,10,1
55,SKY WASHER TIMER 15 MIN,,,,Skyzen,WASHER,5,1
56,SKY WASHER TIMER -35 MIN,,,,Skyzen,WASHER,5,1
57,SKY WASHER TIMER 35 MIN DONGHAI,,,,Skyzen,WASHER,10,1
58,SKY WASHER TIMER 35 MIN EAST DRAGON,,,,Skyzen,WASHER,15,1
59,SKY WASHER WASH MOTOR 135W,,,,Skyzen,WASHER,35,1
60,TUB,,,,Skyzen,WASHER,45,1
61,V-BELT,,,,Skyzen,WASHER,10,1
62,SILICON ELBOW HOT,,,,Skyzen,WATER DISPENCER,5,1
63,SKY COLD WATER OUTLET,,,,Skyzen,WATER DISPENCER,8,1
64,SKY COMPRESSOR QD/TVC 30 LW,,,,Skyzen,WATER DISPENCER,9,1
65,SKY COMPRESSOR QD/TVC36 LW,,,,Skyzen,WATER DISPENCER,5,1
66,SKY FRONT LOWER FS FOR MODEL 24-28,,,,Skyzen,WATER DISPENCER,10,1
67,SKY FRONT UPPER MODEL 26,,,,Skyzen,WATER DISPENCER,15,1
68,"SKY FUSE  4A,250V",,,,Skyzen,WATER DISPENCER,35,1
69,SKY HEATING BUTTON 85NO 10AMP,,,,Skyzen,WATER DISPENCER,45,1
70,SKY HEATING BUTTON 97 10AMP,,,,Skyzen,WATER DISPENCER,10,1
71,SKY HOT WATER OUTLET,,,,Skyzen,WATER DISPENCER,5,1
72,SKY SILICON ELBOW COLD,,,,Skyzen,WATER DISPENCER,5,1
73,SKY SILICON PIPE 74MM,,,,Skyzen,WATER DISPENCER,10,1
74,SKY SILICON PIPE HOT TANK INTEL U-88MM,,,,Skyzen,WATER DISPENCER,15,1
75,SKY WATER DIVISION  POLE,,,,Skyzen,WATER DISPENCER,35,1
76,SKY WATER DIVISION TROUGH,,,,Skyzen,WATER DISPENCER,45,1
77,30Inch Cooler Body,,,,Skyzen,Others,10,1
78,BACK PANEL,,,,Skyzen,Others,5,1
79,CANDY PUMP MOTOR,,,,Skyzen,Others,8,1
80,CD 020 FAN MOTOR FORWARD,,,,Skyzen,Others,9,1
81,CD 021 H ANTI CLOCK MOTOR,,,,Skyzen,Others,5,1
82,CDO-120H MOTOR,,,,Skyzen,Others,10,1
83,CLAMP,,,,Skyzen,Others,15,1
84,CLIP BOARD,,,,Skyzen,Others,35,1
85,CONDOR FAN MOTOR,,,,Skyzen,Others,45,1
86,CVCRM CTV21,,,,Skyzen,Others,10,1
87,CVCRM FAN MOTOR,,,,Skyzen,Others,5,1
88,CVCRM FRONT LEGS,,,,Skyzen,Others,5,1
89,CVCRM NOBS,,,,Skyzen,Others,10,1
90,CVCRM TANK,,,,Skyzen,Others,15,1
91,CVCRM TOP,,,,Skyzen,Others,35,1
92,FAN BLADES,,,,Skyzen,Others,45,1
93,FLEXIBAL PIPE,,,,Skyzen,Others,10,1
94,FRES MOTOR CS0024(SMILE),,,,Skyzen,Others,5,1
95,FRES SMILE,,,,Skyzen,Others,8,1
96,LED REMOTE CONTROL,,,,Skyzen,Others,9,1
97,MAINS CARD CVCRM,,,,Skyzen,Others,5,1
98,Motor H/S DLX,,,,Skyzen,Others,10,1
99,PAPER WEIGHT,,,,Skyzen,Others,15,1
100,PEN STAND,,,,Skyzen,Others,35,1
101,PP WHEEL,,,,Skyzen,Others,45,1
102,PUMP MOTOR,,,,Skyzen,Others,10,1
103,REMOTE,,,,Skyzen,Others,5,1
104,REMOTE CONTRIF FOR COOLER FAN,,,,Skyzen,Others,5,1
105,SANSUI LED 50 SMC FH16XAF,,,,Skyzen,Others,10,1
106,SKY AIR COOLER ATLANTIC 25 Ltr,,,,Skyzen,Others,15,1
107,SKY AIR COOLER ATLANTIC 55Ltrs,,,,Skyzen,Others,35,1
108,SKY DIVISION PARTICLE,,,,Skyzen,Others,45,1
109,SKY DIVISION UTENSIL,,,,Skyzen,Others,10,1
110,SKY INSULATED BUSH,,,,Skyzen,Others,5,1
111,SKY JOINT  SHAFT ASSEMBLY,,,,Skyzen,Others,8,1
112,SKY MOTOR CD020H(SMILE),,,,Skyzen,Others,9,1
113,SKY MOTOR CD021H,,,,Skyzen,Others,5,1
114,SKY RUBBER PAD BACK SIDE,,,,Skyzen,Others,10,1
115,SKY RUBBER PAD FRONT SIDE,,,,Skyzen,Others,15,1
116,SKY SCREW SIZE 4.2X16MM,,,,Skyzen,Others,35,1
117,SMILE BACK GRIL,,,,Skyzen,Others,45,1
118,Smile Trolly,,,,Skyzen,Others,10,1
119,SPARES(COOLER),,,,Skyzen,Others,5,1
120,STORM AIR COOLER,,,,Skyzen,Others,5,1
121,SWITCH PLATE,,,,Skyzen,Others,10,1
122,SWITCH SGI 4 POLE,,,,Skyzen,Others,15,1
123,VERTICAL BRACKET,,,,Skyzen,Others,35,1
124,VIBRANT KIT,,,,Skyzen,Others,45,1
125,WALL CLOOK,,,,Skyzen,Others,10,1
126,WASHER PULSATOR 8 KG,,,,Skyzen,Others,5,1
127,WATER FLOW CHANNEL,,,,Skyzen,Others,8,1
128,WHEELS CVCRM,,,,Skyzen,Others,9,1
129,WHEELS SKYZEN,,,,Skyzen,Others,9,1
