col0,col1,col2,col3,col4,col5,col6,col7,col8
394126269,1,Galactic Field,2.8796,-70.9869,3.8582,1339.677,0.152,
30654608,2,Muzzio 1,134.3845,-47.8477,2.4955,1519.662,0.048,
39291805,3,NGC 2112,88.7164,-0.0484,7.1719,1469.033,0.19,
42524156,4,ASCC 88,256.8882,-35.5036,10.013,1631.474,0.125,
80317933,5,Collinder 292,237.9156,-57.2797,3.2098,1625.529,0.2319999999999999,
88977253,6,NGC 2548,123.0977,-5.7687,2.7677,1492.708,0.146,TOI-496
92835691,7,SAI 91,129.1193,-50.1497,22.3661,1527.825,0.214,
94589619,8,NGC 2437,115.7338,-14.581,12.0829,1496.198,0.187,
125414447,9,NGC 2323,105.7303,-8.4369,3.7069,1493.2,0.2289999999999999,
126600730,10,Haffner 14,116.0772,-28.3253,6.2991,1497.305,0.102,
144995073,11,NGC 2669,131.4641,-52.9284,20.0207,1518.823,0.24,
147069011,12,Alessi 8,232.8684,-51.1783,7.327,1628.559,0.4479999999999999,
147426828,13,NGC 2318,104.8768,-13.2535,1.4618,1492.845,0.221,
153734545,14,NGC 2527,121.2402,-28.1462,3.2196,1493.665,0.187,
153735144,15,NGC 2527,121.1537,-28.2948,3.7785,1493.406,0.178,
159059181,16,NGC 2112,88.3711,0.4239,5.2167,1471.198,0.162,
181602717,17,NGC 2671,131.7366,-41.9773,2.4557,1517.489,0.246,
236084210,18,ASCC 85,251.5388,-45.3214,5.3465,1631.974,0.182,
300362600,19,NGC 5316,208.3975,-62.0764,11.6556,1602.169,0.213,
306385801,20,NGC 3532,166.6553,-58.8608,14.0367,1575.0279999999998,0.11,
308538095,21,NGC 2516,120.8514,-60.6655,11.6929,1420.294,0.13,
317536999,22,Ruprecht 94,172.5414,-63.1323,5.8557,1576.007,0.178,
372913337,23,NGC 2516,119.4918,-60.8459,1.786,1325.341,0.045,
389927567,24,Melotte 101,160.2669,-65.5215,6.9408,1575.805,0.261,
410450228,25,NGC 2516,117.8949,-60.4124,15.7784,1420.25,0.095,TOI-681
413809436,26,NGC 5925,232.0979,-54.5586,2.703,1627.336,0.233,
419091401,27,Ruprecht 48,120.6352,-31.9951,12.7071,1499.685,0.188,
432564189,28,Ruprecht 82,146.5229,-53.9787,3.7611,1546.783,0.12,
450610413,29,Harvard 5,186.7427,-60.6906,10.678,1600.682,0.176,
460205581,30,IC 2602,157.0373,-64.5052,8.3252,1574.271,0.059,TOI-837
460950389,31,IC 2602,159.158,-64.7982,2.8622,1572.224,0.042,
462004618,32,NGC 3114,149.912,-59.9032,2.3669,1544.599,0.172,
748919024,33,Ruprecht 151,115.1315,-16.3216,2.5395,1494.064,0.118,
1036769612,34,Trumpler 22,217.5064,-61.3249,7.4732,1599.2979999999998,0.111,
81353413,35,Gamma Vel,123.0858,-47.0901,2.0865,1492.869,0.132,
81419525,36,Gamma Vel,123.1083,-46.1092,1.5498,1518.3829999999998,0.053,TOI-580
95003423,37,Lupus,242.5225,-31.4072,1.5268,1630.461,0.2019999999999999,
123755508,38,Gamma Vel,115.8049,-47.7691,15.2869,1492.575,0.128,
238235254,39,Gamma Vel,119.8065,-49.9738,5.5705,1497.2,0.127,
238379370,40,Gamma Vel,120.7447,-49.0184,27.1769,1511.7479999999998,0.079,
307610438,41,Lupus,229.0335,-38.8753,1.5615,1601.955,0.072,TOI-831
374732772,42,Lupus,242.1279,-38.4741,18.7944,1632.1170000000002,0.077,
411662605,43,Lupus,244.4028,-50.3948,1.561,1631.386,0.0559999999999999,
