col0,col1,col2,col3,col4
e60f9cc9cc6a66cb190e6f404e4a40ab1b93c687e3b9e97064b9add6560b9397,1,LastUpdatedDate,default,2017-12-21
e60f9cc9cc6a66cb190e6f404e4a40ab1b93c687e3b9e97064b9add6560b9397,25,Hectares,minimum,0
e60f9cc9cc6a66cb190e6f404e4a40ab1b93c687e3b9e97064b9add6560b9397,25,Hectares,missing,
e60f9cc9cc6a66cb190e6f404e4a40ab1b93c687e3b9e97064b9add6560b9397,39,"GeoX,GeoY",WGS84 outside England,"0,0"
cc84216fa3981dc8b3ae5a193e2a4db169922496ef969aba1d46f3870e3cc6e8,4,NetDwellingsRangeFrom,missing,
017e3b44963d14c281e04af55afc6715f18d77f628e6e3a41e9861915b79283c,9,NetDwellingsRangeFrom,integer,700 (200 net)
017e3b44963d14c281e04af55afc6715f18d77f628e6e3a41e9861915b79283c,16,NetDwellingsRangeTo,integer,>1
029cc49adb09689874d3424fbb3b58baefe106a311e8e8ebbc8beb6e0eae5201,1,"GeoX,GeoY",out of range,"3868174.295,-59185.9921"
037ba4565c934c7d1aeeade3d39811b2d667c2a1de9760ecd18339811281180a,11,NetDwellingsRangeTo,default,44
037ba4565c934c7d1aeeade3d39811b2d667c2a1de9760ecd18339811281180a,34,Hectares,missing,
03c7a1f30e458d43019c33bf16f050650c7e109a833fa57076a660fad9c02bf4,1,PlanningStatus,enum,PermittedPlanning ref Y16/0403/SH
03c7a1f30e458d43019c33bf16f050650c7e109a833fa57076a660fad9c02bf4,3,SiteReference,missing,
03c7a1f30e458d43019c33bf16f050650c7e109a833fa57076a660fad9c02bf4,3,GeoX,missing,
03c7a1f30e458d43019c33bf16f050650c7e109a833fa57076a660fad9c02bf4,3,GeoY,missing,
03c7a1f30e458d43019c33bf16f050650c7e109a833fa57076a660fad9c02bf4,3,Hectares,missing,
083bcaab201ec76562ca96c13b687b249e16fbe9372966078d9f870e722a365b,1,SiteNameAddress,missing,
083bcaab201ec76562ca96c13b687b249e16fbe9372966078d9f870e722a365b,1,NetDwellingsRangeTo,missing,
19d4766e774d42c5686f838e0c4e77beb4d464ac26837d51d8907e756c9bc20c,2,"GeoX,GeoY",WGS84 outside England,"2.723845,53.690925"
34377bd3867f434e9e94176a0fdf8a10905bb87eb3bfbdde762eed1f3b5c7555,1,SiteplanURL,uri,Link to PDF of map
47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78,20,NetDwellingsRangeFrom,integer,366 (283 oustanding)
47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78,20,NetDwellingsRangeFrom,missing,
522aab8864dc6cc89047515f3028d44784dc5247288b53b317cd04741912894a,1,GeoY,decimal,"178738, 178601"
522aab8864dc6cc89047515f3028d44784dc5247288b53b317cd04741912894a,1,GeoX,decimal,"543575, 543397"
522aab8864dc6cc89047515f3028d44784dc5247288b53b317cd04741912894a,1,GeoX,missing,
537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98,20,SiteplanURL,uri,www.crawley.gov.uk/pw/web/PUB354223
5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a,7,"GeoX,GeoY",out of range,"3227840.27,3011812.69"
5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a,19,NetDwellingsRangeFrom,default,15
76b5d6f58c019347ef23ddae1e190f368c1976adc72bb10ee4dd6504c4fc1563,42,PermissionDate,date,2017-03-07 | 2015-06-04
81f21342c5563756fab72cc64cb11d4209ba216cfc9bdf95fde823a7408ca0a4,84,Hectares,minimum,0
81f21342c5563756fab72cc64cb11d4209ba216cfc9bdf95fde823a7408ca0a4,84,Hectares,missing,
851e86686a6630a5ffdb9ec9b36688de6187680d9c5e00e5759c6a5f785bcfc7,1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/exeter
851e86686a6630a5ffdb9ec9b36688de6187680d9c5e00e5759c6a5f785bcfc7,9,NetDwellingsRangeFrom,integer,1 (net)
9910dd4103ad4bbffccde59fb625d80a09c83657cb0444afa08725ed48746097,24,PlanningStatus,enum,Mixed ownership
a1463ea522d88771ee13797bba09c935df3aa62810c605c725843c6588abcc5f,4,"GeoX,GeoY",OSGB outside England,"39921,356586"
a28ab5b077b2881b307a9055ca692b548784af55fdeb821da957363d6d356d6b,4,PermissionDate,date,24/04/2014| 10/09/2014
e8bfe6656136e3238ca842d26349311a7e0bdb2043c497385cb8dc26bb11fd63,15,Hectares,maximum,302506
ee2606824c50eeaa703b7cbd1c570e577b108f4212db783c490421e86805e6a4,12,NetDwellingsRangeFrom,integer,"3,500"
ee2606824c50eeaa703b7cbd1c570e577b108f4212db783c490421e86805e6a4,12,NetDwellingsRangeFrom,missing,
fe4c86f91a34481898c8e196a7c338cdd887bc0167c71d965bcc76e140a901c8,80,PermissionType,enum,06/00588/REM
ff3eb8bccf873f1e2c9894121d498805c0722cb5c15c4e5b5db50201459899ea,18,LastUpdatedDate,date,2017-12-32
ff3eb8bccf873f1e2c9894121d498805c0722cb5c15c4e5b5db50201459899ea,18,LastUpdatedDate,default,2017-12-15
