col0,col1,col2,col3,col4
Toxicodendron silvestre,(Siebold & Zucc.) Kuntze,1891.0,urn:lsid:ipni.org:names:71795-1,Toxicodendron sylvestre
Berberis bealei,Fortune,1850.0,urn:lsid:ipni.org:names:106450-1,Mahonia bealei
Betula hupehensis,C.K.Schneider,1912.0,urn:lsid:ipni.org:names:107794-1,Betula luminifera
Diospyros glaucifolia,Metcalf,1932.0,urn:lsid:ipni.org:names:322444-1:1.3,Diospyros japonica
Prunus spinulosa,"Siebold & Zuccarini, Abh. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. 4(2): 122.",1845.0,http://www.efloras.org/florataxon.aspx?flora_id=3&taxon_id=200010884,Laurocerasus spinulosa
Crataegus indica,L.,1953.0,urn:lsid:ipni.org:names:723569-1,Rhaphiolepis indica
Euodia fargesii,Dode,,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242351596,Tetradium glabrifolium
Evodia fargesii,Dode,,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242351596,Tetradium glabrifolium
Euodia faugeai,Dode,,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242351596,Tetradium glabrifolium
Evodia faugeai,Dode,,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=242351596,Tetradium glabrifolium
