col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
1,w_gweonid_forest,8888.0,14196.0,3984.0,2387.0,2101,1,3,그위오니드 숲,2,101.0,f,,7720.0
2,w_marianople,9677.473684,10910.315789,3174.175439,1904.280702,2106,1,3,마리아노플,2,102.0,f,7701.0,7724.0
3,w_garangdol_plains,9934.628571,12160.0,5185.828571,3112.228571,2104,1,3,가랑돌 평원,2,103.0,f,7696.0,7718.0
4,e_sunrise_peninsula,14144.0,6955.789474,4712.421053,2836.210526,2204,1,4,동틀녘 반도,3,104.0,f,7683.0,7714.0
5,w_solzreed,11925.0,13266.0,4810.244629,2882.0,2102,1,3,솔즈리드 반도,2,99.0,f,7702.0,7725.0
6,w_lilyut_meadow,10919.272727,14613.818182,4101.818182,2462.545455,2103,1,3,릴리엇 구릉지,2,105.0,f,7699.0,7722.0
7,e_rainbow_field,18868.51282,5952.0,4629.333333,2781.538462,2212,1,4,무지개 벌판,3,106.0,f,7681.0,7710.0
8,w_two_crowns,10592.0,9727.0,4596.604492,2754.0,2107,1,3,두 왕관,2,107.0,f,7704.0,7727.0
9,e_mahadevi,17014.15385,7378.051282,4642.461538,2784.820513,2203,1,4,마하데비,3,108.0,f,7680.0,7709.0
10,w_bronze_rock,5120.0,5120.0,0.0,0.0,2113,1,3,청동 바위산,2,109.0,f,,
11,e_falcony_plateau,21004.8,7424.0,5898.666667,3539.2,2201,1,4,매사냥 고원,3,110.0,f,,7706.0
12,e_singing_land,19655.27273,9216.0,4066.909091,2439.272727,2205,1,4,노래의 땅,3,111.0,f,7682.0,7712.0
13,e_sunny_wilderness,5120.0,5120.0,0.0,0.0,2213,1,4,불볕 황야,3,112.0,f,,
14,e_steppe_belt,22642.0,5666.0,4900.0,2936.0,2209,1,4,초원의 띠,3,113.0,f,,7713.0
15,e_ruins_of_hariharalaya,24982.0,5342.0,6082.0,3644.0,2210,1,4,하리하랄라야의 폐허,3,114.0,f,,7711.0
16,e_lokas_checkers,22343.0,7972.0,6407.0,3839.0,2208,1,4,로카의 장기말들,3,115.0,f,,7708.0
17,e_ynystere,18585.30233,11264.0,4185.302326,2512.372093,2207,1,4,이니스테르,3,116.0,f,7684.0,7716.0
18,w_white_forest,7697.0,11815.0,4287.827148,2569.0,2105,1,3,하얀 숲,2,117.0,f,,7728.0
19,w_the_carcass,7960.0,15544.0,4872.0,2919.0,2112,1,3,뼈의 땅,2,118.0,f,7703.0,7726.0
20,w_cross_plains,12597.333333,10617.904762,4220.952381,2537.142857,2108,1,3,십자별 평원,2,119.0,f,7695.0,
21,w_cradle_of_genesis,5120.0,5120.0,0.0,0.0,2114,1,3,태초의 요람,2,120.0,f,,
22,w_golden_plains,7368.648649,9216.0,4919.351351,2952.648649,2109,1,3,황금 평원,2,127.0,f,7697.0,7719.0
23,e_hasla,25933.0,6245.0,6667.913574,3995.0,2211,1,4,하슬라,3,121.0,f,,7707.0
24,e_tiger_spine_mountains,20156.30769,7491.692308,3457.230769,2075.076923,2202,1,4,호랑이 등뼈 산맥,3,122.0,f,,7715.0
25,e_ancient_forest,21604.17391,10548.869565,3909.565217,2347.130435,2206,1,4,고대의 숲,3,123.0,f,,7705.0
26,w_hell_swamp,4649.9310345,7265.103448,6196.965517,3723.034483,2110,1,3,지옥 늪지대,2,124.0,f,7698.0,7721.0
27,w_long_sand,7398.0,7846.0,4493.0,2692.0,2111,1,3,긴 모래톱,2,125.0,f,7700.0,7723.0
28,w_barren_land,5120.0,5120.0,0.0,0.0,0,1,3,황량한 땅,2,126.0,f,,
29,s_lost_island,5120.0,5120.0,0.0,0.0,0,1,1,자유의 바다,1,128.0,f,7692.0,
30,s_lostway_sea,11927.231317,8192.0,10225.42349,6144.0,4003,1,2,길 잃은 바다,1,128.0,t,7693.0,
31,instance_training_camp,827.5348837,273.6124031,697.0542636,417.9844961,5001,1,1,훈련 야영지,0,129.0,f,,
32,instance_silent_colossus,5120.0,5120.0,0.0,0.0,0,1,1,침묵의 거상,0,,f,,
33,o_salpimari,18841.77778,23335.11111,2480.0,1488.888889,3002,1,5,살피마리,4,130.0,t,7688.0,
34,o_nuimari,20601.26316,23392.84211,2350.315789,1412.210526,3001,1,5,누이마리,4,131.0,t,7686.0,7785.0
35,w_dark_side_of_the_moon,5120.0,5120.0,0.0,0.0,0,1,2,,2,0.0,f,,
36,s_silent_sea,8192.0,13312.0,22149.90769,13312.0,4001,1,6,고요한 바다,1,128.0,t,7694.0,7717.0
37,e_una_basin,5120.0,5120.0,0.0,0.0,0,1,2,,3,0.0,f,,
38,s_nightmare_coast,5120.0,5120.0,0.0,0.0,0,1,2,,1,128.0,f,,
39,s_golden_sea,8509.168142,5120.0,8512.188791,5120.0,4002,1,2,황금 바다,1,128.0,t,7691.0,
40,s_crescent_sea,12288.0,11916.964337,4096.0,2468.701854,4004,1,2,초승달 바다,1,128.0,t,7690.0,
41,locked_sea_temp,5120.0,5120.0,0.0,0.0,0,1,2,비공개지역 바다,0,128.0,f,,
42,locked_land_temp,5120.0,5120.0,0.0,0.0,0,1,2,비공개지역 육지,0,128.0,f,,
43,o_seonyeokmari,19087.67347,24516.57143,1831.183673,1102.367347,3003,1,5,서녘마리,4,132.0,t,7689.0,
44,o_rest_land,20423.71084,24509.68675,2168.289157,1303.13253,3004,1,5,안식의 땅,4,133.0,t,7819.0,
45,instance_burntcastle_armory,-69.0,61.0,590.0,354.0,6001,1,1,불탄 성 무기고,2,134.0,f,,
46,instance_hadir_farm,438.0,451.0,589.0,353.0,6002,1,1,하디르의 농장,3,135.0,f,,
47,instance_sal_temple,337.0,211.0,467.338135,280.0,6003,1,1,서방 이슈바라 왕궁 지하,3,136.0,f,,
48,e_white_island,0.0,0.0,0.0,0.0,2214,1,4,흰 포말의 섬,3,137.0,f,,
49,arche_mall,2524.0,3116.0,3441.0,2062.0,7001,1,1,신기루 섬,0,138.0,f,,
50,instance_cuttingwind_deadmine,147.0,210.0,902.96405,541.0,6004,1,1,칼바람 폐광,2,139.0,f,,
51,instance_howling_abyss,174.0,387.0,679.309387,407.0,6005,1,1,울부짖는 구렁텅이,2,140.0,f,,
52,instance_cradle_of_destruction,-103.0,291.0,1181.697876,708.0,6006,1,1,파괴의 요람,3,187.0,f,,
53,instance_violent_maelstrom,0.0,0.0,0.0,0.0,0,1,1,instance_violent_maelstrom,0,,f,,
54,o_abyss_gate,20657.0,23625.0,5097.32373,3054.0,0,1,5,심연의 입구,4,377.0,t,7685.0,
55,instance_nachashgar,0.0,0.0,0.0,0.0,0,228,1,나차쉬가르,4,384.0,t,7565.0,7565.0
56,o_land_of_sunlights,20076.0,25213.0,4059.165527,2432.0,0,228,5,태양의 들녘,4,375.0,t,7935.0,
57,o_ruins_of_gold,0.0,0.0,0.0,0.0,0,228,5,황금의 폐허,4,376.0,t,,
58,instance_howling_abyss_2,174.0,387.0,679.309387,407.0,6007,228,1,(고대)울부짖는 구렁텅이,2,140.0,f,,
59,s_freedom_island,16587.0,15330.0,8886.100586,5324.0,40012,228,6,빛너울 바다,1,273.0,t,7694.0,7717.0
60,s_pirate_island,12597.0,21483.0,5204.144043,3118.0,40013,228,6,일렁이는 바다,1,128.0,t,7694.0,7717.0
61,o_shining_shore,0.0,0.0,0.0,0.0,0,228,5,빛나는 해안,4,378.0,t,,
62,instance_immortal_isle,1579.0,1244.0,233.669067,140.0,0,228,1,영원의 섬,0,412.0,f,,
63,o_the_great_reeds,0.0,0.0,0.0,0.0,0,228,5,갈대무리 땅,4,,t,,
64,instance_immortal_isle_easy,1579.0,1244.0,233.669067,140.0,0,228,1,[주말던전] 영원의 섬,0,411.0,f,,
65,instance_the_liblary_1,0.0,0.0,0.0,0.0,0,228,1,위대한 도서관 제1구역,0,,f,,
66,instance_nachashgar_easy,0.0,0.0,0.0,0.0,0,228,1,불안정한 나차쉬가르,4,384.0,t,7565.0,7565.0
67,o_library_1,0.0,0.0,0.0,0.0,0,228,1,위대한 도서관,0,,f,,
