col0,col1,col2,col3,col4,col5
2,76,58,5,t,395
3,65,61,4,t,421
4,124,199,1,t,580
6,124,265,1,t,843
7,75,265,1,t,844
8,221,271,1,t,913
9,222,271,1,t,914
10,223,271,1,t,915
11,81,271,1,t,916
12,1,321,1,t,1207
13,124,199,1,t,1335
14,121,203,1,t,1351
15,124,382,1,t,1395
16,221,383,1,t,1407
17,216,389,1,t,1432
18,74,265,1,t,1519
20,121,442,1,t,1961
23,311,464,1,t,2090
24,310,463,1,t,2091
25,309,462,1,t,2092
26,308,461,1,t,2093
27,124,496,1,t,2232
28,124,497,1,t,2233
29,124,498,1,t,2234
30,124,499,1,t,2236
32,124,500,1,t,2238
33,124,501,1,t,2239
34,124,502,1,t,2240
35,124,503,1,t,2241
39,304,518,1,t,2399
40,305,519,1,t,2403
41,306,520,1,t,2405
42,312,521,1,t,2407
43,303,537,1,t,2562
44,557,533,1,t,2563
45,555,534,1,t,2564
46,556,535,1,t,2565
47,554,536,1,t,2566
