col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
filter,green_hair,,,,0.0,1.0,True,0-7,opponent_removing_any,"filter=green_hair, notSaidMarker=filter-green_hair-1, targetStage=0",thinking,~name~'s hair is so green... it's like grass! Or leaves! Or... um... hm...,filter-green_hair-1,
filter,blue_hair,,,,0.0,1.0,True,0-7,opponent_removing_any,"filter=blue_hair, notSaidMarker=filter-blue_hair-1, targetStage=0",thinking,"~name~'s hair so <i>blue</i>... like the sea, or the sky! Hm...",filter-blue_hair-1,
filter,blue_hair,,,,0.0,2.0,True,0-7,opponent_removing_any,"filter=blue_hair, notSaidMarker=filter-blue_hair-2, targetStage=0",excited,"Whoa, ~name~, your hair is so <i>blue!</i> It's really pretty!",filter-blue_hair-2,
filter,bald,,,,0.0,1.0,True,0-7,opponent_removing_any,"filter=bald, notSaidMarker=filter-bald-1, targetStage=0",thinking,Eh? ~name~... where did all your hair go?,filter-bald-1,
filter,bald,,,,0.0,2.0,True,0-7,opponent_removing_any,"filter=bald, notSaidMarker=filter-bald-2, targetStage=0",thinking,"Eh, ~name~... if you don't mind me asking... where is all of your hair?",filter-bald-2,
filter,drill_hair,,,,,1.0,True,0-7,opponent_removed_any,"filter=drill_hair, notSaidMarker=filter-drill_hair-1",thinking,"...doesn't curling your hair like that get annoying, ~name~?",filter-drill_hair-1,
filter,drill_hair,,,,,2.0,True,0-7,opponent_removed_any,"filter=drill_hair, notSaidMarker=filter-drill_hair-2",happy,I could never keep up a hairstyle like ~name~'s... I like my hair short and simple~!,filter-drill_hair-2,
filter,athletic,,,,,,True,0-7,male_chest_is_visible,"filter=athletic, notSaidMarker=filter-athletic",calm,"Whoa... do you work out, ~name~?",filter-athletic,
filter,athletic,,exposed,,,,True,0-7,opponent_removed_major,"filter=athletic, notSaidMarker=filter-athletic, targetStatus=exposed",calm,Whoa... ~name~ definitely works out.,filter-athletic,
filter,athletic,,exposed,,,,True,0-7,opponent_removed_major,"filter=athletic, notSaidMarker=filter-athletic, targetStatus=exposed",calm,Whoa... ~name~'s definitely the athletic type!,filter-athletic,
filter,short,,,,,1.0,True,0-7,opponent_removed_minor,"filter=short, notSaidMarker=filter-short-1",happy,"Ehehe... you're so short and adorable, ~name~! It's like I could just wrap my arms around you and hug you to pieces!",filter-short-1,
filter,short,,,,,2.0,True,0-7,opponent_removed_minor,"filter=short, notSaidMarker=filter-short-2",happy,"Ehehe... ~name~'s so short and adorable! I just want to cuddle you to death, you're so cute!",filter-short-2,
filter,tall,,,,,,True,0-7,opponent_removed_minor,"filter=tall, notSaidMarker=filter-tall",happy,~name~'s so tall... do you have trouble with doors?,filter-tall,
filter,tall,,,,,,True,0-7,male_removed_minor,"filter=tall, notSaidMarker=filter-tall",happy,~name~'s so tall... he definitely doesn't have trouble with shelves!,filter-tall,
filter,tall,,,,,,True,0-7,female_removed_minor,"filter=tall, notSaidMarker=filter-tall",happy,~name~'s so tall... she definitely doesn't have trouble with shelves!,filter-tall,
filter,tall,,,,,,True,0-7,opponent_removed_minor,"filter=tall, notSaidMarker=filter-tall",happy,"Whoa, ~name~... you're really tall! ...uhm... can I ride on your shoulders?",filter-tall,
filter,alien,,,3.0,,,True,0-7,opponent_removed_any,"filter=alien, notSaidMarker=filter-alien, targetLayers=3",happy,"Ooo... ~name~ definitely gives off an <i>otherworldly</i> air, right?",filter-alien,
filter,alien,,,3.0,,,True,0-7,male_removed_any,"filter=alien, notSaidMarker=filter-alien, targetLayers=3",happy,"~name~ really feels <i>otherworldly</i>, doesn't he?",filter-alien,
