col0,col1,col2,col3,col4,col5
Brücke,Hermann-Maass-Brücke,40D712EF5EDE4C0D857E5471F3FA0E8B,07375-0010,-,Hermann-Maass-Brücke
Brücke,Seestraßenbrücke südlich,6A5147A25616442D8FFFB3FD78939443,07413-0010,-,Seestraßenbrücke südlich
Brücke,Ludwig-Hoffmann-Brücke,4E22F11358CC41D3B99C6EDAC81BB428,07484-0010,-,Ludwig-Hoffmann-Brücke
Brücke,Gotzkowskybrücke,659BD7370B8F44E5876403C1B00316FB,07290-0010,3445002A,Gotzkowskybrücke
Tunnel,südlicher Tunnel Beusselstr.,C920EBCEB8264A979957C0CB648D2A0B,05613-0010,3445008 0,südlicher Tunnel Beusselstr.
Tunnel,nördlicher Tunnel Beusselstr.,A7CEB0002BD2466B86FDFCC199F0FF52,05613-0020,3445007 0,nördlicher Tunnel Beusselstr.
Brücke,Kaiserin-Augusta-Brücke,C09B26A42E5142D18E0F995A2C98677B,07318-0010,3445010 0,Kaiserin-Augusta-Brücke
Brücke,Sickingenbrücke,F8D4594162254D7D96B6AAFAB9903FF0,07415-0010,3445011 0,Sickingenbrücke
Brücke,Spennrathbrücke,165C7ECF4F084323955AB2C061845C54,07425-0010,3445013 0,Spennrathbrücke
Brücke,Marchbrücke,EB147DD3A9B04303A0160A99C6F0A81D,07346-0010,3445020A,Marchbrücke
Brücke,Dovebrücke,65BCDF46DAE4463FA1FEB97466404922,07246-0010,3445021A,Dovebrücke
Brücke,Goerdelerdammbrücke,BAFFD6D9DFB94F4E943D90CC9D7D7C47,07488-0010,3445119 0,Goerdelerdammbrücke
Fußgängertunnel,Tunnel Siegessäule Westl.,7A7818AFB9DC4AB5A8F745E0C7DA1C2D,05611-0010,-,Tunnel Siegessäule Westl.
Fußgängertunnel,Tunnel Siegessäule Westl.,13AC7F2ECE9E4430AE47795F183EFC71,05611-0020,-,Tunnel Siegessäule Westl.
Brücke,Beusselbrücke (Westteil),4BC53416A19E4071B45B5707DC22088F,07215-0010,3445164 1,Beusselbrücke (Westteil)
Brücke,Beusselbrücke (Ostteil),6804E43CA7014EB1A83B036AE93CC16B,02002d,3445164 2,Beusselbrücke (Ostteil)
Brücke,Moabiter Brücke,F711CB7EEDD64C00B96BCD80C9BBE775,07352-0010,3446053 0,Moabiter Brücke
Fußgängerbrücke,Gerickesteg,441F6E9272834D1CAE546981D0C87BB3,07280-0010,3446054 0,Gerickesteg
Brücke,Lessingbrücke (Bogen),A301EF7AF35B41FDA6E84202D250D91D,07335-0010,3446052A,Lessingbrücke (Bogen)
Brücke,Lessingbrücke (Stahlbogen),B56818FE55244D23B3ED97571E53F8AA,02010,3446052B,Lessingbrücke (Stahlbogen)
Fußgängerbrücke,FGS unter der Lessingbrücke,3F0F913254334AB7B0FA1F80945F6076,02010c,3446052E,FGS unter der Lessingbrücke
Brücke,Seestraßenbrücke nördlich,5F7D23368DFD466AB15F40189103C24B,07412-0010,3446071 0,Seestraßenbrücke nördlich
Brücke,Föhrer Brücke ÜBB ost,84167C81EB62441892030B39DAEC43C2,07263-0010,3446072 1,Föhrer Brücke ÜBB ost
Brücke,Föhrer Brücke ÜBB west,5B09B0FAAF7947D597178E822169314E,02092,3446072 2,Föhrer Brücke ÜBB west
Fußgängertunnel,Tunnel Siegessäule Westl.,D7AF67ABBC8349A28F56481CA8434A4E,05611-0030,-,Tunnel Siegessäule Westl.
Fußgängertunnel,Tunnel Siegessäule Westl.,671404DC18D04B81B3A40D5F78727ECC,05611-0040,-,Tunnel Siegessäule Westl.
Brücke,Hansabrücke Teilbauwerk ü.d. Spree,42C648E8F0EA44DBB4C9B3F15CE3AF3C,07298-0010,3446050A,Hansabrücke Teilbauwerk ü.d. Spree
Brücke,Hansabrücke Teilbauwerk am Ostufer der Spree,D3689280F8714623A968D217B18587ED,02008,3446050B,Hansabrücke Teilbauwerk am Ostufer der Spree
Brücke,Hansabrücke Teilbauwerk ü.d.östl.Uferweg d.Spree,972EA07AE3B34FC483C6FC3445E237E0,02008,3446050C,Hansabrücke Teilbauwerk ü.d.östl.Uferweg d.Spree
Brücke,westl. Durchlass unter der Straße des 17. Juni,EA72B90C1BCC4E759D6E84A6D8B06D54,02132,3446104 0,westl. Durchlass unter der Straße des 17. Juni
Brücke,Caprivibrücke,FFA46410358C46CAAA766684482391AB,07233-0010,3445024 0,Caprivibrücke
Fußgängerbrücke,Siemenssteg,A54204E99CE54932A1018EA53E936FEB,07418-0010,3445023 0,Siemenssteg
Brücke,Röntgenbrücke,D6C36D34A07C49B0A93DEF554ECDC50C,07386-0010,3445022 0,Röntgenbrücke
Fußgängerbrücke,Wullenwebersteg,4C31137E270C4CA88F8A23678203FEA3,07474-0010,3446049 0,Wullenwebersteg
Brücke,Putlitzbrücke Übb 1 (West),2A09802BC7F74E828003BD68A3D1FEC0,07383-0010,3446047A1,Putlitzbrücke Übb 1 (West)
Brücke,Putlitzbrücke/Gewölbe 1-7,557286B664D14821AA1C905F569A0E4D,02003,3446047C,Putlitzbrücke/Gewölbe 1-7
Brücke,Putlitzbrücke Übb 2 (Ost),F10A195D41F04625968B7E89AED15691,02003,3446047A2,Putlitzbrücke Übb 2 (Ost)
Brücke,Putlitzbrücke/Fußgängergewölbe,3621C80C91DE4193B7B82F3BB4E451E4,02003,3446047F,Putlitzbrücke/Fußgängergewölbe
