col0,col1,col2,col3,col4,col5
AL,Alabama,Cancer,"Invasive melanoma, incidence",Average Annual Number,1128.0
AK,Alaska,Cancer,"Invasive melanoma, incidence",Average Annual Number,81.0
AZ,Arizona,Cancer,"Invasive melanoma, incidence",Average Annual Number,1135.0
AR,Arkansas,Cancer,"Invasive melanoma, incidence",Average Annual Number,534.0
CA,California,Cancer,"Invasive melanoma, incidence",Average Annual Number,7740.0
CO,Colorado,Cancer,"Invasive melanoma, incidence",Average Annual Number,1113.0
CT,Connecticut,Cancer,"Invasive melanoma, incidence",Average Annual Number,902.0
DE,Delaware,Cancer,"Invasive melanoma, incidence",Average Annual Number,293.0
DC,District of Columbia,Cancer,"Invasive melanoma, incidence",Average Annual Number,49.0
FL,Florida,Cancer,"Invasive melanoma, incidence",Average Annual Number,4692.0
GA,Georgia,Cancer,"Invasive melanoma, incidence",Average Annual Number,2194.0
HI,Hawaii,Cancer,"Invasive melanoma, incidence",Average Annual Number,316.0
ID,Idaho,Cancer,"Invasive melanoma, incidence",Average Annual Number,405.0
IL,Illinois,Cancer,"Invasive melanoma, incidence",Average Annual Number,2399.0
IN,Indiana,Cancer,"Invasive melanoma, incidence",Average Annual Number,1223.0
IA,Iowa,Cancer,"Invasive melanoma, incidence",Average Annual Number,798.0
KS,Kansas,Cancer,"Invasive melanoma, incidence",Average Annual Number,712.0
KY,Kentucky,Cancer,"Invasive melanoma, incidence",Average Annual Number,1130.0
LA,Louisiana,Cancer,"Invasive melanoma, incidence",Average Annual Number,714.0
ME,Maine,Cancer,"Invasive melanoma, incidence",Average Annual Number,370.0
MD,Maryland,Cancer,"Invasive melanoma, incidence",Average Annual Number,1272.0
MA,Massachusetts,Cancer,"Invasive melanoma, incidence",Average Annual Number,1590.0
MI,Michigan,Cancer,"Invasive melanoma, incidence",Average Annual Number,2053.0
MN,Minnesota,Cancer,"Invasive melanoma, incidence",Average Annual Number,1530.0
MS,Mississippi,Cancer,"Invasive melanoma, incidence",Average Annual Number,538.0
MO,Missouri,Cancer,"Invasive melanoma, incidence",Average Annual Number,1177.0
MT,Montana,Cancer,"Invasive melanoma, incidence",Average Annual Number,268.0
NE,Nebraska,Cancer,"Invasive melanoma, incidence",Average Annual Number,356.0
NV,Nevada,Cancer,"Invasive melanoma, incidence",Average Annual Number,
NH,New Hampshire,Cancer,"Invasive melanoma, incidence",Average Annual Number,400.0
NJ,New Jersey,Cancer,"Invasive melanoma, incidence",Average Annual Number,2093.0
NM,New Mexico,Cancer,"Invasive melanoma, incidence",Average Annual Number,406.0
NY,New York,Cancer,"Invasive melanoma, incidence",Average Annual Number,3717.0
NC,North Carolina,Cancer,"Invasive melanoma, incidence",Average Annual Number,2302.0
ND,North Dakota,Cancer,"Invasive melanoma, incidence",Average Annual Number,158.0
OH,Ohio,Cancer,"Invasive melanoma, incidence",Average Annual Number,2491.0
OK,Oklahoma,Cancer,"Invasive melanoma, incidence",Average Annual Number,654.0
OR,Oregon,Cancer,"Invasive melanoma, incidence",Average Annual Number,1140.0
PA,Pennsylvania,Cancer,"Invasive melanoma, incidence",Average Annual Number,3045.0
RI,Rhode Island,Cancer,"Invasive melanoma, incidence",Average Annual Number,252.0
SC,South Carolina,Cancer,"Invasive melanoma, incidence",Average Annual Number,1144.0
SD,South Dakota,Cancer,"Invasive melanoma, incidence",Average Annual Number,167.0
TN,Tennessee,Cancer,"Invasive melanoma, incidence",Average Annual Number,1431.0
TX,Texas,Cancer,"Invasive melanoma, incidence",Average Annual Number,3025.0
US,United States,Cancer,"Invasive melanoma, incidence",Average Annual Number,65719.0
UT,Utah,Cancer,"Invasive melanoma, incidence",Average Annual Number,742.0
VT,Vermont,Cancer,"Invasive melanoma, incidence",Average Annual Number,215.0
VA,Virginia,Cancer,"Invasive melanoma, incidence",Average Annual Number,1535.0
WA,Washington,Cancer,"Invasive melanoma, incidence",Average Annual Number,1821.0
WV,West Virginia,Cancer,"Invasive melanoma, incidence",Average Annual Number,464.0
WI,Wisconsin,Cancer,"Invasive melanoma, incidence",Average Annual Number,1284.0
WY,Wyoming,Cancer,"Invasive melanoma, incidence",Average Annual Number,135.0
