col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29
142,PIST,adult,,49.0,2,24.4043839487711,20.237,4.263,57.0926942228458,0.18857454,10684.5508468948,2130.50438479708,1491.35306935796,490.016008503329,149.135306935796,437.175343131298,16.1792584791377,1448.74298166202,1902.09758327245,4032.60196806954,1065.25219239854,463.410269745983,1528.66246214453,,2.64259225399828,14.4135592221627,17.056151476161,,2002
184,QURU,adult,,38.04195247,3,24.2027049422162,15.71132637011,4.52699234393,64.3827307021432,0.113662314202694,10636.2438763412,2724.80872574681,1907.36610802277,626.706006921766,190.736610802277,564.066788059954,25.1795446933276,1852.86993350783,2442.11626626111,5166.92499200792,953.833054011383,327.074559089617,1280.907613101,,20.454056155941,35.5805898299549,56.0346459858959,,2003
156,PRSE,adult,,36.13165823,2,24.3636943583408,13.3687135451,4.19127235468,55.1876165761369,0.102533712895346,10607.7673271551,1259.23943020855,881.467601145985,289.625068947967,88.1467601145985,261.144313845332,12.1106742969414,856.282812541814,1129.53780068409,2388.77723089264,440.883800572993,151.206243625026,592.090044198019,4.72027800909609,19.0888960294912,24.8904946007851,43.9793906302763,0.0824098907147643,2004
142,PIST,adult,,49.58183356,2,24.5118516014728,20.47729726028,4.31361951972,58.4565989576762,0.193079454533733,10662.7136009119,2193.37611944235,1535.36328360964,504.47650747174,153.536328360964,449.891865462362,16.5049612404527,1491.4957612208,1957.89258792361,4151.26870736596,767.831641804822,263.302646333082,1031.1342881379,14.1349736965071,21.0952938760011,31.7042359880889,52.79952986409,0.246778184534989,2005
157,PRSE,adult,,37.4787572,2,24.6952143330822,13.867140164,4.3475358352,59.3794558659569,0.11032177972829,10711.1915439909,1375.54004562669,962.878031938685,316.374210494139,96.2878031938685,284.900301239396,12.8590073823528,935.367231026151,1233.1265396479,2608.66658527459,481.589015969342,165.162317475203,646.751333444545,4.97132099291957,19.1948956060585,25.738809762556,44.9337053686145,0.0867927734224594,2006
185,QURU,adult,,41.0976235,5,24.9009550567686,16.9733185055,4.8906171965,75.1410421129404,0.132655211188092,10611.7052883479,5483.90429306652,3838.73300514656,1261.2979874053,383.873300514656,1132.18667924488,47.7294059494426,3729.05491928523,4908.97100447956,10392.8752975461,1919.51650257328,658.166027167982,2577.68252974126,63.7522010668499,22.9687716696395,55.7058711461108,78.6746428157503,1.1130301886076,2007
185,QURU,adult,,41.5171482,5,24.9900135086253,17.1465822066,4.9405406358,76.6829521590713,0.135377324124656,10776.7444759454,5621.55730318268,3935.09011222787,1292.95817973202,393.509011222787,1160.19635459925,48.5437062070409,3822.65896616422,5031.39902697051,10652.9563301532,1967.69505611394,674.684388381921,2642.37944449586,64.6969147545942,23.0942324054497,56.7099340663722,79.8041664718218,1.12952365607154,2008
214,QUVE,adult,,42.2528989,2,25.1424621740568,17.4504472457,5.0280949691,79.4249255698302,0.140218048336727,10551.9328046559,2347.14009889557,1642.9980692269,539.84222274598,164.29980692269,484.115161103915,19.9940252326307,1596.05526724898,2100.16445358553,4447.3045524811,821.649034613448,281.754323867468,1103.40335848092,20.3987933405804,20.1098385919577,32.8258148777226,52.9356534696802,0.356136296775482,2009
214,QUVE,adult,,42.5747416,2,25.2076816321974,17.5833682808,5.0663942504,80.6395019904137,0.142362281195974,10711.8093463008,2391.02079683276,1673.71455778293,549.934783271534,167.371455778293,493.035819484807,20.2483405030899,1625.89414184628,2139.17830183417,4530.19909866693,837.007278891465,287.020007619931,1124.0272865114,20.6239280304803,20.149832665799,33.1458876583813,53.2957203241803,0.36006685450004,2010
22,ACRU,adult,,28.8055745,7,25.3335330217307,14.114731505,3.111002046,30.4053821458375,0.0651694385434824,10709.2327504711,2736.78500544427,1915.74950381099,629.460551252183,191.574950381099,572.049644596525,31.376388221702,1861.01380370211,2464.43983652033,5201.22484196461,958.024751905496,328.511712653313,1286.53646455881,32.9536299597039,21.0627716663381,35.6679467163518,56.7307183826899,0.575327351143429,2011
69,BEPO,adult,,29.029885,2,25.3990137248204,15.6761379,3.164257465,31.4552759414674,0.0661883458833126,10651.720968875,831.161611939187,581.813128357431,191.167170746013,58.1813128357431,173.684641461912,9.4718715418259,565.189896118647,748.346409122385,1579.50802106157,291.056564178716,99.8369054327024,390.893469611418,3.38847542583528,18.7029341433199,21.7680269994739,40.4709611427938,0.0591583565617526,2012
