col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
10.0,10.0,cresh30,4.0,-0.2503800040544415,-0.9681476403781076,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.1789473684210526,0.3105263157894737,0.0157894736842105,0.0894736842105263,0.0947368421052631,0.0,10.0
10.0,10.0,cresh30,4.0,-0.3131638064837496,-0.9496991262018772,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.1789473684210526,0.3105263157894737,0.0157894736842105,0.0894736842105263,0.0947368421052631,0.0,11.0
9.0,11.0,cresh30,10.0,-0.3947438563842672,-0.9187912101488984,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,11.0
9.0,11.0,cresh30,10.0,-0.6327053285625159,-0.7743926440821857,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,11.0,cresh30,10.0,-0.7193398003386512,-0.6946583704589973,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,11.0,cresh30,10.0,-0.7460573750616994,-0.6658816660008344,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.8549118706729466,-0.5187732581605214,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,11.0,cresh30,10.0,-0.8788171126619653,-0.4771587602596087,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,11.0,cresh30,10.0,-0.9335804264972016,-0.3583679495453007,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.9523957996432784,-0.3048642990280112,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,9.0
11.0,10.0,cresh30,10.0,-0.9723699203976768,-0.2334453638559052,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.9790454724845838,-0.2036417511401773,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.9993908270190958,-0.0348994967025007,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.7223639620597555,0.6915130557822695,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,11.0
10.0,11.0,cresh30,10.0,-0.3867109616368209,0.9222009716704516,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,11.0
11.0,11.0,cresh30,10.0,-0.1348509302737228,0.9908658973868822,0.0,1.0,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,9.0
11.0,10.0,cresh30,10.0,0.5037739770455263,0.8638355052043957,0.7818314824680297,0.6234898018587336,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,11.0
10.0,10.0,cresh30,10.0,-0.2588190451025208,-0.9659258262890684,0.7818314824680297,0.6234898018587336,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
10.0,10.0,cresh30,10.0,-0.3665012267242973,-0.9304175679820244,0.7818314824680297,0.6234898018587336,0.1875,0.125,0.125,0.0625,0.3125,0.0,0.2589285714285714,0.1071428571428571,0.0357142857142857,0.2053571428571428,0.2857142857142857,0.0,10.0
