col0,col1,col2
1,disenchant.weapon.uncommon.20-29,3.0
2,disenchant.weapon.uncommon.30-39,3.0
3,disenchant.weapon.uncommon.40-49,3.0
4,disenchant.weapon.uncommon.50-50,3.0
5,disenchant.weapon.rare.20-29,3.0
6,disenchant.weapon.rare.30-39,3.0
7,disenchant.weapon.rare.40-49,3.0
8,disenchant.weapon.rare.50-50,3.0
9,disenchant.weapon.ancient.20-29,3.0
10,disenchant.weapon.ancient.30-39,3.0
11,disenchant.weapon.ancient.40-49,3.0
12,disenchant.weapon.ancient.50-50,3.0
13,disenchant.weapon.heroic.20-29,3.0
14,disenchant.weapon.heroic.30-39,3.0
15,disenchant.weapon.heroic.40-49,3.0
16,disenchant.weapon.heroic.50-50,3.0
17,disenchant.weapon.unique.20-29,3.0
18,disenchant.weapon.unique.30-39,3.0
19,disenchant.weapon.unique.40-49,3.0
20,disenchant.weapon.unique.50-50,3.0
21,disenchant.armor.uncommon.20-29,3.0
22,disenchant.armor.uncommon.30-39,3.0
23,disenchant.armor.uncommon.40-49,3.0
24,disenchant.armor.uncommon.50-50,3.0
25,disenchant.armor.rare.20-29,3.0
26,disenchant.armor.rare.30-39,3.0
27,disenchant.armor.rare.40-49,3.0
28,disenchant.armor.rare.50-50,3.0
29,disenchant.armor.ancient.20-29,3.0
30,disenchant.armor.ancient.30-39,3.0
31,disenchant.armor.ancient.40-49,3.0
32,disenchant.armor.ancient.50-50,3.0
33,disenchant.armor.heroic.20-29,3.0
34,disenchant.armor.heroic.30-39,3.0
35,disenchant.armor.heroic.40-49,3.0
36,disenchant.armor.heroic.50-50,3.0
37,disenchant.armor.unique.20-29,3.0
38,disenchant.armor.unique.30-39,3.0
39,disenchant.armor.unique.40-49,3.0
40,disenchant.armor.unique.50-50,3.0
41,disenchant.accessory.uncommon.20-29,3.0
42,disenchant.accessory.uncommon.30-39,3.0
43,disenchant.accessory.uncommon.40-49,3.0
44,disenchant.accessory.uncommon.50-50,3.0
45,disenchant.accessory.rare.20-29,3.0
46,disenchant.accessory.rare.30-39,3.0
47,disenchant.accessory.rare.40-49,3.0
48,disenchant.accessory.rare.50-50,3.0
49,disenchant.accessory.ancient.20-29,3.0
50,disenchant.accessory.ancient.30-39,3.0
51,disenchant.accessory.ancient.40-49,3.0
52,disenchant.accessory.ancient.50-50,3.0
53,disenchant.accessory.heroic.20-29,3.0
54,disenchant.accessory.heroic.30-39,3.0
55,disenchant.accessory.heroic.40-49,3.0
56,disenchant.accessory.heroic.50-50,3.0
57,disenchant.accessory.unique.20-29,3.0
58,disenchant.accessory.unique.30-39,3.0
59,disenchant.accessory.unique.40-49,3.0
60,disenchant.accessory.unique.50-50,3.0
61,disenchant.enchanting_gem.common.10-14,3.0
62,disenchant.enchanting_gem.common.15-19,3.0
63,disenchant.enchanting_gem.uncommon.20-24,3.0
64,disenchant.enchanting_gem.uncommon.25-29,3.0
65,disenchant.enchanting_gem.rare.30-34,3.0
66,disenchant.enchanting_gem.rare.35-39,3.0
67,disenchant.enchanting_gem.ancient.40-44,3.0
68,disenchant.enchanting_gem.ancient.45-49,3.0
69,disenchant.enchanting_gem.heroic.50-50,3.0
70,disenchant.weapon.uncommon.01-19,3.0
71,disenchant.weapon.rare.01-19,3.0
72,disenchant.weapon.ancient.01-19,3.0
73,disenchant.weapon.heroic.01-19,3.0
74,disenchant.weapon.unique.01-19,3.0
75,disenchant.armor.uncommon.01-19,3.0
76,disenchant.armor.rare.01-19,3.0
77,disenchant.armor.ancient.01-19,3.0
78,disenchant.armor.heroic.01-19,3.0
79,disenchant.armor.unique.01-19,3.0
80,disenchant.accessory.uncommon.01-19,3.0
81,disenchant.accessory.rare.01-19,3.0
82,disenchant.accessory.ancient.01-19,3.0
83,disenchant.accessory.heroic.01-19,3.0
84,disenchant.accessory.unique.01-19,3.0
86,disenchant.1handed_weapon.illustrious,
87,disenchant.1handed_weapon.magnificent,
88,disenchant.1handed_weapon.epherium,
89,disenchant.1handed_weapon.delphinad,
90,disenchant.armor.illustrious,
91,disenchant.armor.magnificent,
92,disenchant.armor.epherium,
93,disenchant.armor.delphinad,
94,disenchant.2handed_weapon.illustrious,
95,disenchant.2handed_weapon.epherium,
96,disenchant.2handed_weapon.delphinad,
