col0,col1,col2,col3,col4
RANDOM,tfMRI_SOCIAL,TASK06,CON01,TASK06_CON01
TOM,tfMRI_SOCIAL,TASK06,CON02,TASK06_CON02
TOM-RANDOM,tfMRI_SOCIAL,TASK06,CON06,TASK06_CON06
FACES,tfMRI_EMOTION,TASK01,CON07,TASK01_CON07
SHAPES,tfMRI_EMOTION,TASK01,CON08,TASK01_CON08
FACES-SHAPES,tfMRI_EMOTION,TASK01,CON09,TASK01_CON09
MATCH,tfMRI_RELATIONAL,TASK05,CON13,TASK05_CON13
REL,tfMRI_RELATIONAL,TASK05,CON14,TASK05_CON14
MATCH-REL,tfMRI_RELATIONAL,TASK05,CON15,TASK05_CON15
MATH,tfMRI_LANGUAGE,TASK03,CON19,TASK03_CON19
STORY,tfMRI_LANGUAGE,TASK03,CON20,TASK03_CON20
STORY-MATH,tfMRI_LANGUAGE,TASK03,CON22,TASK03_CON22
PUNISH,tfMRI_GAMBLING,TASK02,CON25,TASK02_CON25
REWARD,tfMRI_GAMBLING,TASK02,CON26,TASK02_CON26
PUNISH-REWARD,tfMRI_GAMBLING,TASK02,CON27,TASK02_CON27
2BK_BODY,tfMRI_WM,TASK07,CON31,TASK07_CON31
2BK_FACE,tfMRI_WM,TASK07,CON32,TASK07_CON32
2BK_PLACE,tfMRI_WM,TASK07,CON33,TASK07_CON33
2BK_TOOL,tfMRI_WM,TASK07,CON34,TASK07_CON34
0BK_BODY,tfMRI_WM,TASK07,CON35,TASK07_CON35
0BK_FACE,tfMRI_WM,TASK07,CON36,TASK07_CON36
0BK_PLACE,tfMRI_WM,TASK07,CON37,TASK07_CON37
0BK_TOOL,tfMRI_WM,TASK07,CON38,TASK07_CON38
2BK,tfMRI_WM,TASK07,CON39,TASK07_CON39
0BK,tfMRI_WM,TASK07,CON40,TASK07_CON40
2BK-0BK,tfMRI_WM,TASK07,CON41,TASK07_CON41
BODY,tfMRI_WM,TASK07,CON45,TASK07_CON45
FACE,tfMRI_WM,TASK07,CON46,TASK07_CON46
PLACE,tfMRI_WM,TASK07,CON47,TASK07_CON47
TOOL,tfMRI_WM,TASK07,CON48,TASK07_CON48
BODY-AVG,tfMRI_WM,TASK07,CON49,TASK07_CON49
FACE-AVG,tfMRI_WM,TASK07,CON50,TASK07_CON50
PLACE-AVG,tfMRI_WM,TASK07,CON51,TASK07_CON51
TOOL-AVG,tfMRI_WM,TASK07,CON52,TASK07_CON52
CUE,tfMRI_MOTOR,TASK04,CON61,TASK04_CON61
LF,tfMRI_MOTOR,TASK04,CON62,TASK04_CON62
LH,tfMRI_MOTOR,TASK04,CON63,TASK04_CON63
RF,tfMRI_MOTOR,TASK04,CON64,TASK04_CON64
RH,tfMRI_MOTOR,TASK04,CON65,TASK04_CON65
T,tfMRI_MOTOR,TASK04,CON66,TASK04_CON66
AVG,tfMRI_MOTOR,TASK04,CON67,TASK04_CON67
CUE-AVG,tfMRI_MOTOR,TASK04,CON68,TASK04_CON68
LF-AVG,tfMRI_MOTOR,TASK04,CON69,TASK04_CON69
LH-AVG,tfMRI_MOTOR,TASK04,CON70,TASK04_CON70
RF-AVG,tfMRI_MOTOR,TASK04,CON71,TASK04_CON71
RH-AVG,tfMRI_MOTOR,TASK04,CON72,TASK04_CON72
T-AVG,tfMRI_MOTOR,TASK04,CON73,TASK04_CON73
