col0,col1,col2,col3,col4
1_i,I,1209,I,
2_all,all,98,ALL,
3_ash,ash,646,ASH,
4_bark,bark,1204,BARK,
5_belly,belly,1251,BELLY,
6_big,big,1202,BIG,
7_bird,bird,937,BIRD,
8_bite,bite,1403,BITE,
9_black,black,163,BLACK,
10_blood,blood,946,BLOOD,
11_bone,bone,1394,BONE,
12_breast1,breast_1,1402,BREAST,
13_breast2,breast_2,1402,BREAST,
14_burn1,burn_1,2102,BURN,
15_burn2,burn_2,2102,BURN,
16_claw,claw,72,CLAW,
17_cloud,cloud,1489,CLOUD,
18_cold,cold,1287,COLD,
19_come,come,1446,COME,
20_die,die,1494,DIE,
21_dog,dog,2009,DOG,
22_drink,drink,1401,DRINK,
23_dryn,dry (N),1786,DRY UP,
24_ear,ear,1247,EAR,
25_earth,earth,1228,EARTH (SOIL),
26_eat,eat,1336,EAT,
27_egg,egg,744,EGG,
28_eye,eye,1248,EYE,
29_feather,feather,1201,FEATHER,
30_fire,fire,221,FIRE,
31_fishn,fish (N),227,FISH,
32_flesh,flesh,2259,FLESH,
33_flyv,fly (V),1441,FLY (MOVE THROUGH AIR),
34_foot,foot,1301,FOOT,
35_full,full,1429,FULL,
36_give,give,1447,GIVE,
37_good,good,1035,GOOD,
38_grease,grease,323,FAT (ORGANIC SUBSTANCE),
39_green,green,1425,GREEN,
40_hair,hair,1040,HAIR,
41_hand,hand,1277,HAND,
42_head,head,1256,HEAD,
43_hear,hear,1408,HEAR,
44_heart,heart,1223,HEART,
45_horn,horn,1393,HORN (ANATOMY),
46_hot,hot,1286,HOT,
47_kill,kill,1417,KILL,
48_knee,knee,1371,KNEE,
49_know,know,1410,KNOW (SOMETHING),
50_leaf,leaf,628,LEAF,
51_lie,lie,215,LIE DOWN,
52_liver,liver,1224,LIVER,
53_long,long,1203,LONG,
54_louse,louse,1392,LOUSE,
55_manadultmale,man (adult male),1554,MAN,
56_many,many,1198,MANY,
57_moon,moon,1313,MOON,
58_mountain,mountain,639,MOUNTAIN,
59_mouth,mouth,674,MOUTH,
60_name,name,1405,NAME,
61_neck,neck,1333,NECK,
62_new,new,1231,NEW,
63_night,night,1233,NIGHT,
64_nose,nose,1221,NOSE,
65_not,not,1240,NOT,
66_one,one,1493,ONE,
67_path,path,2252,PATH,
68_person,person,683,PERSON,
69_rain,rain,658,RAIN (PRECIPITATION),
70_red,red,156,RED,
71_root,root,670,ROOT,
72_round,round,1395,ROUND,
73_sand,sand,671,SAND,
74_say,say,1458,SAY,
75_see,see,1409,SEE,
76_seed,seed,714,SEED,
77_sit,sit,1416,SIT,
78_skin,skin,763,SKIN,
79_sleep,sleep,1585,SLEEP,
80_small,small,1246,SMALL,
81_smoke,smoke,778,SMOKE (EXHAUST),
82_stand,stand,1442,STAND,
83_star,star,1430,STAR,
84_stone,stone,857,STONE,
85_sun,sun,1343,SUN,
86_swim,swim,1439,SWIM,
87_tail,tail,1220,TAIL,
88_that,that,78,THAT,
89_this,this,1214,THIS,
90_thouyou,"thou, you",1215,THOU,
91_tongue,tongue,1205,TONGUE,
92_tooth,tooth,1380,TOOTH,
93_treewood,"tree, wood",906,TREE,
94_two,two,1498,TWO,
95_walk,walk,1443,WALK,
96_water,water,948,WATER,
97_we,we,1212,WE,
98_what,what,1236,WHAT,
99_white,white,1335,WHITE,
100_who,who,1235,WHO,
101_woman,woman,962,WOMAN,
102_yellow,yellow,1424,YELLOW,
