col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
10991455189,0.2777777777777778,9/13/19 13:11,9/13/19 13:15,Materials Science,,,BA/BS,Graduate Student,,Computational,Theoretical
10280657682,0.9444444444444444,10/15/18 12:56,10/15/18 13:03,Materials Science,,,PhD,Faculty,Experimental,,
10172361981,0.6666666666666666,8/21/18 13:55,8/21/18 14:17,Materials Science,,Physics,PhD,Faculty,Experimental,,
10171054108,0.6111111111111112,8/20/18 22:32,8/20/18 22:50,Materials Science,,,PhD,Faculty,Experimental,,
10163866999,0.3333333333333333,8/16/18 2:35,8/16/18 2:41,Materials Science,,,MS,Graduate Student,,Computational,
10163067121,0.4444444444444444,8/15/18 15:08,8/15/18 15:36,Materials Science,,,PhD,Postdoc,,Computational,
10162575392,0.2222222222222222,8/15/18 10:47,8/15/18 11:46,Materials Science,,,PhD,Postdoc,,Computational,
10162477806,0.5555555555555556,8/15/18 10:00,8/15/18 10:08,Materials Science,,Physics,BA/BS,Graduate Student,,Computational,
10162468766,0.6111111111111112,8/15/18 9:54,8/15/18 12:16,Materials Science,,Physics,PhD,Postdoc,,Computational,
10162460355,0.5,8/15/18 9:52,8/15/18 10:01,Materials Science,,,BA/BS,Graduate Student,,Computational,Theoretical
10162438717,0.5555555555555556,8/15/18 9:41,8/15/18 9:48,Materials Science,,,BA/BS,Graduate Student,,Computational,Theoretical
10162436462,0.5555555555555556,8/15/18 9:39,8/15/18 10:15,Materials Science,,Physics,BA/BS,Graduate Student,,Computational,
10162436138,0.4444444444444444,8/15/18 9:39,8/15/18 9:54,Materials Science,,,MS,Graduate Student,,Computational,
10162426860,0.2777777777777778,8/15/18 9:35,8/15/18 9:42,Materials Science,,Physics,MS,Graduate Student,,Computational,Theoretical
10156726860,0.2777777777777778,8/11/18 18:08,8/11/18 18:18,Materials Science,,,PhD,Faculty,,Computational,
10151717191,0.3333333333333333,8/8/18 15:15,8/8/18 15:20,Materials Science,,,PhD,Graduate Student,Experimental,,
10148434153,0.5555555555555556,8/7/18 1:09,8/7/18 2:05,,,Physics,MS,Graduate Student,Experimental,,
10147064722,0.1666666666666666,8/6/18 9:34,8/6/18 9:41,Materials Science,,,BA/BS,Graduate Student,,Computational,
10147012975,0.2777777777777778,8/6/18 9:05,8/6/18 9:14,Materials Science,,,BA/BS,Graduate Student,Experimental,,
10146965457,0.5,8/6/18 8:39,8/6/18 9:07,Materials Science,,,PhD,Staff Scientist,Experimental,,
10146620187,0.3888888888888889,8/6/18 3:18,8/6/18 3:53,Materials Science,,Physics,PhD,Postdoc,Experimental,,
10146456033,0.3333333333333333,8/5/18 23:07,8/6/18 0:49,Materials Science,,,BA/BS,Graduate Student,Experimental,,
10146446686,0.2222222222222222,8/5/18 22:37,8/5/18 23:05,,,Physics,PhD,Faculty,Experimental,,
10146400077,0.5555555555555556,8/5/18 21:42,8/5/18 22:03,Materials Science,,Physics,PhD,Faculty,,Computational,Theoretical
10146299420,0.5,8/5/18 19:13,8/5/18 19:38,,,Physics,PhD,Faculty,Experimental,,
10146124346,0.5,8/5/18 14:00,8/5/18 14:10,Materials Science,,,PhD,Faculty,Experimental,,
10145951278,0.4444444444444444,8/5/18 8:59,8/5/18 9:24,Materials Science,,,PhD,Faculty,Experimental,,
10145803656,0.2777777777777778,8/5/18 3:23,8/5/18 3:58,Materials Science,,Physics,PhD,Faculty,Experimental,,
10145762578,0.2777777777777778,8/5/18 1:39,8/5/18 2:10,Materials Science,,Physics,PhD,Faculty,Experimental,,
10145735050,0.6666666666666666,8/5/18 0:26,8/5/18 0:36,Materials Science,Chemistry,Physics,PhD,Faculty,Experimental,,
10145625192,0.3888888888888889,8/4/18 20:05,8/4/18 20:16,,,Physics,PhD,Faculty,Experimental,,
10145593580,0.2777777777777778,8/4/18 18:58,8/4/18 19:19,,,Physics,MS,Graduate Student,Experimental,,
10145519735,0.7222222222222222,8/4/18 16:34,8/4/18 16:48,Materials Science,,,PhD,Faculty,,,Theoretical
10145517601,0.5555555555555556,8/4/18 16:35,8/4/18 16:42,Materials Science,,,PhD,Faculty,Experimental,,
10145480742,0.3888888888888889,8/4/18 15:27,8/4/18 15:38,Materials Science,,,BA/BS,Graduate Student,Experimental,,
10145454041,0.1666666666666666,8/4/18 14:40,8/4/18 14:51,Materials Science,,,BA/BS,Graduate Student,Experimental,,
